mjd,mag,emag,flt,class,ra,dec
56748.73612,12.767000000000001,0.033,W1,D,277.514906,1.277782
56748.86779,12.794,0.031,W1,D,277.514966,1.277747
56748.472910000004,12.814,0.034,W1,D,277.514975,1.2778129999999999
56748.60445,12.828,0.03,W1,D,277.514941,1.2777100000000001
56748.40708,12.845999999999998,0.031,W1,D,277.514955,1.277776
56748.14374,12.870999999999999,0.037000000000000005,W1,D,277.514966,1.277799
56748.60457999999,12.888,0.032,W1,D,277.514979,1.277815
56748.27541,12.902999999999999,0.035,W1,D,277.514973,1.277844
56748.01207999999,12.905999999999999,0.027999999999999997,W1,D,277.51503399999996,1.2778370000000001
56748.53875,12.908,0.034,W1,D,277.51498399999997,1.277811
56748.209579999995,12.914000000000001,0.045,W1,D,277.514932,1.2777889999999998
56932.14438,12.845999999999998,0.032,W1,D,277.514954,1.277779
56928.001070000006,12.854000000000001,0.03,W1,D,277.514977,1.277836
56927.409210000005,12.864,0.036000000000000004,W1,D,277.51498,1.277857
56927.80383,12.865,0.032,W1,D,277.51493999999997,1.277824
56927.869529999996,12.879000000000001,0.03,W1,D,277.514944,1.277767
56927.672289999995,12.882,0.033,W1,D,277.51495,1.277829
56928.06691,12.890999999999998,0.031,W1,D,277.51491200000004,1.277777
56928.39569,12.902999999999999,0.031,W1,D,277.514955,1.277803
56927.93537000001,12.912,0.032,W1,D,277.514947,1.2778200000000002
56928.52722999999,12.925,0.03,W1,D,277.514951,1.277788
57110.31502,12.85,0.036000000000000004,W1,D,277.51493999999997,1.277832
57110.512010000006,12.875,0.031,W1,D,277.514976,1.2778100000000001
57109.921160000005,12.876,0.036000000000000004,W1,D,277.515005,1.277831
57109.78975,12.883,0.035,W1,D,277.514928,1.277765
57110.05244,12.934000000000001,0.033,W1,D,277.515029,1.277835
57110.24944,12.943,0.032,W1,D,277.514981,1.277876
57110.18373,12.952,0.035,W1,D,277.514952,1.277852
57110.774710000005,12.960999999999999,0.036000000000000004,W1,D,277.514988,1.277814
57110.446429999996,12.962,0.038,W1,D,277.514951,1.2778370000000001
57289.48662,13.015999999999998,0.034,W1,D,277.514956,1.277751
57289.81452000001,13.023,0.033,W1,D,277.514952,1.2777180000000001
57289.94568,13.075,0.045,W1,D,277.514988,1.2777020000000001
57290.011379999996,13.082,0.044000000000000004,W1,D,277.514989,1.27776
57290.20812,13.082,0.034,W1,D,277.514946,1.277819
57290.01126,13.083,0.037000000000000005,W1,D,277.51499,1.277828
57289.355339999995,13.103,0.037000000000000005,W1,D,277.514907,1.277751
57286.6005,13.13,0.036000000000000004,W1,D,277.51496299999997,1.277794
57289.8801,13.137,0.035,W1,D,277.514974,1.27775
57286.731660000005,13.152000000000001,0.040999999999999995,W1,D,277.514936,1.277799
57286.469220000006,13.167,0.051,W1,D,277.514905,1.277673
57474.47381,12.857000000000001,0.033,W1,D,277.51493700000003,1.277801
57474.34277999999,12.919,0.031,W1,D,277.514971,1.2777969999999998
57478.79924,12.959000000000001,0.032,W1,D,277.514933,1.277808
57474.80157999999,12.975999999999999,0.036000000000000004,W1,D,277.514945,1.2778260000000001
57474.08059,12.989,0.032,W1,D,277.51498599999996,1.277751
57474.53939,13.004000000000001,0.032,W1,D,277.514947,1.2778100000000001
57474.67042,13.013,0.033,W1,D,277.514947,1.277792
57474.93261,13.014000000000001,0.033,W1,D,277.51489399999997,1.277764
57473.94956,13.017000000000001,0.031,W1,D,277.514952,1.277841
57648.40161,12.917,0.034,W1,D,277.514967,1.277794
57648.27058,12.931,0.033,W1,D,277.514947,1.2777450000000001
57648.86015,12.970999999999998,0.037000000000000005,W1,D,277.51496000000003,1.277776
57648.7947,12.975,0.032,W1,D,277.514977,1.277851
57648.66367,12.995,0.036000000000000004,W1,D,277.514955,1.277825
57648.72912,13.001,0.037000000000000005,W1,D,277.514975,1.27775
57648.925729999995,13.017999999999999,0.036000000000000004,W1,D,277.514928,1.277703
57841.577789999996,12.959000000000001,0.037000000000000005,W1,D,277.51493,1.277802
57842.16711,12.963,0.035,W1,D,277.514977,1.27783
57841.64324,13.017000000000001,0.033,W1,D,277.514954,1.277783
57841.51233,13.030999999999999,0.036000000000000004,W1,D,277.51499,1.277775
57841.446879999996,13.040999999999999,0.035,W1,D,277.51496000000003,1.2778120000000002
57841.77427,13.089,0.04,W1,D,277.514936,1.277854
57841.70882000001,13.097999999999999,0.040999999999999995,W1,D,277.51497,1.277747
57842.036210000006,13.1,0.035,W1,D,277.514979,1.277772
57841.31585,13.124,0.036000000000000004,W1,D,277.514968,1.277794
58008.703429999994,12.944,0.033,W1,D,277.514929,1.277734
58008.83434,12.972999999999999,0.039,W1,D,277.51499900000005,1.2777100000000001
58009.42352999999,12.992,0.035,W1,D,277.51491400000003,1.277775
58009.358589999996,13.027000000000001,0.032,W1,D,277.514956,1.2777450000000001
58009.09627,13.04,0.033,W1,D,277.514933,1.277776
58009.554560000004,13.09,0.033,W1,D,277.514923,1.277834
58008.96524,13.102,0.038,W1,D,277.514939,1.27779
58009.161720000004,13.107000000000001,0.035,W1,D,277.514925,1.277754
58009.81637000001,13.113,0.034,W1,D,277.514955,1.2777889999999998
58009.68546,13.124,0.035,W1,D,277.514991,1.277701
58206.27993,12.918,0.036000000000000004,W1,D,277.515008,1.2777479999999999
58206.01825,12.93,0.031,W1,D,277.514977,1.277817
58205.560079999996,12.950999999999999,0.038,W1,D,277.515,1.277811
58206.14915,12.959000000000001,0.036000000000000004,W1,D,277.51493,1.277767
58205.88734,12.962,0.034,W1,D,277.515019,1.2779340000000001
58205.690989999996,12.982999999999999,0.038,W1,D,277.514996,1.277785
58205.62554,13.005999999999998,0.037000000000000005,W1,D,277.514934,1.277824
58205.75644,13.01,0.037000000000000005,W1,D,277.51496099999997,1.277825
58369.5905,13.052,0.034,W1,D,277.514943,1.277691
58369.852179999994,13.061,0.032,W1,D,277.514959,1.277757
58369.655829999996,13.062000000000001,0.043,W1,D,277.514968,1.277741
58369.72128,13.073,0.034,W1,D,277.51496000000003,1.277701
58369.3287,13.083,0.04,W1,D,277.514844,1.2777129999999999
58370.048539999996,13.085,0.035,W1,D,277.514957,1.2777370000000001
58370.178929999995,13.097000000000001,0.039,W1,D,277.514948,1.2778209999999999
58369.78672999999,13.112,0.034,W1,D,277.515029,1.277779
58369.917629999996,13.128,0.039,W1,D,277.51493700000003,1.277747
58369.590379999994,13.135,0.039,W1,D,277.514907,1.277862
58572.91152,12.87,0.033,W1,D,277.514927,1.277749
58572.51843,12.89,0.031,W1,D,277.514998,1.277773
58569.77073,12.895999999999999,0.033,W1,D,277.514971,1.277772
58572.97685,12.902999999999999,0.036000000000000004,W1,D,277.51498399999997,1.277788
58569.37828,12.915,0.035,W1,D,277.515003,1.277835
58572.9114,12.915,0.037000000000000005,W1,D,277.514967,1.277762
58572.64984,12.915,0.032,W1,D,277.514942,1.277756
58572.38804,12.917,0.033,W1,D,277.514998,1.27776
58569.63996,12.936,0.036000000000000004,W1,D,277.51496299999997,1.277819
58569.83618,12.942,0.032,W1,D,277.51499,1.277799
58573.36943,12.944,0.033,W1,D,277.514967,1.277799
58572.780620000005,12.945,0.035,W1,D,277.514975,1.277849
58573.238529999995,12.954,0.034,W1,D,277.51501099999996,1.277755
58573.10775,12.972999999999999,0.033,W1,D,277.51500899999996,1.277784
58736.62112,13.014000000000001,0.046,W1,D,277.514933,1.277766
58736.8828,13.017000000000001,0.039,W1,D,277.514941,1.277765
58733.743420000006,13.019,0.035,W1,D,277.514909,1.277788
58737.20981,13.035,0.037000000000000005,W1,D,277.51493,1.2777100000000001
58736.94825,13.042,0.034,W1,D,277.514931,1.277731
58733.74329,13.047,0.040999999999999995,W1,D,277.514945,1.2777020000000001
58733.350829999996,13.052,0.034,W1,D,277.514884,1.277668
58736.7519,13.052999999999999,0.039,W1,D,277.514926,1.277724
58737.01357999999,13.052999999999999,0.036000000000000004,W1,D,277.51498599999996,1.2777370000000001
58737.20993,13.062000000000001,0.037000000000000005,W1,D,277.514928,1.277739
58733.48123,13.085999999999999,0.036000000000000004,W1,D,277.51493500000004,1.277736
58733.61251,13.091,0.036000000000000004,W1,D,277.514927,1.277759
58937.19356,13.027000000000001,0.035,W1,D,277.514907,1.277726
58937.25889,13.033,0.035,W1,D,277.51501099999996,1.277772
58937.32434,13.033,0.036000000000000004,W1,D,277.514939,1.2777100000000001
58936.60487999999,13.045,0.039,W1,D,277.51498599999996,1.277735
58936.866429999995,13.059000000000001,0.039,W1,D,277.514959,1.277727
58937.585889999995,13.069,0.035,W1,D,277.514965,1.2777690000000002
58936.93189,13.075,0.035,W1,D,277.514939,1.277841
58936.86656,13.078,0.035,W1,D,277.514989,1.277811
58937.06266,13.099,0.037000000000000005,W1,D,277.514945,1.2777
58936.997339999994,13.107000000000001,0.037000000000000005,W1,D,277.514964,1.2778129999999999
59100.980789999994,12.888,0.034,W1,D,277.514956,1.2777459999999998
59100.65377999999,12.915,0.043,W1,D,277.515003,1.277822
59101.04611,12.915,0.031,W1,D,277.51498599999996,1.277693
59101.111560000005,12.918,0.033,W1,D,277.515003,1.277726
59100.78456,12.931,0.04,W1,D,277.514929,1.277749
59100.523010000004,12.953,0.032,W1,D,277.514964,1.277741
59101.50389,12.984000000000002,0.034,W1,D,277.51498,1.2777180000000001
59101.176889999995,12.987,0.032,W1,D,277.514918,1.277823
59101.24234,13.03,0.033,W1,D,277.514973,1.2778450000000001
56748.86791,11.875,0.038,W2,D,277.51497,1.277852
56748.209579999995,11.889000000000001,0.033,W2,D,277.514932,1.2777889999999998
56748.40708,11.927,0.049,W2,D,277.514955,1.277776
56748.60457999999,11.954,0.036000000000000004,W2,D,277.514979,1.277815
56748.60445,11.956,0.036000000000000004,W2,D,277.514941,1.2777100000000001
56748.01207999999,11.966,0.036000000000000004,W2,D,277.51503399999996,1.2778370000000001
56748.53875,11.982000000000001,0.040999999999999995,W2,D,277.51498399999997,1.277811
56748.73625,11.985,0.037000000000000005,W2,D,277.514936,1.277811
56748.341239999994,11.992,0.040999999999999995,W2,D,277.51496000000003,1.277852
56748.86779,11.993,0.038,W2,D,277.514966,1.277747
56748.14374,12.013,0.037000000000000005,W2,D,277.514966,1.277799
56747.880410000005,12.03,0.035,W2,D,277.51498,1.277831
56932.14438,11.924000000000001,0.044000000000000004,W2,D,277.514954,1.277779
56927.93537000001,11.93,0.034,W2,D,277.514947,1.2778200000000002
56928.52722999999,11.933,0.037000000000000005,W2,D,277.514951,1.277788
56927.409210000005,11.942,0.035,W2,D,277.51498,1.277857
56928.39569,11.943,0.033,W2,D,277.514955,1.277803
56928.001070000006,11.946,0.034,W2,D,277.514977,1.277836
56927.672289999995,11.965,0.044000000000000004,W2,D,277.51495,1.277829
56928.06691,11.970999999999998,0.042,W2,D,277.51491200000004,1.277777
56927.80383,11.972000000000001,0.037000000000000005,W2,D,277.51493999999997,1.277824
56928.26415,11.984000000000002,0.042,W2,D,277.51495800000004,1.277695
57110.64329,11.957,0.044000000000000004,W2,D,277.514959,1.277749
57110.24944,11.960999999999999,0.035,W2,D,277.514981,1.277876
57110.11802,11.963,0.036000000000000004,W2,D,277.514926,1.2778770000000002
57109.921160000005,11.970999999999998,0.037000000000000005,W2,D,277.515005,1.277831
57110.446429999996,11.981,0.04,W2,D,277.514951,1.2778370000000001
57110.774710000005,12.017999999999999,0.04,W2,D,277.514988,1.277814
57110.512010000006,12.020999999999999,0.037000000000000005,W2,D,277.514976,1.2778100000000001
57110.05244,12.046,0.039,W2,D,277.515029,1.277835
57109.78975,12.052,0.051,W2,D,277.514928,1.277765
57290.011379999996,12.14,0.039,W2,D,277.514989,1.27776
57290.076960000006,12.163,0.048,W2,D,277.514916,1.277778
57290.33927999999,12.168,0.042,W2,D,277.51493,1.277803
57289.48662,12.175999999999998,0.048,W2,D,277.514956,1.277751
57289.81452000001,12.18,0.043,W2,D,277.514952,1.2777180000000001
57286.469220000006,12.208,0.055,W2,D,277.514905,1.277673
57286.6005,12.220999999999998,0.057,W2,D,277.51496299999997,1.277794
57289.74894,12.242,0.047,W2,D,277.514969,1.277709
57289.94568,12.242,0.042,W2,D,277.514988,1.2777020000000001
57286.731660000005,12.248,0.054000000000000006,W2,D,277.514936,1.277799
57290.20812,12.248,0.076,W2,D,277.514946,1.277819
57478.79924,12.052,0.05,W2,D,277.514933,1.277808
57474.80157999999,12.058,0.036000000000000004,W2,D,277.514945,1.2778260000000001
57474.47381,12.065,0.048,W2,D,277.51493700000003,1.277801
57474.53939,12.069,0.04,W2,D,277.514947,1.2778100000000001
57474.67042,12.074000000000002,0.039,W2,D,277.514947,1.277792
57474.34277999999,12.075999999999999,0.040999999999999995,W2,D,277.514971,1.2777969999999998
57474.08059,12.092,0.035,W2,D,277.51498599999996,1.277751
57475.06364,12.093,0.04,W2,D,277.51487799999995,1.277734
57474.40836,12.107000000000001,0.038,W2,D,277.51502200000004,1.277855
57648.40161,11.998,0.045,W2,D,277.514967,1.277794
57648.7947,12.0,0.039,W2,D,277.514977,1.277851
57649.25325,12.017000000000001,0.038,W2,D,277.514947,1.277757
57649.12221,12.035,0.048,W2,D,277.51491200000004,1.2777209999999999
57648.53264,12.05,0.04,W2,D,277.514881,1.277855
57648.86015,12.05,0.04,W2,D,277.51496000000003,1.277776
57648.66367,12.069,0.045,W2,D,277.514955,1.277825
57841.577789999996,12.072000000000001,0.040999999999999995,W2,D,277.51493,1.277802
57841.905170000005,12.074000000000002,0.038,W2,D,277.51496099999997,1.277802
57841.51233,12.112,0.043,W2,D,277.51499,1.277775
57841.77427,12.155999999999999,0.044000000000000004,W2,D,277.514936,1.277854
57841.64324,12.171,0.05,W2,D,277.514954,1.277783
57842.16711,12.198,0.042,W2,D,277.514977,1.27783
57841.446879999996,12.199000000000002,0.049,W2,D,277.51496000000003,1.2778120000000002
57841.70882000001,12.232000000000001,0.053,W2,D,277.51497,1.277747
57841.18495,12.232999999999999,0.040999999999999995,W2,D,277.514974,1.2778049999999999
58008.83434,12.097999999999999,0.045,W2,D,277.51499900000005,1.2777100000000001
58008.965370000005,12.112,0.046,W2,D,277.514969,1.277742
58008.96524,12.116,0.039,W2,D,277.514939,1.27779
58009.227679999996,12.139000000000001,0.042,W2,D,277.514956,1.277734
58009.554560000004,12.17,0.04,W2,D,277.514923,1.277834
58009.161720000004,12.187999999999999,0.039,W2,D,277.514925,1.277754
58009.09627,12.189,0.040999999999999995,W2,D,277.514933,1.277776
58009.293139999994,12.202,0.045,W2,D,277.514911,1.277726
58009.358589999996,12.204,0.043,W2,D,277.514956,1.2777450000000001
58009.68546,12.213,0.046,W2,D,277.514991,1.277701
58206.27993,12.01,0.048,W2,D,277.515008,1.2777479999999999
58206.01825,12.019,0.047,W2,D,277.514977,1.277817
58206.14915,12.03,0.039,W2,D,277.51493,1.277767
58205.62554,12.046,0.038,W2,D,277.514934,1.277824
58205.82189,12.055,0.044000000000000004,W2,D,277.514972,1.277824
58205.690989999996,12.077,0.055999999999999994,W2,D,277.514996,1.277785
58205.88734,12.12,0.042,W2,D,277.515019,1.2779340000000001
58205.560079999996,12.149000000000001,0.047,W2,D,277.515,1.277811
58370.178929999995,12.15,0.054000000000000006,W2,D,277.514948,1.2778209999999999
58369.917629999996,12.155999999999999,0.043,W2,D,277.51493700000003,1.277747
58369.655829999996,12.157,0.040999999999999995,W2,D,277.514968,1.277741
58370.31022000001,12.18,0.040999999999999995,W2,D,277.514939,1.277824
58369.5905,12.197000000000001,0.048,W2,D,277.514943,1.277691
58369.4596,12.213,0.048,W2,D,277.51497,1.277731
58369.72128,12.222999999999999,0.051,W2,D,277.51496000000003,1.277701
58369.590379999994,12.235999999999999,0.045,W2,D,277.514907,1.277862
58369.852179999994,12.24,0.048,W2,D,277.514959,1.277757
58369.19727999999,12.290999999999999,0.045,W2,D,277.514965,1.277733
58569.83618,11.96,0.04,W2,D,277.51499,1.277799
58569.77073,11.97,0.043,W2,D,277.514971,1.277772
58569.50905,11.977,0.046,W2,D,277.515002,1.277859
58572.71517,11.994000000000002,0.038,W2,D,277.514997,1.277825
58572.780620000005,11.998,0.04,W2,D,277.514975,1.277849
58573.238529999995,12.017999999999999,0.039,W2,D,277.51501099999996,1.277755
58572.97685,12.02,0.038,W2,D,277.51498399999997,1.277788
58572.51843,12.020999999999999,0.044000000000000004,W2,D,277.514998,1.277773
58572.9114,12.027000000000001,0.04,W2,D,277.514967,1.277762
58572.38804,12.032,0.038,W2,D,277.514998,1.27776
58572.84607000001,12.033,0.037000000000000005,W2,D,277.514972,1.2778200000000002
58572.64984,12.035,0.04,W2,D,277.514942,1.277756
58573.36943,12.05,0.042,W2,D,277.514967,1.277799
58569.90164,12.052,0.055999999999999994,W2,D,277.51496299999997,1.2778120000000002
58737.47147999999,12.099,0.04,W2,D,277.514945,1.277803
58737.20981,12.145,0.039,W2,D,277.51493,1.2777100000000001
58737.20993,12.149000000000001,0.038,W2,D,277.514928,1.277739
58733.743420000006,12.152000000000001,0.051,W2,D,277.514909,1.277788
58736.7519,12.152000000000001,0.042,W2,D,277.514926,1.277724
58733.74329,12.175999999999998,0.047,W2,D,277.514945,1.2777020000000001
58733.61251,12.19,0.055999999999999994,W2,D,277.514927,1.277759
58737.01357999999,12.195,0.043,W2,D,277.51498599999996,1.2777370000000001
58736.752029999996,12.206,0.048,W2,D,277.514921,1.2777040000000002
58736.94825,12.217,0.051,W2,D,277.514931,1.277731
58736.8828,12.280999999999999,0.046,W2,D,277.514941,1.277765
58733.48123,12.289000000000001,0.064,W2,D,277.51493500000004,1.277736
58937.25889,12.095999999999998,0.043,W2,D,277.51501099999996,1.277772
58937.585889999995,12.103,0.045,W2,D,277.514965,1.2777690000000002
58937.128110000005,12.106,0.047,W2,D,277.514973,1.277908
58936.997339999994,12.142000000000001,0.045,W2,D,277.514964,1.2778129999999999
58937.19356,12.148,0.048,W2,D,277.514907,1.277726
58936.735660000006,12.161,0.045,W2,D,277.514946,1.277768
58937.455120000006,12.171,0.048,W2,D,277.514982,1.277849
58936.93189,12.174000000000001,0.045,W2,D,277.514939,1.277841
58936.866429999995,12.189,0.04,W2,D,277.514959,1.277727
58936.86656,12.195,0.046,W2,D,277.514989,1.277811
59100.980789999994,11.953,0.039,W2,D,277.514956,1.2777459999999998
59101.373120000004,12.012,0.046,W2,D,277.514997,1.277759
59100.78456,12.036,0.045,W2,D,277.514929,1.277749
59101.04611,12.071,0.043,W2,D,277.51498599999996,1.277693
59100.523010000004,12.084000000000001,0.038,W2,D,277.514964,1.277741
59100.65377999999,12.084000000000001,0.05,W2,D,277.515003,1.277822
59101.24234,12.085999999999999,0.043,W2,D,277.514973,1.2778450000000001
59101.176889999995,12.091,0.044000000000000004,W2,D,277.514918,1.277823
59101.111560000005,12.117,0.044000000000000004,W2,D,277.515003,1.277726
