mjd,mag,emag,flt,class,ra,dec
56728.55497999999,13.806,0.047,W1,D,83.789335,-4.4211480000000005
56729.01594,13.808,0.045,W1,D,83.789348,-4.421196
56728.620820000004,13.812000000000001,0.062,W1,D,83.789388,-4.421213
56724.60407,13.842,0.07,W1,D,83.789383,-4.421232
56728.423310000006,13.852,0.055999999999999994,W1,D,83.789407,-4.4211279999999995
56728.68665,13.875,0.048,W1,D,83.789373,-4.421235
56729.14761,13.888,0.046,W1,D,83.789412,-4.421284
56728.88415,13.934000000000001,0.048,W1,D,83.78936800000001,-4.421202
56728.752479999996,13.939,0.057,W1,D,83.789377,-4.42123
56919.747670000004,13.776,0.047,W1,D,83.78936800000001,-4.421169
56920.01075,13.808,0.046,W1,D,83.789371,-4.421163
56915.735629999996,13.85,0.055999999999999994,W1,D,83.78935899999999,-4.421145
56919.48446,13.850999999999999,0.05,W1,D,83.789379,-4.421216
56919.944910000006,13.857999999999999,0.047,W1,D,83.789393,-4.421164
56920.142289999996,13.864,0.048,W1,D,83.789428,-4.421226
56920.207989999995,13.867,0.054000000000000006,W1,D,83.78941800000001,-4.421137
56919.87921,13.899000000000001,0.051,W1,D,83.789354,-4.42114
56919.48459,13.914000000000001,0.05,W1,D,83.78940300000001,-4.4212489999999995
56920.07645,13.918,0.048,W1,D,83.789396,-4.421233
56919.81337,13.934000000000001,0.049,W1,D,83.789353,-4.4212050000000005
57087.95535,13.827,0.045,W1,D,83.789298,-4.42122
57087.82406,13.831,0.045,W1,D,83.789386,-4.4212370000000005
57087.233089999994,13.847000000000001,0.051,W1,D,83.78941800000001,-4.421206
57087.36437,13.847000000000001,0.046,W1,D,83.789363,-4.421304
57087.56136,13.852,0.047,W1,D,83.78935,-4.421212000000001
57087.23296,13.857000000000001,0.057,W1,D,83.78939,-4.421207
57088.086760000006,13.865,0.047,W1,D,83.78936800000001,-4.421178
57087.69278,13.9,0.048,W1,D,83.78941,-4.421233999999999
57087.101670000004,13.917,0.049,W1,D,83.78936999999999,-4.421286
57281.45197,13.842,0.064,W1,D,83.789384,-4.421138
57281.451839999994,13.882,0.048,W1,D,83.789358,-4.421194
57282.30462,13.889000000000001,0.055,W1,D,83.789372,-4.421222
57282.17347,13.9,0.052000000000000005,W1,D,83.789454,-4.4212739999999995
57281.77986,13.901,0.057999999999999996,W1,D,83.789474,-4.421181
57281.58312999999,13.915999999999999,0.055,W1,D,83.789339,-4.42125
57281.84544,13.925,0.061,W1,D,83.789289,-4.421135
57282.43577999999,13.931,0.054000000000000006,W1,D,83.789399,-4.421218
57281.9766,13.940999999999999,0.06,W1,D,83.789342,-4.421187000000001
57281.32068,13.942,0.049,W1,D,83.78932900000001,-4.4211800000000006
57447.0445,13.806,0.045,W1,D,83.789372,-4.421204
57446.19248,13.809000000000001,0.049,W1,D,83.789363,-4.421201
57446.91347000001,13.819,0.055999999999999994,W1,D,83.789374,-4.421208999999999
57447.30669,13.824000000000002,0.047,W1,D,83.789387,-4.421216
57446.45467000001,13.825999999999999,0.049,W1,D,83.789423,-4.421208999999999
57446.5857,13.883,0.049,W1,D,83.789364,-4.421142
57447.04462000001,13.89,0.053,W1,D,83.789395,-4.421228
57446.84789,13.915999999999999,0.053,W1,D,83.789277,-4.421228
57447.17565,13.918,0.048,W1,D,83.78939799999999,-4.421198
57446.32351,13.94,0.051,W1,D,83.789361,-4.4211849999999995
57446.78231,13.958,0.055,W1,D,83.789331,-4.4212169999999995
57646.07667,13.802,0.059000000000000004,W1,D,83.789365,-4.421176
57645.48696,13.822000000000001,0.049,W1,D,83.78938000000001,-4.4212110000000004
57646.207570000006,13.832,0.048,W1,D,83.789339,-4.421236
57645.61799,13.837,0.055,W1,D,83.789423,-4.421278
57646.3386,13.867,0.063,W1,D,83.78940899999999,-4.421266
57646.01109,13.870999999999999,0.057,W1,D,83.789408,-4.421216
