mjd,mag,emag,flt,class
56728.08452285715,9.083571428571428,0.01998111353151252,W1,D
56919.945004,9.1316,0.021615966321217213,W1,D
57087.68605399999,9.1438,0.03715117763947732,W1,D
57281.88929,9.061333333333334,0.027608372321131544,W1,D
57446.788829000005,9.2571,0.03604788482005585,W1,D
57646.80922090909,9.356818181818182,0.027833774596063395,W1,D
57810.93308818182,9.285363636363638,0.03132237074505843,W1,D
58013.286838000015,9.157999999999998,0.020392400545301167,W1,D
58168.237905,9.097874999999998,0.03325070487974636,W1,D
58377.240773,9.2543,0.025528415540334568,W1,D
58535.11366666666,9.235333333333335,0.024306174595291503,W1,D
58741.521435999995,9.231699999999998,0.02077137453323691,W1,D
58899.19782444444,9.002666666666666,0.03561124111607404,W1,D
59108.64187636364,8.990181818181817,0.037787028252196014,W1,D
56728.242081250006,8.129875,0.050906010205082744,W2,D
56919.945004,8.232800000000001,0.04557323776077351,W2,D
57087.699194999994,8.242300000000002,0.04921148239994404,W2,D
57281.927565,8.197250000000002,0.046565888206330217,W2,D
57446.887147,8.360299999999999,0.050773713671544686,W2,D
57646.74371090909,8.465,0.043723681576218025,W2,D
57811.6177290909,8.379181818181818,0.045048917397399094,W2,D
58013.299941000005,8.2905,0.045044533519618075,W2,D
58168.188815,8.18625,0.047285866017236104,W2,D
58377.28004222222,8.332222222222223,0.0437607129740821,W2,D
58535.09187777778,8.298333333333332,0.042017339160440106,W2,D
58741.527981,8.3283,0.04276505582832787,W2,D
58899.25603222222,8.09677777777778,0.04503030529611951,W2,D
59108.73699727273,8.066727272727274,0.04453190888667281,W2,D
