mjd,mag,emag,flt,class,ra,dec
56730.39922000001,8.627,0.033,W1,D,85.471652,-1.9622419999999998
56730.59672,8.64,0.034,W1,D,85.471654,-1.96225
56730.860179999996,8.641,0.034,W1,D,85.471653,-1.962241
56729.87242000001,8.642000000000001,0.034,W1,D,85.471655,-1.962282
56730.53088,8.642999999999999,0.034,W1,D,85.471659,-1.962231
56730.13575,8.658,0.035,W1,D,85.471631,-1.962273
56730.26755,8.66,0.035,W1,D,85.47169699999999,-1.96226
56730.20171,8.662,0.037000000000000005,W1,D,85.47165799999999,-1.9622709999999999
56730.46505,8.679,0.034,W1,D,85.471634,-1.962259
56730.33338,8.683,0.036000000000000004,W1,D,85.471673,-1.962264
56730.004089999995,8.691,0.034,W1,D,85.47165,-1.962257
56922.049170000006,8.687999999999999,0.034,W1,D,85.471689,-1.962259
56921.72026,8.692,0.034,W1,D,85.471681,-1.962252
56921.58872000001,8.696,0.034,W1,D,85.471691,-1.96225
56921.786089999994,8.696,0.034,W1,D,85.471676,-1.962257
56922.31225,8.709,0.034,W1,D,85.471639,-1.9622549999999999
56921.917629999996,8.72,0.035,W1,D,85.471645,-1.962262
56921.325639999995,8.731,0.033,W1,D,85.471677,-1.962262
56921.8518,8.731,0.036000000000000004,W1,D,85.471634,-1.9622119999999998
56921.98334,8.741,0.034,W1,D,85.471692,-1.962202
57088.94094,8.463,0.034,W1,D,85.47166,-1.962276
57089.07223,8.468,0.036000000000000004,W1,D,85.471649,-1.962278
57089.46634,8.472000000000001,0.034,W1,D,85.47165,-1.9622580000000003
57089.26935,8.476,0.036000000000000004,W1,D,85.471654,-1.962262
57089.53192,8.476,0.034,W1,D,85.471665,-1.962277
57089.33493,8.482000000000001,0.035,W1,D,85.471662,-1.96226
57089.663329999996,8.482999999999999,0.034,W1,D,85.471665,-1.9622580000000003
57089.59763,8.484,0.034,W1,D,85.471644,-1.962231
57089.40063,8.485,0.034,W1,D,85.471642,-1.9622560000000002
57283.5505,8.589,0.035,W1,D,85.471689,-1.962248
57283.28806,8.591000000000001,0.034,W1,D,85.471688,-1.9622549999999999
57283.74724,8.593,0.033,W1,D,85.47165600000001,-1.9622439999999999
57283.878520000006,8.602,0.035,W1,D,85.47166999999999,-1.9622529999999998
57284.009679999996,8.602,0.035,W1,D,85.471687,-1.962248
57283.68166,8.627,0.034,W1,D,85.471648,-1.962216
57283.61607999999,8.645,0.034,W1,D,85.471672,-1.9622009999999999
57283.81282000001,8.649,0.036000000000000004,W1,D,85.471673,-1.962227
57283.41934,8.65,0.035,W1,D,85.471659,-1.962257
57448.29037,8.673,0.034,W1,D,85.47165600000001,-1.9622549999999999
57448.61802,8.687999999999999,0.036000000000000004,W1,D,85.471643,-1.962284
