mjd,mag,emag,flt,class
56720.534297142854,6.2868571428571425,0.1573469453929431,W1,E
56900.21300454545,6.337272727272728,0.1686106326853247,W1,E
57082.43919625,6.279625,0.19493841174842882,W1,E
57261.420153750005,6.187125000000001,0.33821200359389975,W1,E
57448.64495785714,6.422285714285714,0.18630214651452184,W1,E
57620.31399375,6.22325,0.23908249099421738,W1,E
57813.74748333333,6.372444444444444,0.1728439316011934,W1,E
57980.699327500006,6.521000000000001,0.32608137404641835,W1,E
58179.14602571429,6.155714285714285,0.22320298257095825,W1,E
58342.257651428576,6.320571428571428,0.2718576308080602,W1,E
58545.055917000005,6.385499999999999,0.20731254182996245,W1,E
58708.2147225,6.440125,0.2734247782754884,W1,E
58909.18516000001,6.226125,0.1901308759775749,W1,E
59072.477685,6.264375,0.19265590277746497,W1,E
56720.537838749995,6.168624999999999,0.1105407164803992,W2,E
56900.29075,6.300818181818183,0.09612156559222712,W2,E
57082.545933333335,6.2603333333333335,0.10324751514063689,W2,E
57261.516221428574,6.310857142857143,0.09572313391937676,W2,E
57448.673054285704,6.336285714285714,0.09316991281020512,W2,E
57620.42981857142,6.276571428571429,0.10746579902082184,W2,E
57813.780969999985,6.3157000000000005,0.09941111607863574,W2,E
57980.7811425,6.390625,0.11780545403333399,W2,E
58178.90914333334,6.229666666666667,0.11580011514099045,W2,E
58342.41649714286,6.2617142857142865,0.12099999999999991,W2,E
58545.09294222222,6.363555555555555,0.08683146724375734,W2,E
58708.36190875,6.34275,0.10239728084768639,W2,E
58909.34056142858,6.314714285714286,0.10226136980845714,W2,E
59072.4858675,6.2787500000000005,0.11648712375194108,W2,E
