mjd,mag,emag,flt,class,ra,dec
56731.321520000005,8.631,0.035,W1,D,86.81463000000001,0.312795
56731.71652,8.638,0.033,W1,D,86.81462900000001,0.31282
56732.04582000001,8.642000000000001,0.034,W1,D,86.8146,0.312817
56731.58486,8.648,0.034,W1,D,86.814607,0.312795
56731.91415,8.655,0.036000000000000004,W1,D,86.814588,0.312794
56731.650689999995,8.658,0.034,W1,D,86.814622,0.312815
56731.84819,8.673,0.034,W1,D,86.814615,0.31285799999999997
56732.177489999995,8.677,0.033,W1,D,86.814636,0.312798
56923.36407,8.552,0.034,W1,D,86.814635,0.31280399999999997
56923.75881,8.555,0.035,W1,D,86.814645,0.312866
56923.627270000005,8.559,0.035,W1,D,86.814631,0.312862
56923.166820000006,8.576,0.034,W1,D,86.814649,0.312818
56923.23265,8.58,0.035,W1,D,86.81464799999999,0.312855
56923.62715,8.59,0.035,W1,D,86.814619,0.31281
56923.10099,8.595,0.034,W1,D,86.81461999999999,0.312844
56923.03528,8.596,0.033,W1,D,86.81464799999999,0.312846
56923.232529999994,8.597000000000001,0.034,W1,D,86.814646,0.312844
56923.36419,8.613,0.035,W1,D,86.81461800000001,0.31285300000000005
56922.7722,8.616,0.033,W1,D,86.814633,0.312849
56922.903739999994,8.621,0.033,W1,D,86.814617,0.312859
57091.37119,8.497,0.034,W1,D,86.814593,0.312802
57090.714510000005,8.498,0.036000000000000004,W1,D,86.81459,0.312829
57090.9115,8.508,0.033,W1,D,86.814611,0.312822
57090.71438,8.511000000000001,0.034,W1,D,86.814601,0.312814
57090.97708,8.519,0.034,W1,D,86.814585,0.312813
57090.51739,8.521,0.034,W1,D,86.814613,0.312834
57091.239779999996,8.527999999999999,0.033,W1,D,86.814601,0.312812
57091.10849,8.53,0.033,W1,D,86.814572,0.312816
57090.3861,8.532,0.034,W1,D,86.814604,0.312807
57285.1244,8.433,0.035,W1,D,86.814575,0.312867
57285.58345,8.449,0.035,W1,D,86.814585,0.312818
57284.59964,8.465,0.035,W1,D,86.81461800000001,0.312861
57285.714739999996,8.472000000000001,0.035,W1,D,86.81461999999999,0.312839
57284.7308,8.476,0.034,W1,D,86.814622,0.312845
57285.32114,8.49,0.034,W1,D,86.814596,0.312844
57284.99312000001,8.491,0.035,W1,D,86.81459100000001,0.312857
57285.05869,8.495,0.035,W1,D,86.814607,0.312811
57285.189979999996,8.496,0.034,W1,D,86.814574,0.312848
57285.4523,8.502,0.033,W1,D,86.814612,0.312835
57450.32269,8.538,0.034,W1,D,86.814617,0.312821
57449.86389,8.544,0.034,W1,D,86.814615,0.312806
57450.19153,8.575,0.033,W1,D,86.814615,0.312832
57449.994920000005,8.577,0.033,W1,D,86.81460600000001,0.312794
57449.732729999996,8.579,0.034,W1,D,86.814603,0.312823
57449.6017,8.582,0.035,W1,D,86.814619,0.312811
57449.798310000006,8.585,0.034,W1,D,86.814615,0.3128
57450.453720000005,8.586,0.033,W1,D,86.814613,0.312812
57648.76172,8.639,0.034,W1,D,86.814623,0.312839
57649.48232999999,8.652000000000001,0.034,W1,D,86.814622,0.31283099999999997
57654.52645,8.652999999999999,0.035,W1,D,86.814607,0.312847
57648.89275,8.667,0.036000000000000004,W1,D,86.814665,0.312838
57649.28572000001,8.671,0.034,W1,D,86.81460799999999,0.312816
57649.22026,8.672,0.034,W1,D,86.81464100000001,0.312829
57649.41675,8.679,0.033,W1,D,86.814637,0.31282
57649.3513,8.684,0.034,W1,D,86.814599,0.312839
57649.15467999999,8.686,0.034,W1,D,86.814627,0.312846
57648.892620000006,8.693,0.035,W1,D,86.814651,0.312835
57649.61336,8.693,0.036000000000000004,W1,D,86.814633,0.312886
57813.97627000001,8.72,0.034,W1,D,86.814638,0.312842
57814.17275,8.724,0.035,W1,D,86.814623,0.312814
57813.714329999995,8.729,0.035,W1,D,86.814631,0.312781
57814.04172000001,8.731,0.034,W1,D,86.814631,0.312809
57814.303660000005,8.741,0.034,W1,D,86.814627,0.312825
57813.845239999995,8.744,0.034,W1,D,86.81463000000001,0.312806
57814.434689999995,8.747,0.034,W1,D,86.814627,0.312821
57814.56559,8.75,0.033,W1,D,86.81461800000001,0.312824
57814.10717,8.763,0.033,W1,D,86.814626,0.312819
58016.46099,8.606,0.034,W1,D,86.814634,0.312849
58016.39554,8.612,0.034,W1,D,86.814656,0.31283299999999997
58016.00283,8.621,0.034,W1,D,86.814605,0.312829
58016.26464,8.631,0.034,W1,D,86.814646,0.312849
58015.8718,8.632,0.034,W1,D,86.814673,0.312848
58016.133729999994,8.638,0.034,W1,D,86.814646,0.312836
58016.330089999996,8.639,0.034,W1,D,86.81465899999999,0.312862
58170.775129999995,8.656,0.034,W1,D,86.814637,0.312816
58171.62601,8.664,0.034,W1,D,86.814599,0.31281
58171.03694,8.684,0.034,W1,D,86.814615,0.31282
58170.906039999994,8.685,0.035,W1,D,86.81458,0.312837
58171.16785,8.687999999999999,0.033,W1,D,86.814626,0.312808
58174.50527,8.69,0.033,W1,D,86.814626,0.312818
58171.4946,8.691,0.033,W1,D,86.814616,0.31283099999999997
58171.756910000004,8.697000000000001,0.034,W1,D,86.814644,0.312798
58174.243460000005,8.705,0.034,W1,D,86.81460200000001,0.312821
58171.29875,8.706,0.034,W1,D,86.814636,0.312806
58171.2333,8.719,0.034,W1,D,86.814637,0.312808
58380.681379999995,8.65,0.036000000000000004,W1,D,86.81464,0.312852
58380.74683,8.686,0.035,W1,D,86.814586,0.312838
58380.35412,8.693,0.033,W1,D,86.814625,0.312844
58380.61592999999,8.696,0.033,W1,D,86.814594,0.312836
58380.02699,8.703,0.033,W1,D,86.814624,0.31280399999999997
58380.28867,8.705,0.034,W1,D,86.81464100000001,0.312836
58380.157889999995,8.707,0.034,W1,D,86.814607,0.31285100000000005
58380.48502000001,8.708,0.033,W1,D,86.814623,0.312847
58380.55047,8.711,0.035,W1,D,86.814645,0.31289
58380.15776,8.722000000000001,0.034,W1,D,86.814643,0.312855
58380.419570000005,8.722999999999999,0.034,W1,D,86.814627,0.312832
58538.20412,8.6,0.036000000000000004,W1,D,86.814623,0.312792
58538.26957999999,8.605,0.033,W1,D,86.814596,0.312815
58537.746210000005,8.606,0.034,W1,D,86.814621,0.312792
58537.61531,8.607000000000001,0.036000000000000004,W1,D,86.81460600000001,0.31282
58537.877120000005,8.616,0.036000000000000004,W1,D,86.814595,0.31278
58537.87699,8.621,0.035,W1,D,86.8146,0.312822
58538.1388,8.628,0.034,W1,D,86.814625,0.312823
58538.596710000005,8.629,0.034,W1,D,86.814601,0.312817
58538.335029999995,8.636000000000001,0.034,W1,D,86.81460600000001,0.312819
58745.2885,8.767999999999999,0.036000000000000004,W1,D,86.814661,0.31285599999999997
58744.83059,8.783999999999999,0.035,W1,D,86.814652,0.312846
58744.56891,8.794,0.034,W1,D,86.814639,0.312808
58745.02682000001,8.799,0.034,W1,D,86.81465,0.312852
58744.765139999996,8.822000000000001,0.033,W1,D,86.814669,0.312849
58748.36344,8.828,0.033,W1,D,86.814676,0.312864
58744.30723,8.832,0.034,W1,D,86.814646,0.31285300000000005
58744.438010000005,8.836,0.034,W1,D,86.81463199999999,0.312839
58744.89591,8.852,0.034,W1,D,86.814639,0.312811
58901.84415,8.646,0.036000000000000004,W1,D,86.81460799999999,0.312799
58902.56348,8.646,0.035,W1,D,86.814619,0.31285599999999997
58902.69439,8.646,0.034,W1,D,86.81465,0.312839
