mjd,mag,emag,flt,class
56748.56746857143,6.720142857142858,0.15541196077207317,W1,E
56928.0088075,6.611125,0.151075674332435,W1,E
57110.34019625,6.7124999999999995,0.13690467714800691,W1,E
57289.235605454545,6.76690909090909,0.14149628386324298,W1,E
57475.02777555555,6.924,0.13973109094892874,W1,E
57648.859661428585,6.838714285714285,0.12971727498128935,W1,E
57841.5783125,6.610125,0.16177685248514379,W1,E
58009.370837,6.5847,0.19334158890419842,W1,E
58205.90653571429,6.493857142857143,0.1581635681366422,W1,E
58369.870301428586,6.603571428571429,0.18568472292175947,W1,E
58571.93596500001,6.47475,0.19249796174967088,W1,E
58735.598614999995,6.594625000000001,0.19580550777493458,W1,E
58936.984756000005,6.526400000000001,0.18757185289909592,W1,E
59101.086476250006,6.671125,0.21403153973188183,W1,E
56748.407585714296,6.066142857142857,0.12765802531988116,W2,E
56927.9841525,6.007124999999999,0.12214789959307526,W2,E
57110.405855000005,6.125125,0.11651468523323559,W2,E
57289.062669090905,6.209181818181818,0.12786324047380784,W2,E
57474.9331211111,6.266111111111112,0.1052406413539589,W2,E
57648.84096142858,6.234714285714285,0.10651597561504324,W2,E
57841.66835749999,6.0104999999999995,0.12188474320028742,W2,E
58009.410069,6.0587,0.14171580716349177,W2,E
58205.78500000001,5.794000000000001,0.17596289033631546,W2,E
58369.761645000006,5.951250000000001,0.136250688071657,W2,E
58572.03755545454,5.837000000000001,0.15928756676407538,W2,E
58735.25524875001,6.090375000000001,0.14106375996335818,W2,E
58936.984756000005,5.7902000000000005,0.2050515057247812,W2,E
59101.2009225,6.185499999999999,0.1324929833047772,W2,E
