mjd,mag,emag,flt,class
56719.909235,14.180375,0.11740315157609675,W1,P
56898.93254,14.50225,0.15848881072492157,W1,P
57081.861576250005,14.422875000000001,0.14694849225153653,W1,P
57260.79172375,14.162124999999998,0.1382793255515803,W1,P
57446.10912142858,14.03,0.10544124972162042,W1,P
57619.637254285706,14.436428571428573,0.14191762485645673,W1,P
57813.244280000006,14.1685,0.16803203749582976,W1,P
57980.20075142857,14.040285714285714,0.13728682919125115,W1,P
58177.42260428571,13.97885714285714,0.08224800723347367,W1,P
58340.694872500004,14.116624999999997,0.1184081922841488,W1,P
58544.40034375001,14.079125000000001,0.14222050441128312,W1,P
58707.683871428584,13.94957142857143,0.12417112944543547,W1,P
58908.79250777777,14.109222222222222,0.10873464131647388,W1,P
59071.83195222222,14.357555555555557,0.12514125352310215,W1,P
56719.99978875,12.148874999999999,0.07615855171942279,W2,P
56898.9901125,12.415249999999999,0.07697615296310917,W2,P
57081.771276249994,12.3265,0.06992685911007271,W2,P
57260.84912125,12.13075,0.05400998171634558,W2,P
57446.15594428572,12.072714285714286,0.058430667094796,W2,P
57619.65597142856,12.291142857142857,0.05808631859709579,W2,P
57813.24428,12.205125000000002,0.062148385940424704,W2,P
57980.23820714286,12.159857142857144,0.08166831873936375,W2,P
58177.42260428571,12.124857142857142,0.059438872733563214,W2,P
58340.662162500004,12.170374999999998,0.07052570453387899,W2,P
58544.43305375001,12.103375,0.07313600344563537,W2,P
58707.65583857144,12.141571428571428,0.10996381594109259,W2,P
58908.756173333335,12.13488888888889,0.06967224858020707,W2,P
59071.78834555557,12.279444444444444,0.08884269633097626,W2,P
