mjd,mag,emag,flt,class
56728.06095333333,11.394666666666666,0.05988043642682214,W1,D
56919.491257,11.436999999999998,0.030129885495965486,W1,D
57087.554665999996,11.429599999999999,0.05242938107588126,W1,D
57281.727526999995,11.4103,0.05026937437446385,W1,D
57446.74581888889,11.360444444444445,0.03742894502822522,W1,D
57646.63904416668,11.452583333333331,0.05568338072431427,W1,D
57811.46884727273,11.442181818181819,0.06188699378706331,W1,D
58013.005382,11.4128,0.03811626949217372,W1,D
58168.60817181819,11.38972727272727,0.050583455303223966,W1,D
58377.227707,11.405899999999999,0.055306238346139465,W1,D
58534.94499,11.4119,0.041924813654922864,W1,D
58741.34069999999,11.390363636363636,0.03324787944521136,W1,D
58899.200689000005,11.386799999999997,0.04681367321627303,W1,D
59108.51525900001,11.430699999999998,0.045769203619901604,W1,D
56728.104843333334,11.165333333333331,0.06389248782133881,W2,D
56919.55044400001,11.2249,0.047133639791554306,W2,D
57087.48901099999,11.2653,0.05497835937894114,W2,D
57281.72097,11.232600000000001,0.05419594080740734,W2,D
57446.64384888889,11.194333333333333,0.049169522829784165,W2,D
57646.628125833326,11.275083333333333,0.04710537831996122,W2,D
57811.498620909086,11.272181818181817,0.05221031847606269,W2,D
58013.057743,11.22,0.04493873607479413,W2,D
58168.054860000004,11.191,0.04665177842003528,W2,D
58377.11646500001,11.227500000000001,0.03769535780437692,W2,D
58535.003871,11.224,0.04344928077655597,W2,D
58741.453683636355,11.22181818181818,0.05322057639734933,W2,D
58899.19049666667,11.184888888888887,0.04125245970968008,W2,D
59108.52835,11.2421,0.04997699470756533,W2,D
