mjd,mag,emag,flt,class,ra,dec
56706.10456,10.811,0.017,W1,D,56.173892,32.200598
56706.23635,10.838,0.017,W1,D,56.173880000000004,32.200606
56706.36802,10.839,0.016,W1,D,56.173885999999996,32.200643
56706.17039,10.845999999999998,0.017,W1,D,56.17387900000001,32.200595
56706.499820000005,10.859000000000002,0.017,W1,D,56.17389,32.200601
56706.03872999999,10.860999999999999,0.017,W1,D,56.173922999999995,32.200623
56705.90693,10.865,0.019,W1,D,56.173862,32.200604
56705.97289,10.867,0.02,W1,D,56.17390699999999,32.200603
56896.85064,10.912,0.017,W1,D,56.173908999999995,32.200621999999996
56896.324479999996,10.913,0.023,W1,D,56.173902000000005,32.200627000000004
56896.456020000005,10.919,0.019,W1,D,56.17389,32.20063
56896.98217999999,10.924000000000001,0.018000000000000002,W1,D,56.173898,32.200679
56896.78494,10.94,0.021,W1,D,56.173939000000004,32.200629
56897.3111,10.94,0.019,W1,D,56.173885999999996,32.200611
56896.784810000005,10.945,0.022000000000000002,W1,D,56.17391,32.200637
56897.04802,10.945,0.02,W1,D,56.173905000000005,32.20063
56896.58756,10.968,0.018000000000000002,W1,D,56.173887,32.20061
57065.76338,10.914000000000001,0.023,W1,D,56.173869999999994,32.20064
57065.040870000004,10.919,0.019,W1,D,56.173912,32.200593
57065.23786,10.925,0.017,W1,D,56.173919999999995,32.200623
57065.50056,10.927,0.02,W1,D,56.17388199999999,32.200634
57065.17215,10.93,0.018000000000000002,W1,D,56.173887,32.200624
57065.303570000004,10.950999999999999,0.016,W1,D,56.173857999999996,32.200617
57065.36927,10.955,0.017,W1,D,56.17384499999999,32.200626
57065.50068,10.969000000000001,0.02,W1,D,56.173867,32.200599
57064.90945,10.974,0.019,W1,D,56.173892,32.200615
57258.74834,10.853,0.018000000000000002,W1,D,56.173901,32.200621000000005
57258.81392000001,10.874,0.017,W1,D,56.173877000000005,32.200588
57259.07637,10.877,0.02,W1,D,56.173853,32.200638
57259.20752,10.878,0.017,W1,D,56.173908,32.20062
57258.354739999995,10.887,0.016,W1,D,56.17389,32.200594
57258.22358,10.892999999999999,0.016,W1,D,56.173902000000005,32.200617
57258.945210000005,10.894,0.019,W1,D,56.173880000000004,32.200604999999996
57258.68276,10.901,0.017,W1,D,56.173912,32.200637
57258.617179999994,10.909,0.019,W1,D,56.173883,32.200632
57423.912970000005,10.835,0.023,W1,D,56.173864,32.200592
57424.044010000005,10.835999999999999,0.019,W1,D,56.173914,32.20066
57424.76512999999,10.841,0.017,W1,D,56.17391,32.200611
57424.371779999994,10.857999999999999,0.017,W1,D,56.173916000000006,32.2006
57424.17517,10.870999999999999,0.018000000000000002,W1,D,56.173853,32.200626
57424.43736,10.872,0.017,W1,D,56.17385600000001,32.20065
57424.50294,10.892000000000001,0.019,W1,D,56.173841,32.200633
57424.63397,10.934000000000001,0.02,W1,D,56.173873,32.200656
57626.02305,10.875,0.019,W1,D,56.173916000000006,32.200672999999995
57625.564379999996,10.877,0.021,W1,D,56.173883999999994,32.200594
57622.94402,10.88,0.022000000000000002,W1,D,56.173862,32.200645
57623.1405,10.882,0.023,W1,D,56.173911,32.200634
57622.87844,10.892999999999999,0.018000000000000002,W1,D,56.17388100000001,32.200619
57626.285110000004,10.895999999999999,0.02,W1,D,56.173887,32.200624
57622.55092,10.895999999999999,0.019,W1,D,56.173883999999994,32.200649
57622.68195,10.895999999999999,0.019,W1,D,56.173952,32.200613
57625.564510000004,10.905,0.021,W1,D,56.173913,32.200604
57623.27153,10.907,0.019,W1,D,56.173901,32.200629
57625.629960000006,10.909,0.018000000000000002,W1,D,56.173894999999995,32.200623
57622.28886,10.911,0.018000000000000002,W1,D,56.17389300000001,32.200604999999996
57625.82644,10.913,0.022000000000000002,W1,D,56.173931,32.200604999999996
57625.760989999995,10.915999999999999,0.018000000000000002,W1,D,56.173908999999995,32.200607
57625.89202000001,10.921,0.019,W1,D,56.173883,32.20063
57622.41989,10.921,0.018000000000000002,W1,D,56.173930000000006,32.200606
57788.04864,10.854000000000001,0.02,W1,D,56.173862,32.200623
57788.90002000001,10.860999999999999,0.017,W1,D,56.173939000000004,32.200609
57788.4416,10.866,0.019,W1,D,56.173931,32.200634
57788.50705,10.866,0.019,W1,D,56.173903,32.200633
57791.51975,10.87,0.023,W1,D,56.173899,32.200647
57791.91259,10.872,0.018000000000000002,W1,D,56.173913,32.200632
57791.781689999996,10.878,0.018000000000000002,W1,D,56.1739,32.200606
57790.93031,10.885,0.019,W1,D,56.173885,32.200608
57791.32327000001,10.886,0.021,W1,D,56.17386,32.200594
57788.63809,10.892999999999999,0.022000000000000002,W1,D,56.173949,32.200623
57791.25769,10.894,0.019,W1,D,56.173869999999994,32.200608
57791.06121,10.9,0.023,W1,D,56.173919999999995,32.200629
57791.65066,10.902999999999999,0.018000000000000002,W1,D,56.173898,32.200634
57788.31057,10.904000000000002,0.021,W1,D,56.173917,32.200607
57788.76899,10.915999999999999,0.022000000000000002,W1,D,56.173911,32.200625
57989.93995,10.91,0.02,W1,D,56.173866000000004,32.200661
57990.398239999995,10.92,0.018000000000000002,W1,D,56.17393199999999,32.20062
57990.0054,10.927,0.019,W1,D,56.173914,32.200602
57989.80904,10.932,0.02,W1,D,56.173888,32.200589
57989.74359,10.944,0.018000000000000002,W1,D,56.173903,32.200623
57989.678139999996,10.948,0.019,W1,D,56.17389300000001,32.200619
57989.54711,10.957,0.019,W1,D,56.17385600000001,32.200604
57989.8745,10.972000000000001,0.018000000000000002,W1,D,56.173908999999995,32.200607
58148.52726,10.953,0.018000000000000002,W1,D,56.173873,32.2006
58148.985420000005,10.953,0.018000000000000002,W1,D,56.173896,32.200621000000005
58148.65816,10.958,0.017,W1,D,56.173880000000004,32.200635
58148.39635,10.964,0.019,W1,D,56.173915,32.200641999999995
58148.26545,10.966,0.02,W1,D,56.173857999999996,32.200627000000004
58148.13455,10.968,0.02,W1,D,56.173903,32.200607
58148.003639999995,10.975,0.018000000000000002,W1,D,56.173899,32.200615
58148.46181,10.985999999999999,0.019,W1,D,56.173937,32.200582
58353.97647,10.950999999999999,0.019,W1,D,56.173927,32.200617
58354.56541,10.954,0.021,W1,D,56.173906,32.200641999999995
58353.71479,10.957,0.018000000000000002,W1,D,56.173922999999995,32.200590000000005
58354.172829999996,10.957,0.018000000000000002,W1,D,56.173862,32.200637
58354.30372999999,10.96,0.019,W1,D,56.173919,32.200623
58354.04192,10.969000000000001,0.019,W1,D,56.173941000000006,32.20062
58354.23828,10.969000000000001,0.02,W1,D,56.173877000000005,32.200656
58512.23643,10.91,0.02,W1,D,56.173905000000005,32.200611
58512.3672,10.913,0.022000000000000002,W1,D,56.173876,32.200624
58512.56305,10.913,0.02,W1,D,56.17391,32.200596999999995
58512.367329999994,10.92,0.021,W1,D,56.173931,32.200587
58512.956139999995,10.927999999999999,0.018000000000000002,W1,D,56.173905000000005,32.200614
58512.75991,10.934000000000001,0.02,W1,D,56.173868999999996,32.200588
58512.75979,10.935,0.021,W1,D,56.173871,32.200633
58512.82524,10.957,0.019,W1,D,56.173892,32.200607
58513.08705,10.958,0.019,W1,D,56.17387900000001,32.20061
58513.217820000005,10.966,0.017,W1,D,56.173883999999994,32.200631
58721.20956,10.933,0.02,W1,D,56.173901,32.200638
58721.73292,10.935,0.018000000000000002,W1,D,56.173888,32.200628
58718.003710000005,10.936,0.02,W1,D,56.173939000000004,32.200625
58721.40579,10.940999999999999,0.023,W1,D,56.173916000000006,32.200601
58721.47124,10.943,0.02,W1,D,56.173904,32.200627000000004
58721.602139999995,10.947000000000001,0.021,W1,D,56.173892,32.200627000000004
58718.13461,10.95,0.019,W1,D,56.173908,32.200639
58721.14423,10.950999999999999,0.024,W1,D,56.173931,32.200614
58718.39629,10.957,0.02,W1,D,56.173892,32.200627000000004
58720.75165,10.963,0.018000000000000002,W1,D,56.173930000000006,32.200621000000005
58718.26539,10.967,0.022000000000000002,W1,D,56.173905000000005,32.200649
58718.20006,10.969000000000001,0.024,W1,D,56.17389300000001,32.200649
58721.013329999994,10.974,0.018000000000000002,W1,D,56.17388199999999,32.200613
58877.4542,10.936,0.018000000000000002,W1,D,56.17389300000001,32.20063
58876.473060000004,10.954,0.019,W1,D,56.173889,32.200614
58876.93097,10.954,0.022000000000000002,W1,D,56.173871,32.200615
58876.86552000001,10.956,0.019,W1,D,56.173906,32.200625
58876.603839999996,10.963,0.023,W1,D,56.173913,32.200613
58876.73474,10.968,0.038,W1,D,56.173887,32.200627000000004
58877.3233,10.978,0.019,W1,D,56.173888,32.200645
58876.996289999995,10.995999999999999,0.018000000000000002,W1,D,56.173878,32.200625
59085.77055,10.894,0.02,W1,D,56.173871,32.200604
59085.24732,10.923,0.019,W1,D,56.173933,32.200599
59085.18199,10.93,0.019,W1,D,56.17389,32.200627000000004
59085.63977,10.935,0.019,W1,D,56.173891000000005,32.200634
59085.44354,10.947000000000001,0.019,W1,D,56.173912,32.200607
59085.37809,10.958,0.019,W1,D,56.173894,32.200606
59085.05122,10.97,0.019,W1,D,56.173889,32.200608
59085.50849,10.974,0.02,W1,D,56.173885,32.200604
56705.90693,10.777999999999999,0.024,W2,D,56.173862,32.200604
56706.17039,10.783,0.023,W2,D,56.17387900000001,32.200595
56706.03872999999,10.786,0.025,W2,D,56.173922999999995,32.200623
56706.10456,10.790999999999999,0.022000000000000002,W2,D,56.173892,32.200598
56706.23635,10.794,0.022000000000000002,W2,D,56.173880000000004,32.200606
56705.97289,10.797,0.063,W2,D,56.17390699999999,32.200603
56706.499820000005,10.805,0.027000000000000003,W2,D,56.17389,32.200601
56705.77526,10.818,0.027000000000000003,W2,D,56.173916000000006,32.200595
56896.456020000005,10.852,0.026000000000000002,W2,D,56.17389,32.20063
56896.7191,10.863,0.026000000000000002,W2,D,56.173919999999995,32.200635999999996
56897.04802,10.868,0.027000000000000003,W2,D,56.173905000000005,32.20063
56896.784810000005,10.870999999999999,0.024,W2,D,56.17391,32.200637
56896.85064,10.884,0.023,W2,D,56.173908999999995,32.200621999999996
56896.91647999999,10.888,0.028999999999999998,W2,D,56.173898,32.200632
56896.324479999996,10.89,0.025,W2,D,56.173902000000005,32.200627000000004
56897.179560000004,10.895999999999999,0.028999999999999998,W2,D,56.173857999999996,32.200596999999995
56897.3111,10.899000000000001,0.028999999999999998,W2,D,56.173885999999996,32.200611
57065.17215,10.86,0.024,W2,D,56.173887,32.200624
57065.23786,10.873,0.026000000000000002,W2,D,56.173919999999995,32.200623
57065.50068,10.877,0.026000000000000002,W2,D,56.173867,32.200599
57065.76338,10.884,0.024,W2,D,56.173869999999994,32.20064
57065.040870000004,10.885,0.027000000000000003,W2,D,56.173912,32.200593
57064.90945,10.887,0.025,W2,D,56.173892,32.200615
57065.36927,10.9,0.023,W2,D,56.17384499999999,32.200626
57065.303570000004,10.904000000000002,0.023,W2,D,56.173857999999996,32.200617
57065.50056,10.922,0.023,W2,D,56.17388199999999,32.200634
57258.617179999994,10.815999999999999,0.026000000000000002,W2,D,56.173883,32.200632
57258.4859,10.818,0.026000000000000002,W2,D,56.173892,32.200612
57259.20752,10.818,0.023,W2,D,56.173908,32.20062
57258.945210000005,10.82,0.025,W2,D,56.173880000000004,32.200604999999996
57258.68276,10.842,0.025,W2,D,56.173912,32.200637
57258.354739999995,10.845999999999998,0.028999999999999998,W2,D,56.17389,32.200594
57259.07637,10.854000000000001,0.024,W2,D,56.173853,32.200638
57258.74834,10.859000000000002,0.027000000000000003,W2,D,56.173901,32.200621000000005
57258.94508,10.862,0.025,W2,D,56.173894,32.200609
57424.17517,10.7,0.026000000000000002,W2,D,56.173853,32.200626
57424.044010000005,10.759,0.022000000000000002,W2,D,56.173914,32.20066
57424.89627999999,10.78,0.023,W2,D,56.173873,32.200607
57424.3062,10.786,0.022000000000000002,W2,D,56.173899,32.200565999999995
57424.63397,10.787,0.025,W2,D,56.173873,32.200656
57424.371779999994,10.788,0.024,W2,D,56.173916000000006,32.2006
57423.912970000005,10.796,0.026000000000000002,W2,D,56.173864,32.200592
57424.76512999999,10.814,0.024,W2,D,56.17391,32.200611
57622.74741,10.789000000000001,0.027999999999999997,W2,D,56.173906,32.200602
57625.629960000006,10.817,0.026000000000000002,W2,D,56.173894999999995,32.200623
57622.94402,10.822000000000001,0.027999999999999997,W2,D,56.173862,32.200645
57626.285110000004,10.825999999999999,0.031,W2,D,56.173887,32.200624
57625.760989999995,10.83,0.025,W2,D,56.173908999999995,32.200607
57623.1405,10.838,0.027999999999999997,W2,D,56.173911,32.200634
57625.564379999996,10.839,0.027999999999999997,W2,D,56.173883999999994,32.200594
57623.27153,10.842,0.027000000000000003,W2,D,56.173901,32.200629
57622.87844,10.853,0.028999999999999998,W2,D,56.17388100000001,32.200619
57625.564510000004,10.853,0.027000000000000003,W2,D,56.173913,32.200604
57622.28886,10.857999999999999,0.025,W2,D,56.17389300000001,32.200604999999996
57625.69541,10.867,0.027999999999999997,W2,D,56.173931,32.200618
57625.89202000001,10.875,0.027000000000000003,W2,D,56.173883,32.20063
57623.009470000005,10.885,0.032,W2,D,56.173914,32.200641
57626.15407999999,10.886,0.025,W2,D,56.173904,32.200627000000004
57622.41989,10.887,0.026000000000000002,W2,D,56.173930000000006,32.200606
57788.90002000001,10.780999999999999,0.027999999999999997,W2,D,56.173939000000004,32.200609
57791.19224,10.792,0.03,W2,D,56.17389300000001,32.200583
57788.4416,10.793,0.031,W2,D,56.173931,32.200634
57790.93031,10.797,0.027999999999999997,W2,D,56.173885,32.200608
57788.572510000005,10.807,0.026000000000000002,W2,D,56.173903,32.200608
57788.50705,10.812999999999999,0.026000000000000002,W2,D,56.173903,32.200633
57791.51975,10.814,0.027999999999999997,W2,D,56.173899,32.200647
57791.38872,10.818,0.031,W2,D,56.17385600000001,32.200595
57791.781689999996,10.819,0.025,W2,D,56.1739,32.200606
57788.31057,10.82,0.027999999999999997,W2,D,56.173917,32.200607
57788.63809,10.822000000000001,0.028999999999999998,W2,D,56.173949,32.200623
57791.06121,10.833,0.025,W2,D,56.173919999999995,32.200629
57788.703539999995,10.837,0.027000000000000003,W2,D,56.173912,32.200634
57791.65066,10.847999999999999,0.033,W2,D,56.173898,32.200634
57791.32327000001,10.849,0.026000000000000002,W2,D,56.17386,32.200594
57989.678139999996,10.9,0.025,W2,D,56.17389300000001,32.200619
57989.8745,10.9,0.024,W2,D,56.173908999999995,32.200607
57990.13643,10.904000000000002,0.027999999999999997,W2,D,56.173894999999995,32.20064
57989.80904,10.905999999999999,0.026000000000000002,W2,D,56.173888,32.200589
57989.4162,10.921,0.025,W2,D,56.173857,32.20058
57990.0054,10.932,0.026000000000000002,W2,D,56.173914,32.200602
57989.74359,10.937000000000001,0.025,W2,D,56.173903,32.200623
57990.398239999995,10.958,0.026000000000000002,W2,D,56.17393199999999,32.20062
58148.39635,10.917,0.027000000000000003,W2,D,56.173915,32.200641999999995
58148.592710000004,10.92,0.026000000000000002,W2,D,56.173894,32.200604999999996
58148.003639999995,10.922,0.027000000000000003,W2,D,56.173899,32.200615
58148.13455,10.927,0.027000000000000003,W2,D,56.173903,32.200607
58148.72361,10.933,0.025,W2,D,56.173875,32.20062
58148.26545,10.95,0.026000000000000002,W2,D,56.173857999999996,32.200627000000004
58148.985420000005,10.95,0.025,W2,D,56.173896,32.200621000000005
58148.65816,10.967,0.025,W2,D,56.173880000000004,32.200635
58354.04192,10.892999999999999,0.028999999999999998,W2,D,56.173941000000006,32.20062
58354.434629999996,10.912,0.027000000000000003,W2,D,56.173908999999995,32.200627000000004
58353.71479,10.915999999999999,0.033,W2,D,56.173922999999995,32.200590000000005
58354.23828,10.924000000000001,0.025,W2,D,56.173877000000005,32.200656
58354.30372999999,10.927,0.027000000000000003,W2,D,56.173919,32.200623
58354.107379999994,10.943,0.026000000000000002,W2,D,56.173899,32.200626
58353.8457,10.946,0.027000000000000003,W2,D,56.173885,32.200624
58512.956139999995,10.842,0.026000000000000002,W2,D,56.173905000000005,32.200614
58512.367329999994,10.847000000000001,0.024,W2,D,56.173931,32.200587
58512.69446,10.870999999999999,0.025,W2,D,56.173916000000006,32.200607
58512.56305,10.895,0.025,W2,D,56.17391,32.200596999999995
58512.629010000004,10.901,0.028999999999999998,W2,D,56.173902000000005,32.200649
58512.75991,10.907,0.026000000000000002,W2,D,56.173868999999996,32.200588
58513.08705,10.915,0.025,W2,D,56.17387900000001,32.20061
58512.23643,10.925,0.026000000000000002,W2,D,56.173905000000005,32.200611
58512.3672,10.939,0.03,W2,D,56.173876,32.200624
58512.4976,10.945,0.025,W2,D,56.173860999999995,32.200584
58721.275010000005,10.905999999999999,0.027000000000000003,W2,D,56.17394399999999,32.200639
58721.40579,10.91,0.027000000000000003,W2,D,56.173916000000006,32.200601
58721.20956,10.912,0.026000000000000002,W2,D,56.173901,32.200638
58721.602139999995,10.913,0.03,W2,D,56.173892,32.200627000000004
58721.47124,10.918,0.025,W2,D,56.173904,32.200627000000004
58718.003710000005,10.927,0.028999999999999998,W2,D,56.173939000000004,32.200625
58720.75165,10.937999999999999,0.025,W2,D,56.173930000000006,32.200621000000005
58717.87293,10.939,0.03,W2,D,56.17389300000001,32.200621000000005
58721.14423,10.939,0.027999999999999997,W2,D,56.173931,32.200614
58718.39629,10.952,0.031,W2,D,56.173892,32.200627000000004
58718.330839999995,10.956,0.031,W2,D,56.173894,32.200617
