mjd,mag,emag,flt,class,ra,dec
56749.00022,7.436,0.075,W1,E,278.280385,-2.563028
56748.80272000001,7.439,0.07400000000000001,W1,E,278.280417,-2.5630319999999998
56749.26355,7.449,0.07200000000000001,W1,E,278.280398,-2.5629779999999998
56749.13187999999,7.462999999999999,0.07,W1,E,278.280411,-2.562969
56748.93438,7.485,0.066,W1,E,278.28038100000003,-2.563016
56748.86855,7.489,0.066,W1,E,278.280394,-2.5630040000000003
56748.539379999995,7.4910000000000005,0.065,W1,E,278.280392,-2.56301
56928.5266,7.432,0.076,W1,E,278.280405,-2.563057
56928.921089999996,7.439,0.07400000000000001,W1,E,278.280421,-2.563038
56928.78955,7.441,0.07400000000000001,W1,E,278.280402,-2.563027
56928.066139999995,7.4639999999999995,0.069,W1,E,278.28038599999996,-2.563057
56928.32922000001,7.465,0.069,W1,E,278.280387,-2.563054
56928.5923,7.471,0.068,W1,E,278.28040699999997,-2.563039
56928.46076,7.48,0.067,W1,E,278.280448,-2.563017
56932.20945,7.5089999999999995,0.065,W1,E,278.280378,-2.563042
56928.39506,7.51,0.064,W1,E,278.280343,-2.563057
56928.394929999995,7.5120000000000005,0.064,W1,E,278.280367,-2.5629720000000002
56929.05263,7.5120000000000005,0.063,W1,E,278.280396,-2.563023
57110.709760000005,7.48,0.067,W1,E,278.280375,-2.563018
57110.57835,7.4879999999999995,0.066,W1,E,278.28045299999997,-2.562995
57111.300610000006,7.495,0.066,W1,E,278.280416,-2.563013
57110.90675,7.497000000000001,0.066,W1,E,278.28036000000003,-2.563023
57111.03804,7.51,0.064,W1,E,278.280414,-2.5630040000000003
57110.31578,7.515,0.063,W1,E,278.280419,-2.563022
57111.16933,7.518,0.063,W1,E,278.280405,-2.563008
57289.879460000004,7.4639999999999995,0.07,W1,E,278.280309,-2.563057
57290.14178,7.4639999999999995,0.07,W1,E,278.280389,-2.5630349999999997
57290.33851,7.471,0.07,W1,E,278.280385,-2.563016
57290.01062000001,7.49,0.067,W1,E,278.280402,-2.563037
57290.272939999995,7.49,0.066,W1,E,278.28040699999997,-2.563017
57290.73212000001,7.494,0.066,W1,E,278.280427,-2.5630450000000002
57290.86328,7.495,0.066,W1,E,278.280391,-2.563034
57290.404220000004,7.497000000000001,0.065,W1,E,278.2804,-2.5630669999999998
57290.4698,7.506,0.066,W1,E,278.280355,-2.563016
57475.32659,7.406000000000001,0.08,W1,E,278.280405,-2.563011
57475.58866,7.437,0.07400000000000001,W1,E,278.280416,-2.563015
57474.93324,7.447,0.073,W1,E,278.280355,-2.563054
57478.86546,7.4510000000000005,0.07200000000000001,W1,E,278.280388,-2.562995
57475.0644,7.456,0.071,W1,E,278.280402,-2.563031
57474.6056,7.4639999999999995,0.07,W1,E,278.28038100000003,-2.563014
57474.73676,7.4639999999999995,0.069,W1,E,278.280372,-2.56301
57474.99882000001,7.497000000000001,0.065,W1,E,278.280378,-2.5630319999999998
57474.933370000006,7.506,0.065,W1,E,278.280347,-2.562984
57649.51454,7.439,0.075,W1,E,278.280398,-2.563025
57649.318060000005,7.4479999999999995,0.07200000000000001,W1,E,278.28043199999996,-2.563052
57649.77661,7.4479999999999995,0.07200000000000001,W1,E,278.28040899999996,-2.563026
57649.38351,7.461,0.07,W1,E,278.280375,-2.563034
57649.187029999994,7.484,0.067,W1,E,278.280423,-2.563059
57649.252479999996,7.4910000000000005,0.067,W1,E,278.280385,-2.562996
57649.64557000001,7.51,0.064,W1,E,278.280419,-2.5630490000000004
57649.25261,7.513999999999999,0.064,W1,E,278.28036000000003,-2.563018
57649.449089999995,7.571000000000001,0.057,W1,E,278.280413,-2.563052
57842.167870000005,7.428,0.076,W1,E,278.280373,-2.5630490000000004
57842.29878,7.428999999999999,0.076,W1,E,278.280411,-2.56303
57842.233329999995,7.449,0.07200000000000001,W1,E,278.28038300000003,-2.562993
57841.840489999995,7.468999999999999,0.07,W1,E,278.28038599999996,-2.563014
57841.709460000005,7.478,0.067,W1,E,278.280398,-2.562992
57841.97139,7.497000000000001,0.065,W1,E,278.280405,-2.563021
57842.03684,7.507999999999999,0.065,W1,E,278.280354,-2.563031
57841.57855,7.5360000000000005,0.062,W1,E,278.28033,-2.562964
58009.75027999999,7.42,0.078,W1,E,278.280403,-2.563086
58010.208439999995,7.441,0.07400000000000001,W1,E,278.280405,-2.563031
58009.88118,7.4670000000000005,0.069,W1,E,278.280403,-2.563039
58010.07754,7.479,0.068,W1,E,278.280398,-2.563037
58009.488339999996,7.48,0.068,W1,E,278.280389,-2.5630330000000003
58009.815729999995,7.48,0.068,W1,E,278.280347,-2.563066
58009.75015,7.485,0.066,W1,E,278.280394,-2.563026
58009.61925,7.4879999999999995,0.067,W1,E,278.28040899999996,-2.563036
58009.35795,7.5,0.065,W1,E,278.280406,-2.563047
58206.80431,7.445,0.073,W1,E,278.280369,-2.562982
58206.28069,7.4639999999999995,0.069,W1,E,278.280393,-2.562998
58205.953429999994,7.473,0.068,W1,E,278.280388,-2.563006
58205.82253,7.478,0.067,W1,E,278.280393,-2.563015
58206.346139999994,7.478,0.068,W1,E,278.28039900000005,-2.562999
58206.08434,7.497999999999999,0.065,W1,E,278.280389,-2.5630319999999998
58206.21524,7.501,0.065,W1,E,278.280393,-2.562998
58206.411589999996,7.529,0.062,W1,E,278.280373,-2.563023
58370.3749,7.468999999999999,0.069,W1,E,278.280366,-2.56303
