mjd,mag,emag,flt,class
56730.821034,12.1528,0.034139712945483236,W1,P
56922.8872675,12.072750000000003,0.02344574854851095,W1,P
57090.55029299999,12.084800000000001,0.026324893162176382,W1,P
57284.822597000006,12.1482,0.034419761765590154,W1,P
57449.55069444444,12.260333333333332,0.030539591789456914,W1,P
57649.506080909094,12.205545454545454,0.02711591280544932,W1,P
57814.28912555556,12.17,0.027440395562782834,W1,P
58015.915445555554,12.039666666666667,0.029271610145221335,W1,P
58170.82094799999,12.0331,0.026533940529065717,W1,P
58380.2378311111,12.066666666666668,0.03184239739097736,W1,P
58537.785485,12.0333,0.02685237419670764,W1,P
58744.82330222222,11.998333333333333,0.03175076552008,W1,P
58902.138390999986,11.9697,0.026299429651610286,W1,P
59111.483902222215,11.905777777777779,0.023875448415412795,W1,P
56731.459761000006,11.082800000000002,0.030996774025694826,W2,P
56922.86261124999,11.019124999999999,0.026946706663338125,W2,P
57090.550294,11.015,0.02413379373409815,W2,P
57284.86195800001,11.0436,0.031838341665357046,W2,P
57449.46329777778,11.149777777777778,0.024595994856133733,W2,P
57649.42269727273,11.127272727272727,0.030056420774138465,W2,P
57814.383709999995,11.109222222222222,0.03435364375879467,W2,P
58015.915460000004,10.970222222222223,0.02547668990263557,W2,P
58171.187416999994,10.924000000000003,0.024943135328182,W2,P
58380.17239444444,10.96177777777778,0.03712242009990852,W2,P
58537.844367000005,10.9245,0.030912942273423463,W2,P
58744.830561111114,10.909777777777778,0.03002899833062612,W2,P
58902.138391,10.8695,0.028542774917656104,W2,P
59111.4693711111,10.803444444444445,0.025427942246937563,W2,P
