mjd,mag,emag,flt,class,ra,dec
56748.275279999994,11.677999999999999,0.022000000000000002,W1,D,277.425716,1.339067
56747.880410000005,11.687000000000001,0.021,W1,D,277.42575800000003,1.339105
56748.40695,11.704,0.022000000000000002,W1,D,277.425749,1.339053
56748.27541,11.706,0.023,W1,D,277.425714,1.339133
56747.88028,11.718,0.019,W1,D,277.425694,1.339064
56748.209579999995,11.722999999999999,0.02,W1,D,277.425746,1.3390870000000001
56748.73612,11.725999999999999,0.022000000000000002,W1,D,277.42564300000004,1.3390549999999999
56748.14362,11.731,0.023,W1,D,277.425722,1.339042
56748.01195,11.734000000000002,0.026000000000000002,W1,D,277.425681,1.339073
56747.74861,11.738,0.021,W1,D,277.42567599999995,1.339113
56748.86779,11.739,0.022000000000000002,W1,D,277.425757,1.339048
56748.20945,11.741,0.021,W1,D,277.425747,1.3390520000000001
56748.14374,11.744000000000002,0.022000000000000002,W1,D,277.425733,1.339076
56927.869529999996,11.682,0.023,W1,D,277.425731,1.339077
56927.737989999994,11.690999999999999,0.024,W1,D,277.42569100000003,1.339081
56932.14438,11.698,0.023,W1,D,277.425725,1.339083
56928.06691,11.708,0.02,W1,D,277.425736,1.3390799999999998
56928.26415,11.716,0.019,W1,D,277.425722,1.3390819999999999
56928.001070000006,11.718,0.021,W1,D,277.425718,1.339081
56927.409210000005,11.720999999999998,0.022000000000000002,W1,D,277.425704,1.3390739999999999
56927.80383,11.720999999999998,0.019,W1,D,277.425737,1.339084
56927.54075,11.724,0.021,W1,D,277.42573799999997,1.339075
56928.39569,11.729000000000001,0.019,W1,D,277.425727,1.3390600000000001
57110.64329,11.602,0.026000000000000002,W1,D,277.425696,1.339049
57110.11802,11.603,0.019,W1,D,277.42573,1.33909
57109.658460000006,11.625,0.019,W1,D,277.425714,1.339108
57110.05244,11.626,0.02,W1,D,277.425717,1.3390799999999998
57110.31502,11.63,0.02,W1,D,277.425741,1.3390469999999999
57109.78975,11.636,0.019,W1,D,277.425736,1.339089
57110.24944,11.637,0.022000000000000002,W1,D,277.425698,1.339101
57110.38072000001,11.639000000000001,0.02,W1,D,277.425732,1.339077
57110.18373,11.642000000000001,0.021,W1,D,277.425747,1.339084
57109.921160000005,11.662,0.022000000000000002,W1,D,277.425749,1.339094
57286.46935,11.568,0.023,W1,D,277.425748,1.339077
57289.68336,11.568,0.02,W1,D,277.42566899999997,1.3390799999999998
57289.48662,11.59,0.027999999999999997,W1,D,277.42574,1.339057
57290.076960000006,11.591,0.02,W1,D,277.425707,1.33904
57289.22418,11.595999999999998,0.025,W1,D,277.425717,1.339062
57286.33806,11.612,0.021,W1,D,277.425744,1.339076
57289.81452000001,11.622,0.02,W1,D,277.42576099999997,1.339064
57289.35546,11.623,0.025,W1,D,277.425746,1.339066
57289.9458,11.624,0.024,W1,D,277.425717,1.339035
57289.74894,11.637,0.02,W1,D,277.42575,1.3390520000000001
57290.20812,11.638,0.019,W1,D,277.425699,1.339093
57289.8801,11.640999999999998,0.02,W1,D,277.425717,1.339084
57286.731660000005,11.645,0.02,W1,D,277.42571499999997,1.339073
57474.60497000001,11.692,0.025,W1,D,277.425753,1.339083
57474.2772,11.694,0.019,W1,D,277.425739,1.339085
57474.80157999999,11.698,0.022000000000000002,W1,D,277.425744,1.3391170000000001
57474.93261,11.699000000000002,0.023,W1,D,277.425733,1.3390739999999999
57474.53939,11.7,0.02,W1,D,277.425701,1.339073
57474.80145,11.716,0.026000000000000002,W1,D,277.425716,1.33904
57474.47381,11.722999999999999,0.02,W1,D,277.425723,1.339072
57474.67042,11.728,0.02,W1,D,277.425754,1.339078
57474.60484,11.731,0.023,W1,D,277.42573,1.339048
57473.94956,11.735999999999999,0.02,W1,D,277.425756,1.339094
57474.08059,11.745,0.019,W1,D,277.425733,1.339104
57648.66367,11.74,0.02,W1,D,277.425748,1.339058
57648.27058,11.747,0.024,W1,D,277.425732,1.339058
57648.13954,11.755999999999998,0.025,W1,D,277.425701,1.339065
57648.59822000001,11.755999999999998,0.024,W1,D,277.425716,1.3390600000000001
57648.7947,11.769,0.02,W1,D,277.425737,1.339073
57648.72912,11.773,0.027999999999999997,W1,D,277.425717,1.339049
57648.53264,11.774000000000001,0.02,W1,D,277.42571200000003,1.339043
57649.12221,11.774000000000001,0.02,W1,D,277.425708,1.339046
57648.40161,11.777000000000001,0.023,W1,D,277.42573,1.339066
57842.036210000006,11.630999999999998,0.024,W1,D,277.425708,1.339094
57841.64324,11.64,0.019,W1,D,277.425729,1.3390870000000001
57841.44676,11.645,0.024,W1,D,277.425702,1.339058
57841.577789999996,11.66,0.023,W1,D,277.425723,1.33905
57841.51233,11.665,0.02,W1,D,277.425749,1.339104
57841.77427,11.665999999999999,0.022000000000000002,W1,D,277.425757,1.339077
57841.3813,11.669,0.02,W1,D,277.425756,1.339084
57841.446879999996,11.673,0.024,W1,D,277.425737,1.3391110000000002
57841.053920000006,11.682,0.02,W1,D,277.425744,1.339072
58009.293139999994,11.669,0.021,W1,D,277.425714,1.339084
58009.161720000004,11.677999999999999,0.021,W1,D,277.425755,1.339078
58008.965370000005,11.68,0.021,W1,D,277.42572,1.339043
58009.68546,11.684000000000001,0.019,W1,D,277.42573,1.339071
58009.554560000004,11.687999999999999,0.02,W1,D,277.42573500000003,1.339068
58008.703429999994,11.69,0.022000000000000002,W1,D,277.425736,1.339062
58009.42366,11.692,0.022000000000000002,W1,D,277.425765,1.33903
58008.83434,11.696,0.027999999999999997,W1,D,277.425733,1.339093
58009.42352999999,11.706,0.023,W1,D,277.425694,1.339075
58009.227679999996,11.710999999999999,0.02,W1,D,277.425716,1.339037
58206.01812000001,11.648,0.027000000000000003,W1,D,277.425717,1.339029
58205.75644,11.652999999999999,0.019,W1,D,277.42571200000003,1.339083
58205.494629999994,11.661,0.02,W1,D,277.425731,1.3391
58205.62554,11.661,0.019,W1,D,277.425754,1.339061
58205.82189,11.671,0.021,W1,D,277.425743,1.339094
58205.88734,11.679,0.021,W1,D,277.425757,1.339077
58205.690989999996,11.681,0.022000000000000002,W1,D,277.425707,1.339094
58205.16737,11.690999999999999,0.019,W1,D,277.42577,1.339061
58206.149020000004,11.699000000000002,0.026000000000000002,W1,D,277.425755,1.339058
58369.852179999994,11.684000000000001,0.02,W1,D,277.42576,1.3390540000000002
58369.4596,11.690999999999999,0.022000000000000002,W1,D,277.425728,1.339067
58369.19727999999,11.7,0.027999999999999997,W1,D,277.425764,1.3390870000000001
58369.78672999999,11.707,0.021,W1,D,277.42571499999997,1.339065
58369.655829999996,11.709000000000001,0.026000000000000002,W1,D,277.425765,1.339065
58369.52454,11.710999999999999,0.023,W1,D,277.42568700000004,1.339057
58369.72128,11.712,0.021,W1,D,277.425709,1.33907
58370.178929999995,11.713,0.02,W1,D,277.42573,1.339065
58370.048539999996,11.718,0.019,W1,D,277.425751,1.339053
58369.5905,11.719000000000001,0.021,W1,D,277.42575899999997,1.3390520000000001
58569.83618,11.661,0.019,W1,D,277.425714,1.3390959999999998
58569.247370000005,11.673,0.02,W1,D,277.425732,1.339077
58569.77073,11.686,0.021,W1,D,277.42573,1.339081
58569.63996,11.687999999999999,0.021,W1,D,277.425741,1.339058
58572.84607000001,11.690999999999999,0.02,W1,D,277.425716,1.339056
58572.71517,11.694,0.019,W1,D,277.425765,1.33907
58572.51843,11.699000000000002,0.02,W1,D,277.425742,1.339066
58572.64972,11.703,0.022000000000000002,W1,D,277.425751,1.339057
58569.705279999995,11.705,0.024,W1,D,277.42574,1.339092
58572.780620000005,11.708,0.022000000000000002,W1,D,277.42574,1.3390819999999999
58572.38804,11.709000000000001,0.02,W1,D,277.425745,1.3390540000000002
58573.10775,11.717,0.021,W1,D,277.425748,1.3391
58569.37828,11.724,0.024,W1,D,277.425717,1.3390819999999999
58572.9114,11.725,0.025,W1,D,277.42575800000003,1.3390799999999998
58733.743420000006,11.649000000000001,0.022000000000000002,W1,D,277.425743,1.3390469999999999
58733.61251,11.669,0.02,W1,D,277.42571,1.339049
58733.350829999996,11.67,0.022000000000000002,W1,D,277.425755,1.339084
58736.228670000004,11.671,0.021,W1,D,277.425723,1.33907
58733.48123,11.683,0.02,W1,D,277.425726,1.33905
58736.49035,11.690999999999999,0.021,W1,D,277.425717,1.3390549999999999
58736.62112,11.694,0.02,W1,D,277.425713,1.339045
58737.07902999999,11.698,0.02,W1,D,277.425728,1.3390469999999999
58736.686570000005,11.705,0.022000000000000002,W1,D,277.425719,1.339065
58737.20993,11.705,0.021,W1,D,277.425734,1.339057
58736.8828,11.725999999999999,0.019,W1,D,277.425724,1.339084
58936.735660000006,11.735999999999999,0.021,W1,D,277.425717,1.339073
58937.585889999995,11.739,0.021,W1,D,277.425731,1.339061
58937.455120000006,11.743,0.022000000000000002,W1,D,277.425728,1.3391030000000002
58936.997339999994,11.751,0.025,W1,D,277.425696,1.339122
58936.93189,11.757,0.019,W1,D,277.425719,1.339098
58936.47411,11.758,0.021,W1,D,277.425752,1.3390790000000001
58937.06266,11.765999999999998,0.021,W1,D,277.42577400000005,1.339076
58936.60487999999,11.78,0.021,W1,D,277.425716,1.3390799999999998
59100.65377999999,11.732999999999999,0.022000000000000002,W1,D,277.425729,1.3390540000000002
59101.176889999995,11.732999999999999,0.02,W1,D,277.425736,1.339061
59100.523010000004,11.734000000000002,0.023,W1,D,277.425736,1.339064
59100.78456,11.738,0.02,W1,D,277.425704,1.3390540000000002
59100.980789999994,11.744000000000002,0.023,W1,D,277.425705,1.3390600000000001
59101.50389,11.748,0.019,W1,D,277.425723,1.339043
59101.04611,11.758,0.019,W1,D,277.425709,1.339076
59101.111560000005,11.759,0.021,W1,D,277.42571499999997,1.3390469999999999
59101.373120000004,11.761,0.02,W1,D,277.425722,1.339076
56748.209579999995,11.259,0.023,W2,D,277.425746,1.3390870000000001
56747.880410000005,11.263,0.025,W2,D,277.42575800000003,1.339105
56748.341239999994,11.263,0.026000000000000002,W2,D,277.425717,1.339073
56748.20945,11.269,0.024,W2,D,277.425747,1.3390520000000001
56748.73612,11.274000000000001,0.027999999999999997,W2,D,277.42564300000004,1.3390549999999999
56748.40695,11.274000000000001,0.032,W2,D,277.425749,1.339053
56747.88028,11.280999999999999,0.028999999999999998,W2,D,277.425694,1.339064
56748.14362,11.292,0.024,W2,D,277.425722,1.339042
56748.14374,11.300999999999998,0.025,W2,D,277.425733,1.339076
56748.01207999999,11.304,0.028999999999999998,W2,D,277.425742,1.33909
56747.748739999995,11.312000000000001,0.027000000000000003,W2,D,277.425772,1.3391819999999999
56748.47278,11.315999999999999,0.026000000000000002,W2,D,277.425713,1.338954
56748.341120000005,11.335,0.026000000000000002,W2,D,277.425742,1.339042
56932.14438,11.173,0.027999999999999997,W2,D,277.425725,1.339083
56927.672289999995,11.187000000000001,0.027999999999999997,W2,D,277.425673,1.3390540000000002
56928.26415,11.202,0.025,W2,D,277.425722,1.3390819999999999
56927.54075,11.203,0.028999999999999998,W2,D,277.42573799999997,1.339075
56928.13261,11.208,0.023,W2,D,277.425702,1.339062
56927.93537000001,11.21,0.023,W2,D,277.425701,1.339091
56928.06691,11.210999999999999,0.025,W2,D,277.425736,1.3390799999999998
56927.737989999994,11.222000000000001,0.027999999999999997,W2,D,277.42569100000003,1.339081
56927.80383,11.229000000000001,0.024,W2,D,277.425737,1.339084
56928.001070000006,11.231,0.025,W2,D,277.425718,1.339081
57110.11802,11.095,0.023,W2,D,277.42573,1.33909
57110.18373,11.095999999999998,0.027999999999999997,W2,D,277.425747,1.339084
57110.24944,11.106,0.024,W2,D,277.425698,1.339101
57110.64329,11.11,0.025,W2,D,277.425696,1.339049
57109.78975,11.117,0.025,W2,D,277.425736,1.339089
57110.05244,11.117,0.022000000000000002,W2,D,277.425717,1.3390799999999998
57110.512010000006,11.119000000000002,0.027000000000000003,W2,D,277.425731,1.339072
57109.921160000005,11.123,0.026000000000000002,W2,D,277.425749,1.339094
57109.92103,11.129000000000001,0.024,W2,D,277.425694,1.3390309999999999
57110.38072000001,11.138,0.027000000000000003,W2,D,277.425732,1.339077
57290.20812,11.174000000000001,0.027000000000000003,W2,D,277.425699,1.339093
57289.35546,11.175,0.03,W2,D,277.425746,1.339066
57289.94568,11.187000000000001,0.025,W2,D,277.425711,1.33907
57286.33806,11.192,0.025,W2,D,277.425744,1.339076
57286.731660000005,11.194,0.033,W2,D,277.42571499999997,1.339073
57289.74894,11.2,0.024,W2,D,277.42575,1.3390520000000001
57289.8801,11.205,0.024,W2,D,277.425717,1.339084
57290.076960000006,11.207,0.025,W2,D,277.425707,1.33904
57289.61777999999,11.210999999999999,0.027000000000000003,W2,D,277.425721,1.339066
57289.9458,11.215,0.025,W2,D,277.425717,1.339035
57289.81452000001,11.217,0.026000000000000002,W2,D,277.42576099999997,1.339064
57290.33927999999,11.22,0.025,W2,D,277.425726,1.339092
