mjd,mag,emag,flt,class
56720.80926,9.669375,0.017882865402390254,W1,P
56901.142846923074,9.559846153846154,0.02337917446824347,W1,P
57082.78377375,10.274875,0.018671083926757075,W1,P
57261.67829181817,9.910363636363636,0.01904995607465493,W1,P
57448.54080466667,9.577133333333332,0.03600530825062101,W1,P
57620.538552,9.3218,0.019259283475768028,W1,P
57814.055779,9.1079,0.04774913611783991,W1,P
57981.026873749994,9.021875,0.04722998914884494,W1,P
58178.115536363635,9.318454545454545,0.032463329598102775,W1,P
58342.183991,9.4595,0.03403307215048333,W1,P
58545.171776250005,9.454125,0.025915427355148925,W1,P
58708.57636099999,9.5337,0.01949794861004606,W1,P
58909.48742625001,10.466125,0.021889994860666076,W1,P
59072.62977142857,10.237571428571428,0.029808230612448066,W1,P
56720.825733749996,8.500375000000002,0.0416488295153658,W2,P
56900.829135384614,8.41953846153846,0.0473761855638451,W2,P
57082.8083975,8.83525,0.04243321959267292,W2,P
57261.720035454535,8.646363636363636,0.04185778756892546,W2,P
57448.54079666667,8.3796,0.04770227108499838,W2,P
57620.597522000004,8.2309,0.042729146960827476,W2,P
57814.081972,8.126000000000001,0.050914045213477255,W2,P
57981.06779625,7.9945,0.044749476253918286,W2,P
58178.127437272735,8.222545454545454,0.04540843115363827,W2,P
58341.307181,8.2547,0.04301220756947967,W2,P
58545.26174,8.261875,0.043938878001150615,W2,P
58708.510935000006,8.3934,0.04488696915586966,W2,P
58909.52828625001,8.901125,0.040609997229746196,W2,P
59072.61108857143,8.699857142857143,0.04169446691622977,W2,P
