mjd,mag,emag,flt,class
56729.38822333334,14.274999999999999,0.07818054445233913,W1,P
56921.341556666666,14.226666666666667,0.08903938648530203,W1,P
57088.94511416667,14.401666666666666,0.08123354534235769,W1,P
57283.196469166665,14.207916666666668,0.080505175817045,W1,P
57448.092454545455,14.133727272727272,0.07973167812022883,W1,P
57648.14101,14.244700000000003,0.09087628953693032,W1,P
57812.304601666656,14.256416666666667,0.0867107259801233,W1,P
58014.465986,14.0999,0.07841715373564638,W1,P
58169.771993999995,14.3113,0.09462568361708147,W1,P
58378.61567800001,14.111600000000001,0.08645391836117103,W1,P
58536.31449571428,14.225999999999999,0.09361482090928526,W1,P
58743.289536666656,14.418333333333337,0.1011511863499387,W1,P
58900.48338888888,14.301222222222224,0.10576493852984652,W1,P
59109.87323272728,14.457272727272727,0.09548203067498165,W1,P
56729.96623888889,12.060777777777778,0.050184474506379854,W2,P
56921.35617222222,12.027999999999999,0.04219545935433625,W2,P
57088.950580000004,12.133583333333334,0.04629704814204291,W2,P
57283.32766,11.986000000000002,0.05309013561858734,W2,P
57448.098392727275,11.920636363636364,0.04502965047041349,W2,P
57647.518668000004,12.0398,0.045429065585811924,W2,P
57813.37422333334,12.013833333333336,0.052161408148170274,W2,P
58014.57072200001,11.8897,0.04457465647652261,W2,P
58169.79817499999,12.0889,0.052029703055081956,W2,P
58378.661468,11.779900000000001,0.049530293760485865,W2,P
58536.445344285705,11.897000000000002,0.03697323908130396,W2,P
58743.36585416666,12.160083333333333,0.05998541489395573,W2,P
58900.585131111104,12.103222222222222,0.05530175359441387,W2,P
59109.944576363654,12.241818181818184,0.06058086597527371,W2,P
