mjd,mag,emag,flt,class
56706.80238555555,11.89538888888889,0.02531224756008852,W1,D
56887.45484312501,11.870375000000001,0.027117006310616188,W1,D
57071.169032000005,11.890899999999998,0.023852463185172246,W1,D
57246.47929761902,11.925142857142859,0.027338186063335605,W1,D
57435.234579375,11.916062499999999,0.025960231003401963,W1,D
57606.51915562499,11.913999999999998,0.028940199658087973,W1,D
57799.523111111106,11.909722222222221,0.026271904441112704,W1,D
57967.53958035714,11.925785714285714,0.02493839348049024,W1,D
58166.67893571428,11.919238095238095,0.027890781480804226,W1,D
58329.26032176469,11.932764705882354,0.025652792127654266,W1,D
58530.843695625,11.926187500000001,0.025645037897222996,W1,D
58693.423428235306,11.939823529411765,0.023679886490890374,W1,D
58896.380573200004,11.935640000000001,0.02537384480129097,W1,D
59058.95599848486,11.94430303030303,0.02921821890338511,W1,D
56706.484041111114,11.284833333333333,0.031893243992195015,W2,D
56887.528859375,11.260874999999999,0.03235713792967485,W2,D
57071.104446190475,11.294714285714287,0.030436208893214495,W2,D
57246.43244857142,11.330857142857141,0.032140035149489744,W2,D
57435.23047249999,11.3174375,0.031611904403246696,W2,D
57606.19978375,11.325937500000002,0.03295184697023818,W2,D
57799.75597055556,11.2975,0.03108813635813877,W2,D
57967.2449707143,11.32157142857143,0.03142556803831263,W2,D
58166.7007404762,11.307571428571428,0.03232439037556512,W2,D
58329.32190058823,11.342529411764707,0.03192578981581073,W2,D
58530.73738437501,11.3366875,0.03260847282532575,W2,D
58693.27336411766,11.353294117647058,0.03592702137739633,W2,D
58896.52451640001,11.32432,0.03307869404919133,W2,D
59058.55180969699,11.344787878787882,0.03555559286040278,W2,D
