mjd,mag,emag,flt,class
56748.44520714285,6.489999999999999,0.17927854282754338,W1,E
56928.36528181818,6.425727272727273,0.1722657230526229,W1,E
57110.16968,6.502222222222222,0.19114072767931434,W1,E
57288.85992272727,6.498454545454544,0.15403659541574122,W1,E
57474.91129333334,6.606333333333332,0.22212496482835964,W1,E
57648.82691624999,6.4312499999999995,0.2221071320894492,W1,E
57841.65199375,6.319875000000001,0.18585726209917114,W1,E
58009.292229999985,6.2524999999999995,0.20288245365235508,W1,E
58205.65411571429,6.336714285714286,0.23729758291466613,W1,E
58369.936632000004,6.485999999999999,0.1620214800574294,W1,E
58571.69855818181,6.495636363636364,0.19391669848265577,W1,E
58735.189845,6.277625,0.2479298981062994,W1,E
58936.95425333334,6.286833333333334,0.31956363476883104,W1,E
59101.074677777775,6.462,0.24249530986937035,W1,E
56748.35116,6.342,0.08767891329581297,W2,E
56928.32940727274,6.261272727272726,0.10549235215709422,W2,E
57110.22077111111,6.28811111111111,0.09903584586114306,W2,E
57288.6333090909,6.357181818181818,0.09290508797639034,W2,E
57474.80753333333,6.447500000000001,0.09516086526391909,W2,E
57648.75321874999,6.341749999999999,0.09603645141299216,W2,E
57841.66017624999,6.238,0.11027416118474893,W2,E
58009.279128,6.2814,0.10277300229145779,W2,E
58205.700865714294,6.395857142857143,0.10016160411442858,W2,E
58369.838532,6.4473,0.10070436931931008,W2,E
58571.766923333336,6.409833333333334,0.1019353348942359,W2,E
58735.18984499999,6.244625000000001,0.13868776757522638,W2,E
58936.97916285713,6.304571428571428,0.11130267613263264,W2,E
59101.074692222224,6.412333333333333,0.0988190140148352,W2,E
