mjd,mag,emag,flt,class,ra,dec
56724.53811,12.634,0.028999999999999998,W1,D,83.519614,-4.847141000000001
56728.48902000001,12.634,0.027999999999999997,W1,D,83.519637,-4.847137
56728.752479999996,12.712,0.035,W1,D,83.519649,-4.847112
56728.09389,12.715,0.034,W1,D,83.51965899999999,-4.847162
56728.22569,12.725999999999999,0.031,W1,D,83.51961800000001,-4.84713
56728.423189999994,12.731,0.027999999999999997,W1,D,83.51965600000001,-4.847116000000001
56727.76472000001,12.735,0.031,W1,D,83.519632,-4.847111
56728.291520000006,12.742,0.028999999999999998,W1,D,83.519584,-4.847109
56919.48459,12.651,0.027999999999999997,W1,D,83.519675,-4.847104
56920.20812,12.66,0.031,W1,D,83.519644,-4.847105
56919.22151,12.664000000000001,0.027999999999999997,W1,D,83.519694,-4.8471150000000005
56919.94504,12.673,0.03,W1,D,83.519633,-4.84711
56919.747670000004,12.675999999999998,0.031,W1,D,83.51962900000001,-4.847086
56919.616129999995,12.686,0.034,W1,D,83.519681,-4.847169
56919.55042000001,12.697000000000001,0.032,W1,D,83.51971,-4.84715
56919.68196,12.705,0.028999999999999998,W1,D,83.519642,-4.847164
56919.35305,12.725,0.027999999999999997,W1,D,83.519621,-4.8471459999999995
57087.364239999995,12.669,0.027000000000000003,W1,D,83.519631,-4.847125
57087.298670000004,12.674000000000001,0.03,W1,D,83.519661,-4.847136
57087.82406,12.690999999999999,0.031,W1,D,83.519605,-4.847123000000001
57086.83897999999,12.693,0.031,W1,D,83.51960600000001,-4.8470830000000005
57087.49566,12.697000000000001,0.027999999999999997,W1,D,83.519662,-4.847162
57087.69265,12.702,0.027999999999999997,W1,D,83.519701,-4.8471470000000005
57087.16725,12.707,0.027999999999999997,W1,D,83.519631,-4.847163
57087.42995,12.722999999999999,0.027999999999999997,W1,D,83.51958,-4.8471
57087.23296,12.724,0.027999999999999997,W1,D,83.519676,-4.847125
57087.56136,12.727,0.03,W1,D,83.519625,-4.847108
57087.10155,12.731,0.032,W1,D,83.51965799999999,-4.847073
57281.058370000006,12.663,0.033,W1,D,83.519657,-4.847043
57281.320810000005,12.687000000000001,0.027000000000000003,W1,D,83.519645,-4.847128
57281.38639,12.692,0.027000000000000003,W1,D,83.51961999999999,-4.847124
57281.45197,12.7,0.027999999999999997,W1,D,83.519634,-4.8471
57281.71441,12.703,0.033,W1,D,83.51959599999999,-4.847153
57281.64871,12.705,0.033,W1,D,83.519637,-4.8471150000000005
57281.51755,12.722000000000001,0.027999999999999997,W1,D,83.519692,-4.847112999999999
57281.58312999999,12.732000000000001,0.032,W1,D,83.51958,-4.847163
57281.71427999999,12.744000000000002,0.033,W1,D,83.519664,-4.8471400000000004
57446.52012000001,12.692,0.034,W1,D,83.519575,-4.84706
57446.32351,12.698,0.031,W1,D,83.51969,-4.8471589999999996
57446.25792999999,12.700999999999999,0.032,W1,D,83.519637,-4.847131
57446.65128,12.702,0.028999999999999998,W1,D,83.519672,-4.847139
57446.65115,12.712,0.033,W1,D,83.519623,-4.847091000000001
57446.38909,12.739,0.033,W1,D,83.519678,-4.847099
57446.45454,12.752,0.031,W1,D,83.519599,-4.847131
57446.06132000001,12.763,0.03,W1,D,83.519646,-4.847106
57446.388960000004,12.777000000000001,0.036000000000000004,W1,D,83.51961700000001,-4.847139
57645.487089999995,12.68,0.028999999999999998,W1,D,83.519674,-4.8470889999999995
57645.68357000001,12.687999999999999,0.031,W1,D,83.519642,-4.847102
57645.74915,12.693,0.03,W1,D,83.519675,-4.847157
57645.94564,12.7,0.032,W1,D,83.519671,-4.847122
57645.88017999999,12.706,0.035,W1,D,83.51964,-4.847102
57654.26541,12.709000000000001,0.031,W1,D,83.51968199999999,-4.847094
57645.356060000006,12.720999999999998,0.03,W1,D,83.519657,-4.847164
57645.61812000001,12.724,0.032,W1,D,83.519649,-4.847123000000001
57645.225029999994,12.767000000000001,0.031,W1,D,83.51961700000001,-4.847078
57646.338729999996,12.774000000000001,0.032,W1,D,83.519671,-4.847098
57810.30802999999,12.7,0.032,W1,D,83.519623,-4.847079
57810.569970000004,12.717,0.028999999999999998,W1,D,83.519637,-4.847052
57811.159289999996,12.728,0.03,W1,D,83.519612,-4.847125
57810.177,12.731,0.032,W1,D,83.519628,-4.847143
57810.50451,12.735,0.036000000000000004,W1,D,83.519655,-4.847141000000001
57811.028379999996,12.738,0.03,W1,D,83.519687,-4.847126
57818.36295,12.742,0.034,W1,D,83.519662,-4.84716
57810.43893,12.743,0.032,W1,D,83.519604,-4.847157
57810.8319,12.759,0.03,W1,D,83.51968199999999,-4.8471400000000004
58013.18866,12.685,0.034,W1,D,83.519674,-4.847112999999999
58012.46844,12.686,0.032,W1,D,83.51966,-4.847134
58012.79582000001,12.71,0.032,W1,D,83.519642,-4.847161
58012.730370000005,12.719000000000001,0.032,W1,D,83.519694,-4.8471470000000005
58013.31956,12.72,0.031,W1,D,83.519651,-4.8471400000000004
58013.057629999996,12.725999999999999,0.031,W1,D,83.519645,-4.8471150000000005
58012.33753,12.727,0.031,W1,D,83.519723,-4.847121
58012.59947000001,12.742,0.034,W1,D,83.519609,-4.84713
58012.66492,12.752,0.031,W1,D,83.51965,-4.847183
58012.86127,12.759,0.033,W1,D,83.519699,-4.847117
58167.82889,12.69,0.033,W1,D,83.519615,-4.847155
58167.56707999999,12.712,0.028999999999999998,W1,D,83.519648,-4.847092
58173.980760000006,12.716,0.03,W1,D,83.51965899999999,-4.847097
58167.370729999995,12.724,0.034,W1,D,83.519662,-4.847153
58168.0907,12.727,0.028999999999999998,W1,D,83.51965799999999,-4.847141000000001
58167.69799,12.745999999999999,0.03,W1,D,83.519644,-4.8471660000000005
58167.23982,12.748,0.037000000000000005,W1,D,83.51962900000001,-4.847164
58167.89434,12.751,0.03,W1,D,83.519643,-4.847114
58376.62567,12.669,0.040999999999999995,W1,D,83.519626,-4.847135
58376.363860000005,12.671,0.028999999999999998,W1,D,83.519661,-4.8471589999999996
58377.34551,12.7,0.032,W1,D,83.519626,-4.847141000000001
58377.01825,12.700999999999999,0.031,W1,D,83.519634,-4.8471
58377.476279999995,12.713,0.033,W1,D,83.51961800000001,-4.8471
58377.0837,12.719000000000001,0.034,W1,D,83.519669,-4.847119
58377.34538,12.743,0.034,W1,D,83.51967900000001,-4.847102
58376.75644,12.745,0.033,W1,D,83.519706,-4.847158
58376.82189,12.75,0.032,W1,D,83.519654,-4.847119999999999
58534.801139999996,12.725999999999999,0.03,W1,D,83.519622,-4.847144999999999
58534.93191,12.741,0.031,W1,D,83.51962900000001,-4.847079
58534.474010000005,12.755999999999998,0.035,W1,D,83.519634,-4.847164
58534.3431,12.765999999999998,0.033,W1,D,83.519654,-4.847102
