mjd,mag,emag,flt,class,ra,dec
56642.60246,10.168,0.019,W1,D,328.419535,47.280429999999996
56641.943360000005,10.173,0.019,W1,D,328.419561,47.280483000000004
56642.47067,10.174,0.018000000000000002,W1,D,328.419512,47.28046
56641.613939999996,10.175,0.016,W1,D,328.419561,47.280498
56642.602329999994,10.176,0.018000000000000002,W1,D,328.419506,47.280454
56642.470539999995,10.18,0.017,W1,D,328.41952000000003,47.280446999999995
56642.20707999999,10.181000000000001,0.016,W1,D,328.41955,47.280488
56642.73413,10.186,0.019,W1,D,328.41956600000003,47.280471
56642.14112000001,10.187999999999999,0.017,W1,D,328.419542,47.280473
56641.745729999995,10.192,0.015,W1,D,328.419565,47.280516999999996
56641.811689999995,10.197000000000001,0.019,W1,D,328.41955099999996,47.280463
56641.6799,10.198,0.02,W1,D,328.419571,47.280491
56641.87753,10.205,0.019,W1,D,328.419502,47.280538
56641.48214,10.207,0.016,W1,D,328.41955099999996,47.280476
56642.33887000001,10.21,0.018000000000000002,W1,D,328.419496,47.280479
56642.27291,10.212,0.017,W1,D,328.419578,47.280495
56829.61045,10.109,0.015,W1,D,328.419567,47.280476
56826.91293,10.113,0.016,W1,D,328.41952599999996,47.280487
56829.478910000005,10.115,0.016,W1,D,328.419561,47.280487
56830.72897999999,10.118,0.02,W1,D,328.419577,47.2805
56830.531610000005,10.12,0.021,W1,D,328.419563,47.280481
56830.33411,10.121,0.017,W1,D,328.419456,47.280464
56827.24197,10.126,0.019,W1,D,328.419533,47.280478
56830.399939999996,10.127,0.015,W1,D,328.419529,47.280479
56830.136860000006,10.131,0.021,W1,D,328.419517,47.28049
56826.715560000004,10.147,0.016,W1,D,328.419507,47.280503
56830.72885,10.148,0.02,W1,D,328.419479,47.280485
56829.87365,10.149,0.018000000000000002,W1,D,328.419504,47.280488
56830.86052,10.149,0.016,W1,D,328.419525,47.280485999999996
56829.80782,10.152000000000001,0.016,W1,D,328.419545,47.280468
56829.939360000004,10.152999999999999,0.018000000000000002,W1,D,328.419575,47.280501
56829.741989999995,10.157,0.019,W1,D,328.419493,47.280465
56830.992060000004,10.158999999999999,0.018000000000000002,W1,D,328.419544,47.280446999999995
56827.30768,10.164,0.018000000000000002,W1,D,328.419534,47.280471999999996
56830.597310000005,10.167,0.017,W1,D,328.419525,47.280515
56830.20257,10.17,0.016,W1,D,328.419532,47.280457
56826.978760000005,10.173,0.017,W1,D,328.419527,47.280491
56829.93949,10.174,0.018000000000000002,W1,D,328.41954599999997,47.280476
57007.953120000006,10.017999999999999,0.016,W1,D,328.41956,47.280471
57007.0331,10.029,0.017,W1,D,328.41951,47.280471999999996
57007.09881,10.039,0.016,W1,D,328.419536,47.280468
57007.55888,10.04,0.016,W1,D,328.419512,47.280476
57006.83585,10.048,0.021,W1,D,328.41955,47.280485999999996
57006.901560000006,10.048,0.021,W1,D,328.419585,47.280516
57007.29592999999,10.052,0.016,W1,D,328.419537,47.280474
57007.36162999999,10.052,0.016,W1,D,328.419542,47.280459
57007.62459,10.054,0.015,W1,D,328.41949700000004,47.280464
57006.57302999999,10.055,0.019,W1,D,328.419507,47.280444
57006.96739,10.059,0.017,W1,D,328.419521,47.280465
57007.8217,10.064,0.016,W1,D,328.419513,47.280465
57007.42747,10.072000000000001,0.018000000000000002,W1,D,328.41950499999996,47.280454
57192.67759,10.071,0.02,W1,D,328.41950099999997,47.280473
57191.89026,10.071,0.018000000000000002,W1,D,328.419555,47.280462
57191.430960000005,10.08,0.016,W1,D,328.419537,47.280509
57191.56211,10.083,0.017,W1,D,328.419506,47.280459
57191.6934,10.086,0.018000000000000002,W1,D,328.419513,47.280488
57191.82456,10.086,0.02,W1,D,328.419567,47.280494
57191.955839999995,10.093,0.016,W1,D,328.419525,47.280493
57192.28386,10.099,0.016,W1,D,328.41956400000004,47.280475
57192.41515,10.112,0.017,W1,D,328.419516,47.280497
57192.021420000005,10.113,0.016,W1,D,328.419548,47.280476
57192.087,10.113,0.018000000000000002,W1,D,328.41952000000003,47.280487
57192.546310000005,10.115,0.016,W1,D,328.419548,47.280487
57191.75898,10.116,0.017,W1,D,328.41952000000003,47.280487
57191.29967000001,10.117,0.016,W1,D,328.419548,47.280481
57192.218279999994,10.119,0.017,W1,D,328.41952000000003,47.280477000000005
57365.70059,9.972999999999999,0.021,W1,D,328.41944,47.280507
57365.83175,9.991,0.022000000000000002,W1,D,328.419547,47.28045
57367.07762999999,9.994,0.016,W1,D,328.419479,47.280459
57366.684160000004,10.003,0.016,W1,D,328.41949500000004,47.280458
57367.208660000004,10.005,0.019,W1,D,328.419511,47.28047
