mjd,mag,emag,flt,class
56749.991342857145,7.584428571428572,0.059454664601334146,W1,FU
56941.68588916666,6.560250000000001,0.14957671758814758,W1,FU
57111.594985,6.828875,0.13237488196406444,W1,FU
57306.462069999994,6.901000000000001,0.1314007610328037,W1,FU
57470.930808888894,6.917222222222223,0.1447770529529055,W1,FU
57670.740437,7.0649,0.13898309249689336,W1,FU
57831.512619,7.052000000000001,0.1365190462902521,W1,FU
58035.198249999994,7.102300000000001,0.1337737642439653,W1,FU
58192.235222,7.0961,0.1341802146368831,W1,FU
58401.831785,7.1426,0.13388102927599557,W1,FU
58557.957482,7.168866666666667,0.12300832853465206,W1,FU
58766.07818699999,7.217599999999999,0.12567040224332848,W1,FU
58923.35229249999,7.177625,0.1226437294565034,W1,FU
59131.791439411754,7.178470588235292,0.1237123015872465,W1,FU
56750.03836714286,6.859000000000001,0.05315955958724839,W2,FU
56941.9160425,5.699083333333334,0.14622518782875799,W2,FU
57111.734515000004,6.17975,0.11224450153570995,W2,FU
57306.442396000006,6.280800000000001,0.09991356264291648,W2,FU
57471.12014555555,6.274555555555555,0.1029850162899774,W2,FU
57670.602873,6.346500000000001,0.09885797893948672,W2,FU
57831.61739299999,6.3459,0.0906382921286582,W2,FU
58035.172057,6.4011,0.09042643418823938,W2,FU
58192.21554800001,6.4034,0.08894340897447095,W2,FU
58401.83179800001,6.431900000000001,0.09208745842947345,W2,FU
58557.35569066668,6.470466666666668,0.08373542991005793,W2,FU
58766.13052300001,6.4765,0.08544155897454117,W2,FU
58923.44221,6.496875,0.07890342197902442,W2,FU
59132.080008823534,6.474647058823529,0.0843511362510974,W2,FU
