mjd,mag,emag,flt,class
56746.01031333334,9.541916666666667,0.07323648908388043,W1,E
56925.6087290909,9.438272727272727,0.019935018401739397,W1,E
57107.820766000004,9.5046,0.01674066904278322,W1,E
57285.81693466666,9.551666666666668,0.022518732942449046,W1,E
57472.80709444444,9.382222222222222,0.07204979416699374,W1,E
57646.329112499996,9.586125,0.018120689142524404,W1,E
57839.2211925,9.416999999999998,0.06675327707311476,W1,E
58006.84048,9.598333333333334,0.02245186895902164,W1,E
58203.35217125,9.389999999999999,0.04864218847872714,W1,E
58367.390868999995,9.546899999999999,0.021242645786248408,W1,E
58568.725032857146,9.455857142857143,0.019283597767458804,W1,E
58732.743712,9.477866666666667,0.019321835661585803,W1,E
58934.687297777775,9.479777777777777,0.0467724990423506,W1,E
59098.545851111114,9.524333333333335,0.0165935432928699,W1,E
56745.94196636364,9.474,0.028726121956237617,W2,E
56925.54295272727,9.340181818181817,0.01994227205902133,W2,E
57107.83389600001,9.4181,0.01578131806916014,W2,E
57285.69885733333,9.427133333333332,0.01862041889969181,W2,E
57472.82894,9.299,0.03677526006823632,W2,E
57646.45194500001,9.4555,0.018310260101920786,W2,E
57839.1966475,9.309125,0.030222870065564653,W2,E
58006.89867333333,9.488999999999997,0.02055285267515018,W2,E
58203.41760750001,9.293125,0.03258258737423999,W2,E
58367.410491999995,9.4216,0.016596385148579803,W2,E
58568.762381428576,9.325,0.03930337265478372,W2,E
58732.72622466667,9.368400000000001,0.020850046629311093,W2,E
58934.709102222216,9.39011111111111,0.02532967809887426,W2,E
59098.56765333333,9.400444444444442,0.018698385749299978,W2,E
