mjd,mag,emag,flt,class,ra,dec
56728.9496,10.116,0.015,W1,D,84.308433,-7.0614289999999995
56729.1471,10.124,0.016,W1,D,84.30840500000001,-7.061433
56729.015439999996,10.134,0.016,W1,D,84.308408,-7.061435
56729.278770000004,10.139,0.015,W1,D,84.308449,-7.061414
56728.88377000001,10.142000000000001,0.018000000000000002,W1,D,84.308431,-7.061431
56729.41044,10.147,0.017,W1,D,84.308396,-7.061383999999999
56728.68614,10.152000000000001,0.016,W1,D,84.30840400000001,-7.061425
56729.54222999999,10.165,0.013999999999999999,W1,D,84.30842700000001,-7.061413000000001
56729.410560000004,10.19,0.017,W1,D,84.308429,-7.061453
56920.27421,10.186,0.018000000000000002,W1,D,84.308402,-7.061422
56919.87959,10.205,0.015,W1,D,84.308414,-7.061404
56920.60312000001,10.211,0.017,W1,D,84.30845500000001,-7.061433
56920.73466,10.221,0.018000000000000002,W1,D,84.308454,-7.06141
56920.8662,10.232000000000001,0.017,W1,D,84.308436,-7.061425
56920.01112999999,10.235,0.015,W1,D,84.30839499999999,-7.061407000000001
56915.73601,10.236,0.015,W1,D,84.308431,-7.061417
56920.40575,10.244000000000002,0.017,W1,D,84.308398,-7.0614360000000005
56920.2085,10.248,0.015,W1,D,84.308432,-7.061407000000001
56920.53729,10.253,0.018000000000000002,W1,D,84.308435,-7.061433999999999
57088.21766,10.37,0.016,W1,D,84.308418,-7.061394
57088.15196,10.386,0.015,W1,D,84.308417,-7.061424000000001
57088.02054,10.392999999999999,0.019,W1,D,84.308435,-7.061402
57087.757970000006,10.395999999999999,0.02,W1,D,84.30842,-7.061414
57088.61165,10.397,0.015,W1,D,84.308423,-7.061428
57088.48036,10.402999999999999,0.023,W1,D,84.30840500000001,-7.0614490000000005
57087.75785,10.407,0.018000000000000002,W1,D,84.308414,-7.061391
57088.34895,10.413,0.016,W1,D,84.308436,-7.061414999999999
57087.954970000006,10.421,0.016,W1,D,84.308408,-7.061441
57088.48024,10.44,0.018000000000000002,W1,D,84.308421,-7.061396
57281.84595,10.248,0.015,W1,D,84.30844300000001,-7.061397
57281.97711,10.254000000000001,0.015,W1,D,84.308402,-7.061407000000001
