mjd,mag,emag,flt,class
56728.1760725,10.3365,0.03077971125595591,W1,D
56920.061534615386,10.36076923076923,0.02837471163474672,W1,D
57087.58502636364,10.304272727272727,0.0283216472416303,W1,D
57281.89672,10.323222222222224,0.02851250537856958,W1,D
57446.703471,10.369399999999999,0.026999999999999868,W1,D
57646.038622500004,10.305916666666667,0.02742907520618711,W1,D
57810.889044999996,10.3335,0.024734843844261556,W1,D
58013.15306363636,10.32690909090909,0.02681124717738069,W1,D
58168.09046000001,10.357666666666667,0.026064971054067573,W1,D
58377.33833333334,10.354666666666667,0.026741099823176392,W1,D
58535.05075454546,10.365545454545453,0.028830510697999166,W1,D
58741.462708999985,10.3359,0.030440926398518225,W1,D
58899.272571,10.380700000000001,0.02940017006753535,W1,D
59108.593193333334,10.345444444444444,0.024614058012685687,W1,D
56728.1760725,10.086,0.029061357504425,W2,D
56920.031169230766,10.087461538461538,0.0294885395450002,W2,D
57087.73427818182,10.073545454545455,0.032872405469060256,W2,D
57281.845700000005,10.06811111111111,0.029814032655946985,W2,D
57446.67725200001,10.1401,0.029558416737030916,W2,D
57646.04408833334,10.056916666666664,0.02660552887402678,W2,D
57811.87134874999,10.093,0.027449954462621603,W2,D
58013.10545090909,10.098272727272727,0.0281736058415621,W2,D
58168.76672777778,10.098555555555555,0.031073389830457203,W2,D
58377.309257777786,10.109333333333332,0.030550706685972918,W2,D
58534.94964818182,10.116272727272728,0.026210054218729767,W2,D
58741.42345100001,10.104500000000002,0.02578100075637079,W2,D
58899.31834900001,10.1441,0.0282922250803997,W2,D
59108.68757888888,10.135888888888891,0.023827310816387656,W2,D
