mjd,mag,emag,flt,class
56748.32294571428,10.480285714285715,0.02139282733124547,W1,D
56928.17038916666,10.451916666666667,0.021418449990603855,W1,D
57110.22811444445,10.270999999999999,0.0290869280384857,W1,D
57288.53955571429,10.505142857142857,0.12010599060659644,W1,D
57474.78755555556,10.328444444444443,0.04054124557278168,W1,D
57648.58299333334,10.480444444444444,0.02811286775363449,W1,D
57841.49108333333,10.458222222222222,0.020120010308516654,W1,D
58009.14666888889,10.490111111111112,0.03721658332080049,W1,D
58205.64069000001,10.339222222222222,0.042939952330817405,W1,D
58369.681409,10.5538,0.02993609861020616,W1,D
58571.645502142856,10.356071428571427,0.024193311607356046,W1,D
58735.25246499999,10.403083333333333,0.08882438197552106,W1,D
58936.816234444435,10.37911111111111,0.037526122588714524,W1,D
59100.87113666666,10.245666666666667,0.04172899042602516,W1,D
56748.191277142854,8.987,0.040041050364416096,W2,D
56928.15394166667,8.930666666666667,0.04119971682750586,W2,D
57110.2281,8.79411111111111,0.04678239618267316,W2,D
57288.516125,8.990714285714287,0.09697456535881242,W2,D
57474.31424,8.78811111111111,0.0465592679506323,W2,D
57648.670318888886,8.94988888888889,0.04219253342172313,W2,D
57841.389226666666,8.94688888888889,0.04303271795755879,W2,D
58009.10297666666,8.995555555555555,0.0349756529073625,W2,D
58205.68430888889,8.854888888888887,0.0478411724122412,W2,D
58369.655177,9.064000000000002,0.028237563634280143,W2,D
58571.59410285715,8.887785714285714,0.049480618757783056,W2,D
58735.2524125,8.951500000000001,0.08381643302148105,W2,D
58936.816234444435,8.883888888888889,0.04624732224480473,W2,D
59100.91472888889,8.772111111111112,0.05293287153450943,W2,D
