mjd,mag,emag,flt,class,ra,dec
56716.37779,9.62,0.015,W1,full,70.587552,25.342779
56716.64125,9.67,0.013999999999999999,W1,full,70.587592,25.342732
56716.246,9.681000000000001,0.016,W1,full,70.587672,25.342821
56715.9167,9.685,0.013999999999999999,W1,full,70.587652,25.342810999999998
56716.31183,9.693,0.017,W1,full,70.587649,25.342809
56716.50946,9.699,0.015,W1,full,70.587638,25.342807
56715.78502999999,9.7,0.015,W1,full,70.587612,25.342801
56716.0485,9.705,0.015,W1,full,70.587577,25.342802
56907.37666,9.637,0.018000000000000002,W1,full,70.587633,25.342782999999997
56907.24512000001,9.657,0.019,W1,full,70.587632,25.342833
56907.44236,9.658999999999999,0.013999999999999999,W1,full,70.587614,25.342809
56907.5739,9.664,0.016,W1,full,70.58762800000001,25.342801
56907.70544,9.665,0.016,W1,full,70.587627,25.342834
56907.836989999996,9.665,0.019,W1,full,70.58763,25.34281
56907.310820000006,9.67,0.013999999999999999,W1,full,70.587639,25.342824
56907.11345,9.677999999999999,0.016,W1,full,70.587625,25.342825
56906.98191,9.681000000000001,0.013999999999999999,W1,full,70.587613,25.342817999999998
57075.48259,9.641,0.016,W1,full,70.587639,25.342797
57075.2856,9.665,0.015,W1,full,70.587618,25.342773
57075.15419,9.679,0.016,W1,full,70.587647,25.342805
57075.21989,9.681000000000001,0.013999999999999999,W1,full,70.58759599999999,25.3428
57075.417010000005,9.681000000000001,0.019,W1,full,70.587662,25.342781
57075.351310000005,9.69,0.017,W1,full,70.58762,25.342804
57075.0229,9.691,0.015,W1,full,70.587604,25.342769
57074.891489999995,9.693,0.016,W1,full,70.587657,25.342817
57079.554729999996,9.703,0.015,W1,full,70.587574,25.342774
57075.614,9.708,0.013999999999999999,W1,full,70.587616,25.342727
57272.13171,9.664,0.019,W1,full,70.587633,25.342807999999998
57268.851989999996,9.668,0.015,W1,full,70.587648,25.34281
57272.19741,9.67,0.015,W1,full,70.587633,25.342813
57268.72083,9.675,0.018000000000000002,W1,full,70.587651,25.342817
57269.573489999995,9.676,0.017,W1,full,70.587625,25.342802
57269.1143,9.677999999999999,0.017,W1,full,70.58761700000001,25.342802
57268.7207,9.683,0.017,W1,full,70.58761700000001,25.342817
57269.44233,9.687999999999999,0.015,W1,full,70.587647,25.342783999999998
57272.00055,9.687999999999999,0.016,W1,full,70.587609,25.342799
57272.59089,9.689,0.018000000000000002,W1,full,70.587625,25.342799
57271.93497,9.69,0.013999999999999999,W1,full,70.58763,25.342802
57269.179879999996,9.693999999999999,0.017,W1,full,70.58760799999999,25.342796
57271.738229999995,9.695,0.013999999999999999,W1,full,70.58761899999999,25.342805
57272.328570000005,9.695,0.015,W1,full,70.587655,25.3428
57272.06612999999,9.696,0.013999999999999999,W1,full,70.587641,25.342831
57271.86939,9.698,0.013999999999999999,W1,full,70.587639,25.342806
57434.00621,9.627,0.022000000000000002,W1,full,70.58765,25.342809
57437.48037999999,9.641,0.015,W1,full,70.587622,25.342781
57437.21819,9.651,0.017,W1,full,70.587601,25.342803
57437.349220000004,9.657,0.018000000000000002,W1,full,70.587627,25.342824
57433.875179999995,9.658,0.015,W1,full,70.587604,25.342810999999998
57434.00633,9.658999999999999,0.021,W1,full,70.587603,25.342813
57437.34935,9.658999999999999,0.02,W1,full,70.58765,25.342742
57437.152610000005,9.66,0.015,W1,full,70.587641,25.342788
57437.28377,9.667,0.015,W1,full,70.58760500000001,25.342764000000003
57437.611410000005,9.667,0.017,W1,full,70.587622,25.342786
57437.74257,9.67,0.015,W1,full,70.58762800000001,25.342765
57437.61154,9.676,0.017,W1,full,70.58758,25.342751
