mjd,mag,emag,flt,class,ra,dec
56730.397939999995,12.027000000000001,0.02,W1,D,85.665471,-8.913908000000001
56730.002810000005,12.03,0.021,W1,D,85.66546600000001,-8.913903999999999
56730.33211,12.033,0.022000000000000002,W1,D,85.6655,-8.913934
56730.8589,12.036,0.021,W1,D,85.66545,-8.913905
56730.72711,12.037,0.021,W1,D,85.665488,-8.913914
56730.20044,12.038,0.026000000000000002,W1,D,85.66549,-8.913945
56729.73948,12.043,0.024,W1,D,85.665481,-8.913905999999999
56730.529610000005,12.055,0.02,W1,D,85.665471,-8.913903999999999
56730.20031,12.056,0.025,W1,D,85.665482,-8.913885
56921.45845,11.953,0.02,W1,D,85.66547299999999,-8.913898
56921.19537,11.957,0.019,W1,D,85.665462,-8.913907
56921.853070000005,11.966,0.027000000000000003,W1,D,85.665449,-8.913876
56921.787370000005,11.968,0.02,W1,D,85.66545699999999,-8.913905999999999
56921.58999,11.975,0.021,W1,D,85.665483,-8.913902
56921.655829999996,11.985,0.021,W1,D,85.66550600000001,-8.913911
56921.32691,11.987,0.02,W1,D,85.66549599999999,-8.913891
56922.18199,11.988,0.023,W1,D,85.66548399999999,-8.913876
56921.91891,11.989,0.02,W1,D,85.665476,-8.913896000000001
57089.465070000006,11.968,0.02,W1,D,85.665459,-8.913914
57088.808260000005,11.97,0.024,W1,D,85.66547,-8.913876
57089.66206,11.987,0.021,W1,D,85.665464,-8.913909
57089.202370000006,11.999,0.022000000000000002,W1,D,85.665462,-8.913942
57089.070960000005,12.0,0.023,W1,D,85.665461,-8.913867
57089.53065,12.005999999999998,0.022000000000000002,W1,D,85.665451,-8.913908000000001
57089.26795,12.015,0.024,W1,D,85.66546600000001,-8.913862
57089.33365,12.017999999999999,0.019,W1,D,85.665468,-8.913864
57089.79334,12.020999999999999,0.02,W1,D,85.665471,-8.913888
57089.59635,12.027000000000001,0.021,W1,D,85.66547,-8.913905999999999
57283.4862,11.989,0.02,W1,D,85.665485,-8.913911
57284.14211,12.004000000000001,0.023,W1,D,85.665482,-8.913943
57283.8798,12.01,0.022000000000000002,W1,D,85.665487,-8.913885
57283.420620000004,12.024000000000001,0.022000000000000002,W1,D,85.66546899999999,-8.913919
57283.61735,12.032,0.02,W1,D,85.6655,-8.913907
57283.748510000005,12.034,0.021,W1,D,85.66546600000001,-8.913903999999999
57283.81409,12.034,0.026000000000000002,W1,D,85.66545699999999,-8.913905999999999
57283.15817,12.039000000000001,0.02,W1,D,85.665486,-8.913912
57283.682929999995,12.050999999999998,0.023,W1,D,85.66549,-8.913902
57283.551770000005,12.052999999999999,0.022000000000000002,W1,D,85.66549,-8.9139
57283.28932999999,12.062000000000001,0.024,W1,D,85.665479,-8.913871
57448.48571,11.956,0.023,W1,D,85.665483,-8.913910000000001
57448.2891,11.964,0.021,W1,D,85.665468,-8.913948
57448.02691,11.972999999999999,0.021,W1,D,85.66548399999999,-8.913945
