mjd,mag,emag,flt,class,ra,dec
56731.58486,12.195,0.026000000000000002,W1,P,86.65646600000001,0.009408
56731.05806,12.207,0.027000000000000003,W1,P,86.656475,0.009399
56731.3214,12.227,0.023,W1,P,86.656467,0.0094
56731.18973,12.239,0.024,W1,P,86.656499,0.009389
56731.45306,12.239,0.033,W1,P,86.656476,0.009415
56731.650689999995,12.241,0.032,W1,P,86.656492,0.009415999999999999
56732.177489999995,12.245999999999999,0.028999999999999998,W1,P,86.65651899999999,0.009420999999999999
56731.91402999999,12.272,0.032,W1,P,86.656488,0.009437000000000001
56731.71652,12.28,0.03,W1,P,86.656465,0.009405
56731.782360000005,12.293,0.032,W1,P,86.656449,0.009396
56732.04569,12.302999999999999,0.035,W1,P,86.656448,0.009419
56923.166820000006,11.795,0.026000000000000002,W1,P,86.656488,0.009477
56923.03528,11.825,0.027999999999999997,W1,P,86.65651,0.009493999999999999
56922.90387,11.84,0.023,W1,P,86.656525,0.009465000000000001
56923.495729999995,11.855,0.022000000000000002,W1,P,86.65651,0.00949
56923.23265,11.870999999999999,0.023,W1,P,86.65650699999999,0.00948
56923.627270000005,11.877,0.027000000000000003,W1,P,86.65651899999999,0.009506
56923.10111,11.88,0.021,W1,P,86.656482,0.009469
56922.50925,11.894,0.027000000000000003,W1,P,86.65650500000001,0.009503
56922.50912,11.905,0.023,W1,P,86.65648900000001,0.009458
56922.77232999999,11.905999999999999,0.025,W1,P,86.65648399999999,0.009484999999999999
56922.640660000005,11.908,0.025,W1,P,86.65653,0.009446
56923.36419,11.914000000000001,0.026000000000000002,W1,P,86.65652,0.009465000000000001
56922.96957000001,11.927,0.024,W1,P,86.65653499999999,0.009467
57091.239779999996,12.277000000000001,0.025,W1,P,86.656501,0.009424
57090.1234,12.283,0.027000000000000003,W1,P,86.656452,0.009426
57090.78009,12.283,0.024,W1,P,86.656479,0.009412
57090.254689999994,12.292,0.024,W1,P,86.656478,0.009427
57090.64867,12.318,0.024,W1,P,86.656482,0.009406999999999999
57091.108360000006,12.328,0.024,W1,P,86.656467,0.009444
57090.84579,12.335999999999999,0.027999999999999997,W1,P,86.656497,0.009411
57090.38597999999,12.341,0.027000000000000003,W1,P,86.65645699999999,0.009404000000000001
57090.51739,12.345,0.025,W1,P,86.656462,0.009382999999999999
57090.3861,12.355,0.033,W1,P,86.656488,0.00937
57090.5831,12.385,0.034,W1,P,86.656471,0.00939
57284.86207999999,12.114,0.027000000000000003,W1,P,86.656503,0.009465000000000001
57284.7308,12.116,0.026000000000000002,W1,P,86.656524,0.009484000000000001
57284.468479999996,12.129000000000001,0.024,W1,P,86.65652800000001,0.009491
57285.1244,12.132,0.024,W1,P,86.656509,0.009481
57284.86196,12.133,0.028999999999999998,W1,P,86.65651,0.009498999999999999
