mjd,mag,emag,flt,class,ra,dec
56748.67118,9.091000000000001,0.015,W1,E,278.337992,-2.922432
56748.93451,9.097999999999999,0.016,W1,E,278.338008,-2.922441
56748.80284,9.101,0.015,W1,E,278.338048,-2.922441
56749.066179999994,9.12,0.018000000000000002,W1,E,278.338019,-2.922461
56749.13201,9.12,0.016,W1,E,278.338005,-2.9224650000000003
56749.00034,9.124,0.013999999999999999,W1,E,278.337975,-2.922469
56749.26368,9.125,0.016,W1,E,278.338019,-2.9224419999999998
56928.19755,9.0,0.017,W1,E,278.338008,-2.9224959999999998
56932.20945,9.005,0.015,W1,E,278.337968,-2.922475
56928.066139999995,9.006,0.019,W1,E,278.33802099999997,-2.922463
56928.32922000001,9.01,0.017,W1,E,278.337975,-2.92244
56928.19768,9.011000000000001,0.017,W1,E,278.338013,-2.9224490000000003
56928.59217,9.026,0.017,W1,E,278.337981,-2.922484
56928.526470000004,9.031,0.016,W1,E,278.337996,-2.9224900000000003
56928.78955,9.031,0.013999999999999999,W1,E,278.33800299999996,-2.922485
56928.394929999995,9.039,0.013999999999999999,W1,E,278.337941,-2.922444
56928.65801,9.046,0.013999999999999999,W1,E,278.33799799999997,-2.9225
56929.05263,9.05,0.013999999999999999,W1,E,278.338009,-2.9224799999999997
57111.03804,8.978,0.035,W1,E,278.33805,-2.922459
57110.90675,8.98,0.033,W1,E,278.337988,-2.9224669999999997
57111.16945,8.98,0.034,W1,E,278.338033,-2.922456
57110.44719,8.982000000000001,0.034,W1,E,278.338008,-2.922469
57111.30074,8.982999999999999,0.034,W1,E,278.33799799999997,-2.922461
57111.43202000001,8.986,0.034,W1,E,278.338008,-2.922472
57110.31578,8.987,0.034,W1,E,278.337989,-2.922437
57290.01049,9.057,0.016,W1,E,278.337999,-2.922478
57290.14178,9.062999999999999,0.015,W1,E,278.33797999999996,-2.922475
57289.879329999996,9.077,0.013999999999999999,W1,E,278.337963,-2.922447
57290.404089999996,9.078,0.013999999999999999,W1,E,278.33800299999996,-2.922485
57290.53525,9.081,0.013999999999999999,W1,E,278.337958,-2.922475
57290.73212000001,9.083,0.017,W1,E,278.338057,-2.922463
57290.272939999995,9.084,0.015,W1,E,278.33800099999996,-2.9224900000000003
57290.86328,9.107000000000001,0.013999999999999999,W1,E,278.33796,-2.922478
57290.33851,9.109,0.016,W1,E,278.337982,-2.922473
57475.58878,8.941,0.035,W1,E,278.338042,-2.922501
57474.605729999996,8.947000000000001,0.034,W1,E,278.337988,-2.922454
57475.19556,8.959,0.034,W1,E,278.33803900000004,-2.9224650000000003
57475.26101,8.963,0.035,W1,E,278.33799700000003,-2.922473
57475.0644,8.966000000000001,0.035,W1,E,278.338042,-2.9224580000000002
57475.45762000001,8.97,0.036000000000000004,W1,E,278.338013,-2.922468
57474.99895,8.971,0.035,W1,E,278.338042,-2.922459
57474.73676,8.986,0.034,W1,E,278.33797999999996,-2.922461
57478.86558,8.991,0.036000000000000004,W1,E,278.338007,-2.9224650000000003
57649.1869,9.039,0.017,W1,E,278.338009,-2.922486
57648.92497000001,9.058,0.016,W1,E,278.338,-2.922501
57648.793939999996,9.059,0.017,W1,E,278.33799500000003,-2.922428
57649.056,9.064,0.015,W1,E,278.33797000000004,-2.922487
57649.31793,9.065,0.015,W1,E,278.338017,-2.922469
57649.64557000001,9.068,0.016,W1,E,278.338054,-2.9224509999999997
57649.38351,9.068999999999999,0.016,W1,E,278.338013,-2.922509
57649.90764,9.073,0.02,W1,E,278.338073,-2.922488
57649.51454,9.075,0.015,W1,E,278.33797799999996,-2.9224900000000003
57649.44896,9.081,0.013999999999999999,W1,E,278.337987,-2.922491
57649.907510000005,9.081,0.016,W1,E,278.338009,-2.9224759999999996
57842.298910000005,9.032,0.015,W1,E,278.338019,-2.922462
57842.69175,9.036,0.015,W1,E,278.337994,-2.9224229999999998
57842.23345,9.046,0.018000000000000002,W1,E,278.33801600000004,-2.922466
57842.56084,9.052999999999999,0.018000000000000002,W1,E,278.338011,-2.9224639999999997
57841.709579999995,9.062000000000001,0.013999999999999999,W1,E,278.338005,-2.922468
57841.840489999995,9.066,0.015,W1,E,278.33802099999997,-2.9224799999999997
57842.167870000005,9.074,0.013999999999999999,W1,E,278.337979,-2.9224740000000002
57842.10242,9.077,0.016,W1,E,278.338,-2.922477
58009.8156,8.908,0.034,W1,E,278.337994,-2.922499
58009.357820000005,8.91,0.035,W1,E,278.338005,-2.922505
58010.208439999995,8.916,0.034,W1,E,278.338048,-2.9224930000000002
58009.94651,8.924,0.034,W1,E,278.33801800000003,-2.922497
58009.6847,8.93,0.035,W1,E,278.338006,-2.922472
58010.07754,8.931000000000001,0.034,W1,E,278.338025,-2.922461
58009.88105,8.94,0.034,W1,E,278.337992,-2.9224490000000003
58009.75015,8.946,0.034,W1,E,278.33802799999995,-2.922491
58010.33934,8.967,0.034,W1,E,278.337994,-2.9224580000000002
58206.28082000001,9.103,0.018000000000000002,W1,E,278.337979,-2.922437
58206.411589999996,9.105,0.016,W1,E,278.338015,-2.9224419999999998
58206.47705,9.13,0.018000000000000002,W1,E,278.33805,-2.922447
58206.5425,9.131,0.017,W1,E,278.33804,-2.9224360000000003
58206.34627,9.152999999999999,0.019,W1,E,278.337961,-2.922478
58206.80431,9.154,0.017,W1,E,278.33801600000004,-2.9224650000000003
58205.95356,9.157,0.015,W1,E,278.337989,-2.92245
58206.084460000005,9.162,0.016,W1,E,278.33804100000003,-2.922479
58205.822660000005,9.173,0.013999999999999999,W1,E,278.337988,-2.9224330000000003
58206.215370000005,9.174,0.016,W1,E,278.33803,-2.9224349999999997
58206.6734,9.177999999999999,0.017,W1,E,278.33802799999995,-2.922444
58370.244,8.997,0.034,W1,E,278.33800299999996,-2.922453
58370.5053,8.997,0.034,W1,E,278.33799500000003,-2.922484
58369.851420000006,9.003,0.015,W1,E,278.337954,-2.9224900000000003
58369.98232,9.003,0.017,W1,E,278.338022,-2.9225
58370.571260000004,9.007,0.016,W1,E,278.33799500000003,-2.922461
58370.83294,9.01,0.013999999999999999,W1,E,278.338,-2.922469
58370.30945,9.019,0.017,W1,E,278.338034,-2.9224669999999997
58370.11271,9.021,0.016,W1,E,278.338013,-2.922457
58370.44035,9.024,0.015,W1,E,278.33799300000004,-2.922482
58573.63187999999,9.009,0.017,W1,E,278.338,-2.922445
58573.76278,9.039,0.017,W1,E,278.338015,-2.9224639999999997
58573.5011,9.047,0.018000000000000002,W1,E,278.338017,-2.922483
58573.50097000001,9.048,0.016,W1,E,278.33799,-2.92246
58573.89355,9.048,0.013999999999999999,W1,E,278.337999,-2.922475
58572.91229,9.052,0.016,W1,E,278.33799300000004,-2.9224810000000003
58569.9024,9.064,0.013999999999999999,W1,E,278.337958,-2.922425
58573.04306,9.064,0.013999999999999999,W1,E,278.33799700000003,-2.922497
58573.3702,9.068999999999999,0.013999999999999999,W1,E,278.338019,-2.922469
58573.43565,9.068999999999999,0.016,W1,E,278.337991,-2.922439
58737.274489999996,9.047,0.015,W1,E,278.33799,-2.922462
58737.470720000005,9.064,0.017,W1,E,278.338006,-2.922497
58737.8633,9.064,0.016,W1,E,278.33802799999995,-2.922472
58737.53617000001,9.072000000000001,0.013999999999999999,W1,E,278.338004,-2.922482
58737.4054,9.075,0.017,W1,E,278.338063,-2.9224759999999996
58737.7324,9.077,0.015,W1,E,278.33802099999997,-2.922456
58737.01281,9.08,0.018000000000000002,W1,E,278.337981,-2.9224740000000002
58938.10989,9.009,0.016,W1,E,278.338015,-2.922462
58937.97911,9.013,0.018000000000000002,W1,E,278.33801800000003,-2.922444
58937.520820000005,9.025,0.015,W1,E,278.338052,-2.92247
58937.848210000004,9.033999999999999,0.019,W1,E,278.33805099999995,-2.92243
58938.24066,9.035,0.013999999999999999,W1,E,278.338033,-2.9224639999999997
58937.65211,9.042,0.017,W1,E,278.338004,-2.922461
58937.39042999999,9.054,0.015,W1,E,278.33799,-2.922462
58937.78288,9.062000000000001,0.017,W1,E,278.338043,-2.922459
