mjd,mag,emag,flt,class,ra,dec
56748.14374,10.437999999999999,0.016,W1,D,277.485884,1.216449
56748.27541,10.448,0.017,W1,D,277.48585099999997,1.216457
56747.880410000005,10.505,0.016,W1,D,277.485861,1.2165190000000001
56748.341239999994,10.525,0.016,W1,D,277.485812,1.216501
56748.60457999999,10.527999999999999,0.017,W1,D,277.485934,1.216525
56748.40708,10.536,0.02,W1,D,277.485739,1.216538
56748.209579999995,10.544,0.016,W1,D,277.485859,1.216508
56748.86791,10.562999999999999,0.021,W1,D,277.485787,1.2165110000000001
56928.13261,10.445,0.016,W1,D,277.48589300000003,1.216383
56927.409210000005,10.460999999999999,0.018000000000000002,W1,D,277.48576099999997,1.216382
56928.52722999999,10.462,0.016,W1,D,277.48598799999996,1.2163959999999998
56928.06691,10.468,0.017,W1,D,277.485909,1.216468
56927.80383,10.477,0.018000000000000002,W1,D,277.48582799999997,1.216429
56928.39569,10.482999999999999,0.013999999999999999,W1,D,277.48588,1.216474
56927.54075,10.487,0.017,W1,D,277.485955,1.216429
56927.869529999996,10.512,0.015,W1,D,277.485882,1.216508
56927.93537000001,10.515999999999998,0.016,W1,D,277.485871,1.216457
56928.001070000006,10.535,0.018000000000000002,W1,D,277.485881,1.216545
57109.78975,10.487,0.016,W1,D,277.485883,1.216418
57110.31502,10.49,0.019,W1,D,277.48591,1.216481
57110.05244,10.492,0.016,W1,D,277.485834,1.216408
57110.18373,10.503,0.016,W1,D,277.485795,1.21648
57110.38072000001,10.515,0.015,W1,D,277.485773,1.2164780000000002
57110.774710000005,10.522,0.019,W1,D,277.485778,1.216534
57110.24944,10.53,0.016,W1,D,277.485866,1.216521
57110.64329,10.538,0.02,W1,D,277.485835,1.2164760000000001
57110.64342000001,10.545,0.019,W1,D,277.485785,1.2165110000000001
57109.921160000005,10.582,0.018000000000000002,W1,D,277.485789,1.216512
57290.33927999999,10.450999999999999,0.016,W1,D,277.486016,1.216382
57286.731660000005,10.472999999999999,0.018000000000000002,W1,D,277.485859,1.216366
57289.61777999999,10.499,0.02,W1,D,277.485888,1.216482
57289.8801,10.508,0.016,W1,D,277.485869,1.216481
57289.355339999995,10.522,0.019,W1,D,277.485886,1.2164469999999998
57290.076960000006,10.523,0.02,W1,D,277.48571400000003,1.216465
57290.20812,10.524000000000001,0.017,W1,D,277.485861,1.21649
57290.076839999994,10.527999999999999,0.019,W1,D,277.485734,1.216497
57289.48662,10.530999999999999,0.02,W1,D,277.485924,1.216436
57290.01126,10.539000000000001,0.017,W1,D,277.485952,1.216417
57289.94568,10.540999999999999,0.018000000000000002,W1,D,277.48579700000005,1.216482
57289.68336,10.568,0.019,W1,D,277.485759,1.216486
57474.60497000001,10.555,0.019,W1,D,277.48578,1.216517
57478.79924,10.555,0.016,W1,D,277.48584500000004,1.2165290000000002
57474.80157999999,10.557,0.019,W1,D,277.48585099999997,1.21649
57474.53939,10.559000000000001,0.016,W1,D,277.485839,1.216534
57473.94956,10.562999999999999,0.017,W1,D,277.485913,1.216465
57474.08059,10.573,0.019,W1,D,277.485883,1.216494
57474.47381,10.578,0.023,W1,D,277.485794,1.216475
57474.34277999999,10.581,0.016,W1,D,277.48585099999997,1.2165139999999999
57474.40836,10.589,0.017,W1,D,277.485863,1.216518
57648.53264,10.495999999999999,0.017,W1,D,277.485909,1.2163540000000002
57649.25325,10.535,0.018000000000000002,W1,D,277.486005,1.216459
57648.66367,10.559000000000001,0.017,W1,D,277.485907,1.216507
57648.925729999995,10.561,0.02,W1,D,277.485899,1.216437
57648.7947,10.565,0.017,W1,D,277.485959,1.216491
57648.59809,10.577,0.021,W1,D,277.485912,1.216387
57648.27058,10.588,0.016,W1,D,277.485823,1.216504
57841.053920000006,10.455,0.016,W1,D,277.485961,1.2164059999999999
57841.51233,10.477,0.016,W1,D,277.485866,1.216422
57841.577789999996,10.502,0.02,W1,D,277.485837,1.21646
57841.70882000001,10.503,0.021,W1,D,277.48585099999997,1.216504
57841.446879999996,10.505999999999998,0.018000000000000002,W1,D,277.485848,1.216521
57841.64324,10.514000000000001,0.018000000000000002,W1,D,277.485813,1.21642
57841.18495,10.517999999999999,0.017,W1,D,277.48584900000003,1.216493
57841.77427,10.527999999999999,0.017,W1,D,277.485776,1.2164709999999999
58009.358589999996,10.384,0.017,W1,D,277.48601,1.2163549999999999
58009.293139999994,10.389000000000001,0.017,W1,D,277.485888,1.216394
58009.81637000001,10.421,0.018000000000000002,W1,D,277.485905,1.216452
58008.96524,10.431,0.021,W1,D,277.485844,1.216429
58009.42352999999,10.439,0.022000000000000002,W1,D,277.485862,1.216477
58009.09627,10.45,0.017,W1,D,277.48581,1.216496
58009.227679999996,10.465,0.016,W1,D,277.48584700000004,1.2164760000000001
58009.68546,10.479000000000001,0.016,W1,D,277.485814,1.216499
58008.703429999994,10.491,0.017,W1,D,277.48577400000005,1.216435
58205.88734,10.472000000000001,0.018000000000000002,W1,D,277.485816,1.2165030000000001
58206.27993,10.485999999999999,0.023,W1,D,277.48593900000003,1.216432
58205.82189,10.493,0.017,W1,D,277.485778,1.216517
58206.14915,10.503,0.02,W1,D,277.485789,1.216518
