mjd,mag,emag,flt,class
56729.34458999999,13.847399999999999,0.06162183054729865,W1,D
56921.32011300001,13.787,0.05506142025048039,W1,D
57088.92199363636,13.811272727272728,0.06365279008771282,W1,D
57283.22354363636,13.838999999999999,0.05891463217484702,W1,D
57448.040283,13.874099999999999,0.0651743814700224,W1,D
57647.40195777778,13.83288888888889,0.05649964492404547,W1,D
57813.325379166665,13.891583333333335,0.08292047729937117,W1,D
58014.51810800001,13.863900000000001,0.06978466880339841,W1,D
58169.98823333332,13.788222222222224,0.06631788392579388,W1,D
58378.621956250005,13.909875000000001,0.08548894299849547,W1,D
58536.39990888888,13.886000000000003,0.07359104548318807,W1,D
58743.303645454536,13.920454545454545,0.0618077531310389,W1,D
58900.56426454546,13.897272727272728,0.076385116026705,W1,D
59109.954380999996,13.9252,0.07597901025941314,W1,D
56729.449949999995,13.309000000000001,0.09672724538618886,W2,D
56920.774215,13.1631,0.10525991639745866,W2,D
57089.02945545455,13.191727272727274,0.11887791501236011,W2,D
57283.21756,13.280636363636363,0.1006724498001332,W2,D
57448.151702999996,13.2731,0.1137406699470332,W2,D
57647.474738888886,13.249222222222222,0.10587728746053142,W2,D
57812.779649166674,13.3215,0.13179521678219822,W2,D
58014.563924,13.2596,0.11216438828790543,W2,D
58169.40650666665,13.196555555555555,0.11616734417146594,W2,D
58378.78555375,13.266250000000001,0.14392777051354624,W2,D
58536.37810666666,13.320666666666664,0.12655028766716395,W2,D
58742.84569272727,13.339363636363634,0.12257525939142869,W2,D
58900.55234090909,13.367363636363637,0.11822359401497744,W2,D
59109.934759,13.3231,0.11450930093228245,W2,D
