mjd,mag,emag,flt,class,ra,dec
56729.01569,7.856,0.042,W1,D,83.867129,-5.315997
56728.884020000005,7.857,0.043,W1,D,83.867104,-5.315999
56728.752360000006,7.902,0.043,W1,D,83.867052,-5.3160099999999995
56729.14747999999,7.936,0.044000000000000004,W1,D,83.867106,-5.315961
56724.603820000004,7.941,0.043,W1,D,83.86706,-5.316
56919.747789999994,7.855,0.044000000000000004,W1,D,83.867029,-5.315983999999999
56920.07657999999,7.867999999999999,0.045,W1,D,83.867125,-5.316052
56919.94504,7.888999999999999,0.043,W1,D,83.867139,-5.316029
56919.879329999996,7.919,0.045,W1,D,83.867113,-5.315988
56920.20812,7.934,0.047,W1,D,83.867087,-5.316041
56919.8135,7.941,0.042,W1,D,83.867077,-5.315994
56920.010870000006,7.947,0.042,W1,D,83.867113,-5.316027
56919.484710000004,7.9670000000000005,0.04,W1,D,83.867086,-5.316025
56920.339660000005,7.971,0.04,W1,D,83.867101,-5.3159980000000004
56920.4712,7.971,0.039,W1,D,83.867056,-5.315978
56920.14241,7.9879999999999995,0.042,W1,D,83.86710500000001,-5.315983999999999
57087.626939999995,8.017000000000001,0.042,W1,D,83.86708399999999,-5.316022
57087.561239999995,8.021,0.04,W1,D,83.867046,-5.316021
57087.10155,8.027000000000001,0.040999999999999995,W1,D,83.86706,-5.3160419999999995
57087.49552999999,8.04,0.04,W1,D,83.867081,-5.316039
57087.364239999995,8.042,0.042,W1,D,83.867047,-5.316003
57087.823939999995,8.042,0.042,W1,D,83.867082,-5.31608
57088.21792,8.112,0.039,W1,D,83.86706600000001,-5.316047
57087.95522,8.118,0.039,W1,D,83.867079,-5.316026
57282.17359,7.653,0.055,W1,D,83.867104,-5.316006
57281.58325,7.722,0.048,W1,D,83.867048,-5.316039
57281.91127999999,7.766,0.049,W1,D,83.867092,-5.316039
57281.32094,7.769,0.046,W1,D,83.86704499999999,-5.316031
57281.8457,7.7829999999999995,0.046,W1,D,83.867108,-5.316003
57281.779989999995,7.801,0.042,W1,D,83.867124,-5.316054
57281.71441,7.8389999999999995,0.044000000000000004,W1,D,83.867091,-5.316025
57281.845570000005,7.843999999999999,0.045,W1,D,83.867079,-5.316019
57282.43604,7.843999999999999,0.045,W1,D,83.867106,-5.315991
57282.30475,7.874,0.042,W1,D,83.867024,-5.3159730000000005
57281.4521,7.881,0.042,W1,D,83.867114,-5.315994
57282.04244,7.909,0.040999999999999995,W1,D,83.86708,-5.316037000000001
57446.782179999995,7.8389999999999995,0.042,W1,D,83.86710699999999,-5.31604
57446.91334,7.841,0.046,W1,D,83.867079,-5.3160169999999995
57446.71672999999,7.843,0.040999999999999995,W1,D,83.867138,-5.31604
57446.7166,7.864,0.044000000000000004,W1,D,83.86710699999999,-5.3160050000000005
57446.58557,7.877999999999999,0.044000000000000004,W1,D,83.867104,-5.316039
57446.45454,7.879,0.043,W1,D,83.867076,-5.316019
57447.17552999999,7.885,0.044000000000000004,W1,D,83.86709300000001,-5.315989
57447.04437,7.886,0.042,W1,D,83.867068,-5.316026
57447.306560000005,7.912999999999999,0.04,W1,D,83.867063,-5.316021
57646.60091,7.931,0.04,W1,D,83.86708399999999,-5.316038
57646.273279999994,7.95,0.037000000000000005,W1,D,83.867082,-5.316021
57645.94576,8.084,0.04,W1,D,83.86706099999999,-5.316054
57646.011210000004,8.091000000000001,0.040999999999999995,W1,D,83.867081,-5.316032
57646.46989,8.093,0.039,W1,D,83.867094,-5.316027
57645.749279999996,8.097999999999999,0.04,W1,D,83.867091,-5.316065
57645.88031,8.113999999999999,0.04,W1,D,83.867094,-5.316016
57645.88017999999,8.118,0.04,W1,D,83.867103,-5.316045
57646.07679,8.141,0.040999999999999995,W1,D,83.86708,-5.31604
57645.61825,8.142999999999999,0.04,W1,D,83.867068,-5.316026
57646.33886,8.147,0.040999999999999995,W1,D,83.86706099999999,-5.3160419999999995
57646.14225,8.149,0.040999999999999995,W1,D,83.867071,-5.316018
57811.09371,7.516,0.065,W1,D,83.867101,-5.316025
57811.421220000004,7.545,0.064,W1,D,83.867082,-5.315993
57810.9628,7.555,0.063,W1,D,83.867091,-5.316038
57811.159289999996,7.568,0.062,W1,D,83.867089,-5.315996
57811.29019,7.603,0.059000000000000004,W1,D,83.86710500000001,-5.31597
57810.70087000001,7.657,0.05,W1,D,83.86712,-5.316036
57811.02826,7.6979999999999995,0.048,W1,D,83.867127,-5.315975
57810.43893,7.707999999999999,0.051,W1,D,83.867088,-5.3159980000000004
57810.56984,7.709,0.051,W1,D,83.867121,-5.315993
57818.42827999999,7.76,0.047,W1,D,83.867135,-5.315955000000001
58013.5815,7.834,0.044000000000000004,W1,D,83.86709599999999,-5.316033999999999
58013.45059,7.859,0.046,W1,D,83.86708399999999,-5.315997
58012.99231,7.882000000000001,0.043,W1,D,83.867127,-5.316007
58013.123210000005,7.902,0.044000000000000004,W1,D,83.867108,-5.316001
58012.730370000005,7.912000000000001,0.043,W1,D,83.867099,-5.31599
58013.31969,7.922000000000001,0.038,W1,D,83.867058,-5.315999
58012.59947000001,7.95,0.038,W1,D,83.86710699999999,-5.316015
58013.31956,7.96,0.042,W1,D,83.867112,-5.315995
58013.7124,7.962999999999999,0.040999999999999995,W1,D,83.867071,-5.315994
58013.18866,7.98,0.04,W1,D,83.867143,-5.316022
58167.89422,7.821000000000001,0.046,W1,D,83.86707,-5.316006
58168.48329,7.886,0.043,W1,D,83.867081,-5.316059
58168.35238,7.894,0.043,W1,D,83.867108,-5.3159980000000004
58168.2211,7.901,0.044000000000000004,W1,D,83.867112,-5.316024
58168.22097,7.903,0.043,W1,D,83.867101,-5.3160050000000005
58168.09057000001,7.917000000000001,0.043,W1,D,83.867109,-5.316021
58168.15603,7.917999999999999,0.040999999999999995,W1,D,83.867108,-5.316008999999999
58167.632410000006,7.921,0.043,W1,D,83.867089,-5.316008
58173.98063,7.93,0.04,W1,D,83.86711,-5.316059
58167.959670000004,7.941,0.043,W1,D,83.867106,-5.316053
58168.61419,7.986000000000001,0.039,W1,D,83.867079,-5.316001
58377.868989999995,8.004,0.042,W1,D,83.86710699999999,-5.316033
58377.47641,8.023,0.042,W1,D,83.867072,-5.316016
58377.73822000001,8.042,0.042,W1,D,83.867103,-5.31605
58377.41096,8.054,0.04,W1,D,83.867111,-5.316016
58377.14915,8.058,0.040999999999999995,W1,D,83.86709499999999,-5.316013
58377.60731,8.087,0.042,W1,D,83.867113,-5.315988
58377.280060000005,8.1,0.040999999999999995,W1,D,83.867058,-5.316048
58376.756570000005,8.101,0.038,W1,D,83.867076,-5.316027
58376.88747,8.113999999999999,0.04,W1,D,83.867069,-5.31599
58534.604779999994,7.732,0.048,W1,D,83.867114,-5.3160099999999995
58534.99736,7.76,0.049,W1,D,83.867137,-5.315976999999999
58535.32437,7.766,0.043,W1,D,83.867082,-5.316084
58535.3245,7.77,0.049,W1,D,83.867114,-5.315997
58534.93191,7.771,0.047,W1,D,83.867094,-5.316022
58535.193589999995,7.813,0.046,W1,D,83.867091,-5.316
58534.99724,7.834,0.044000000000000004,W1,D,83.867161,-5.315949
58535.12814,7.835,0.045,W1,D,83.867067,-5.315983
58534.866460000005,7.869,0.043,W1,D,83.867103,-5.315994
58535.455270000006,7.907,0.040999999999999995,W1,D,83.867058,-5.316022
58741.42991,7.752999999999999,0.046,W1,D,83.86717900000001,-5.315986
58741.29912999999,7.756,0.047,W1,D,83.86712,-5.315976999999999
58741.691589999995,7.774,0.046,W1,D,83.86718,-5.315964
58741.168229999996,7.784,0.047,W1,D,83.86712800000001,-5.315992
58741.49536,7.821000000000001,0.042,W1,D,83.867101,-5.315980000000001
58741.75704,7.831,0.043,W1,D,83.86711600000001,-5.315978
58741.56081,7.877000000000001,0.044000000000000004,W1,D,83.86715,-5.3159529999999995
58740.90655,7.88,0.040999999999999995,W1,D,83.867134,-5.315987000000001
58741.88781,7.885,0.049,W1,D,83.867153,-5.315931
58741.36445,7.892,0.040999999999999995,W1,D,83.86713,-5.316008
58898.96529,7.667000000000001,0.057999999999999996,W1,D,83.867082,-5.315971
58899.35775,7.67,0.049,W1,D,83.86706600000001,-5.316003
58899.16152,7.699,0.05,W1,D,83.867086,-5.316053
58899.226839999996,7.721,0.048,W1,D,83.867137,-5.316004
58899.553470000006,7.752999999999999,0.047,W1,D,83.86711899999999,-5.315982
58899.423070000004,7.757000000000001,0.046,W1,D,83.86709499999999,-5.315976
58899.81552999999,7.7589999999999995,0.045,W1,D,83.867098,-5.315991
58899.09556,7.772,0.049,W1,D,83.867064,-5.3160169999999995
58898.703610000004,7.811,0.044000000000000004,W1,D,83.86712299999999,-5.316013
59109.05807000001,7.966,0.042,W1,D,83.867141,-5.316028
59109.18885,7.976,0.040999999999999995,W1,D,83.867127,-5.315983999999999
59108.7312,8.007,0.043,W1,D,83.86711,-5.315961
59108.79652,8.017000000000001,0.04,W1,D,83.867166,-5.315996
59108.6003,8.022,0.04,W1,D,83.867092,-5.315994
59108.9273,8.027000000000001,0.042,W1,D,83.867087,-5.316001
59108.46901,8.033999999999999,0.042,W1,D,83.867139,-5.316026
59108.20797,8.041,0.039,W1,D,83.867138,-5.316003
59108.53497000001,8.049,0.039,W1,D,83.86712,-5.316008
59108.73107,8.055,0.042,W1,D,83.867097,-5.315981
59108.33874,8.062999999999999,0.039,W1,D,83.86713,-5.315994
56729.01569,7.252000000000001,0.049,W2,D,83.867129,-5.315997
56728.752360000006,7.265,0.048,W2,D,83.867052,-5.3160099999999995
56729.14747999999,7.29,0.047,W2,D,83.867106,-5.315961
56724.603820000004,7.296,0.046,W2,D,83.86706,-5.316
56728.884020000005,7.337000000000001,0.047,W2,D,83.867104,-5.315999
56915.73576,7.275,0.046,W2,D,83.867126,-5.316008
56919.879329999996,7.277,0.051,W2,D,83.867113,-5.315988
56920.20812,7.277,0.048,W2,D,83.867087,-5.316041
56919.484710000004,7.28,0.047,W2,D,83.867086,-5.316025
56920.602739999995,7.287000000000001,0.048,W2,D,83.867087,-5.315974
56920.14241,7.306,0.045,W2,D,83.86710500000001,-5.315983999999999
56919.8135,7.31,0.048,W2,D,83.867077,-5.315994
56919.61625,7.313,0.047,W2,D,83.867074,-5.316014
56919.747789999994,7.314,0.047,W2,D,83.867029,-5.315983999999999
56920.4712,7.317,0.047,W2,D,83.867056,-5.315978
56919.94504,7.327999999999999,0.047,W2,D,83.867139,-5.316029
57088.08663,7.388999999999999,0.046,W2,D,83.867026,-5.316013
57087.75822999999,7.415,0.046,W2,D,83.86704300000001,-5.316021
57087.823939999995,7.417000000000001,0.048,W2,D,83.867082,-5.31608
57087.10155,7.421,0.047,W2,D,83.86706,-5.3160419999999995
57087.561239999995,7.422999999999999,0.046,W2,D,83.867046,-5.316021
57088.21792,7.4270000000000005,0.046,W2,D,83.86706600000001,-5.316047
57087.23282999999,7.432,0.048,W2,D,83.867121,-5.316047
57087.626939999995,7.437,0.047,W2,D,83.86708399999999,-5.316022
57282.30475,7.035,0.051,W2,D,83.867024,-5.3159730000000005
57281.8457,7.101,0.049,W2,D,83.867108,-5.316003
57281.845570000005,7.108,0.048,W2,D,83.867079,-5.316019
57281.97686,7.11,0.051,W2,D,83.86709599999999,-5.315986
57282.43604,7.136,0.049,W2,D,83.867106,-5.315991
57281.779989999995,7.14,0.049,W2,D,83.867124,-5.316054
57281.71441,7.144,0.048,W2,D,83.867091,-5.316025
57281.58325,7.146,0.049,W2,D,83.867048,-5.316039
57281.91127999999,7.154,0.048,W2,D,83.867092,-5.316039
57282.17359,7.166,0.048,W2,D,83.867104,-5.316006
57281.4521,7.181,0.047,W2,D,83.867114,-5.315994
