mjd,mag,emag,flt,class
56728.883703750005,14.354625,0.09504727442173176,W1,D
56920.79166800001,14.380733333333334,0.09880874905031883,W1,D
57088.52133375,14.379875000000002,0.11390833760089722,W1,D
57282.69870777778,14.36788888888889,0.08387203657071021,W1,D
57447.476657,14.4085,0.10208452380258216,W1,D
57647.464755454545,14.395545454545454,0.10284301605074249,W1,D
57812.6405525,14.359250000000001,0.09938278271410998,W1,D
58013.849161666665,14.425749999999999,0.10147382667466515,W1,D
58169.37738416666,14.347499999999998,0.10211159472742469,W1,D
58378.111381999996,14.367899999999997,0.08978045444304665,W1,D
58535.8184411111,14.424555555555555,0.08637086271379907,W1,D
58742.733165833335,14.435250000000002,0.1028730339355805,W1,D
58900.05063200001,14.374,0.10700789690485454,W1,D
59109.559786666665,14.44188888888889,0.11252423607251759,W1,D
56728.8507875,13.696124999999999,0.18478805426758524,W2,D
56920.83989466667,13.670866666666667,0.1668379919429493,W2,D
57088.5459575,13.672,0.1764763174621455,W2,D
57282.640401111115,13.713666666666667,0.15748262690778864,W2,D
57447.56185900001,13.679300000000001,0.14621046474175517,W2,D
57646.76199727272,13.712636363636364,0.15420998349090267,W2,D
57811.84653375,13.611,0.14123921418996907,W2,D
58013.962735454545,13.732272727272726,0.19208178784866745,W2,D
58169.26830833333,13.680583333333338,0.15670132595340597,W2,D
58378.117965,13.7242,0.17434792800604226,W2,D
58535.89113777778,13.718444444444446,0.17737875358177,W2,D
58742.78767666667,13.748083333333332,0.16622666920670598,W2,D
58899.98523199999,13.665000000000001,0.17556434717789365,W2,D
59109.407194444444,13.633111111111113,0.16296579963861083,W2,D
