mjd,mag,emag,flt,class
56640.76842249999,6.335833333333333,0.16017692041406392,W1,FU
56827.58172083332,6.478125000000001,0.15656783229996868,W1,FU
57006.14049,6.467500000000001,0.15049649313005423,W1,FU
57190.81401266667,6.451399999999999,0.15874807435402524,W1,FU
57365.343022727284,6.388454545454545,0.15007681228883046,W1,FU
57554.977896875,6.409000000000001,0.2020251473362908,W1,FU
57724.542440909085,6.340545454545455,0.16463872293877008,W1,FU
57920.539586923085,6.410538461538463,0.15929863380998535,W1,FU
58087.004998,6.371266666666666,0.17229637256773567,W1,FU
58286.2422490909,6.305727272727273,0.1700447680479933,W1,FU
58448.60171272727,6.2980909090909085,0.15749970484033726,W1,FU
58650.35768083334,6.468,0.25903186472796036,W1,FU
58812.7987,6.297428571428571,0.17430468280852252,W1,FU
59017.901075,6.334999999999999,0.16586892415398355,W1,FU
59179.01114416667,6.291499999999999,0.18222172467750503,W1,FU
56640.87274249999,5.3725,0.16204731819235188,W2,FU
56827.54706999999,5.47188,0.15941973278110833,W2,FU
57006.2062175,5.438916666666667,0.18605508070341834,W2,FU
57190.80744625001,5.4415,0.16444861707004413,W2,FU
57365.48013272727,5.417818181818181,0.16019574802706343,W2,FU
57554.83238799999,5.427333333333333,0.16490480755743775,W2,FU
57724.54840272726,5.448090909090909,0.16236320370501245,W2,FU
57920.680603461544,5.443461538461536,0.16240673245146617,W2,FU
58087.18502000001,5.4653125,0.1614132289149498,W2,FU
58286.0786575,5.500083333333333,0.21937278014071554,W2,FU
58448.71474272727,5.4500909090909095,0.16943874292293898,W2,FU
58650.41122090909,5.495727272727273,0.22419232446073498,W2,FU
58812.8547657143,5.419000000000001,0.16923338552280448,W2,FU
59017.6394925,5.6370000000000005,0.4380046375325264,W2,FU
59179.33805333333,5.400666666666666,0.1949132285573933,W2,FU
