mjd,mag,emag,flt,class
56724.537979999994,9.466000000000001,0.031,W1,D
56919.35317,9.724,0.037000000000000005,W1,D
57087.429820000005,9.642999999999999,0.040999999999999995,W1,D
57281.320810000005,9.529,0.032,W1,D
57646.60091,9.602,0.039,W1,D
57810.831770000004,9.524,0.033,W1,D
58167.632410000006,9.545,0.040999999999999995,W1,D
58376.62567,9.584,0.033,W1,D
58535.06269,9.542,0.040999999999999995,W1,D
58741.64795333333,9.53,0.046866239922191556,W1,D
58899.030739999995,9.537,0.033,W1,D
59109.18885,9.443999999999999,0.036000000000000004,W1,D
56724.537979999994,9.187000000000001,0.04,W2,D
56919.35317,9.245,0.040999999999999995,W2,D
57087.42995,9.191,0.040999999999999995,W2,D
57281.320810000005,9.105,0.039,W2,D
57646.60091,9.195,0.047,W2,D
57810.831770000004,9.172,0.035,W2,D
58167.632410000006,9.225,0.046,W2,D
58377.73822000001,9.22,0.053,W2,D
58535.06269,9.123,0.038,W2,D
58741.64795333333,9.192666666666666,0.060113781004580265,W2,D
58899.226839999996,9.293,0.047,W2,D
59109.18885,9.128,0.034,W2,D
