mjd,mag,emag,flt,class
56642.087594374985,10.3203125,0.02269008249764647,W1,D
56828.51201826089,10.064478260869567,0.028695388668091924,W1,D
57007.12912153847,10.090923076923076,0.03010130823396981,W1,D
57191.83397928572,10.30542857142857,0.0246837135432601,W1,D
57366.36820545454,10.114818181818181,0.025456655756678968,W1,D
57556.13684875001,10.2375,0.027734300175955608,W1,D
57726.33505142858,10.026928571428572,0.022888594432643544,W1,D
57921.61607931035,10.041689655172416,0.025943503971809966,W1,D
58089.00895923077,10.026307692307693,0.02347124641522111,W1,D
58287.23799071428,10.039,0.022672468245132325,W1,D
58449.552757000005,9.9447,0.022455734234266354,W1,D
58651.38110357143,10.069714285714285,0.02545784831474041,W1,D
58813.79928727273,10.353909090909092,0.026736547555857033,W1,D
59018.20710428571,10.199142857142856,0.02383317872553449,W1,D
59180.908168181806,10.092818181818181,0.022621389716975155,W1,D
56642.11228999999,9.7935,0.02561524204453261,W2,D
56828.69222304347,9.445260869565217,0.021014172911109182,W2,D
57007.13922076923,9.482384615384616,0.018350789609440154,W2,D
57191.90427857143,9.736142857142857,0.023104134270908315,W2,D
57366.23109454545,9.508272727272727,0.018167266904431704,W2,D
57556.0959025,9.61575,0.02094934366513668,W2,D
57726.335042142855,9.347642857142857,0.0235937124104309,W2,D
57921.89827724138,9.395586206896553,0.020393833438825452,W2,D
58089.03413384616,9.364615384615384,0.01887156842116095,W2,D
58287.25199785714,9.381428571428572,0.01983503394069606,W2,D
58449.605105,9.2564,0.019796211758818846,W2,D
58651.44651857142,9.460357142857143,0.023044987059476274,W2,D
58814.64961636364,9.850999999999999,0.021609035453326913,W2,D
59018.57147285713,9.644428571428573,0.025755621538148057,W2,D
59181.03299454546,9.43681818181818,0.017569695924404317,W2,D
