mjd,mag,emag,flt,class,ra,dec
56748.07867,7.468999999999999,0.068,W1,E,277.425073,-3.263203
56748.21034,7.475,0.068,W1,E,277.42503500000004,-3.263203
56748.605339999995,7.482,0.067,W1,E,277.425081,-3.2632369999999997
56748.144510000006,7.492000000000001,0.066,W1,E,277.425076,-3.263233
56748.473679999996,7.507999999999999,0.064,W1,E,277.425042,-3.263235
56747.61784,7.511,0.064,W1,E,277.425079,-3.263175
56747.486170000004,7.523,0.062,W1,E,277.424995,-3.263207
56747.94701,7.527,0.062,W1,E,277.425089,-3.263194
56927.276770000004,7.519,0.064,W1,E,277.425046,-3.2632209999999997
56927.671389999996,7.521,0.063,W1,E,277.425047,-3.2632470000000002
56927.53985,7.524,0.063,W1,E,277.42508399999997,-3.263203
56927.145229999995,7.5360000000000005,0.062,W1,E,277.425052,-3.263205
56932.14362,7.537000000000001,0.061,W1,E,277.425016,-3.263216
56928.13185,7.545,0.061,W1,E,277.42503,-3.263259
56928.00031,7.5520000000000005,0.061,W1,E,277.425041,-3.263248
56927.80293,7.56,0.057999999999999996,W1,E,277.425106,-3.263225
56927.40831,7.562,0.059000000000000004,W1,E,277.425034,-3.263213
57110.2502,7.49,0.066,W1,E,277.425038,-3.263208
57110.118910000005,7.504,0.064,W1,E,277.425043,-3.2632220000000003
57109.52794,7.516,0.063,W1,E,277.425066,-3.263211
57109.987629999996,7.516,0.063,W1,E,277.425046,-3.2632
57109.39665,7.521,0.063,W1,E,277.425018,-3.263212
57110.053210000005,7.526,0.063,W1,E,277.425003,-3.263232
57109.85622,7.537000000000001,0.063,W1,E,277.425051,-3.263211
57110.5129,7.54,0.061,W1,E,277.42508599999996,-3.263211
57109.92192000001,7.551,0.06,W1,E,277.42501,-3.263284
57289.42015,7.432,0.075,W1,E,277.42501200000004,-3.2632470000000002
57286.206139999995,7.437,0.076,W1,E,277.425101,-3.263267
57286.3373,7.437,0.075,W1,E,277.42503999999997,-3.263264
57289.48572999999,7.449,0.07200000000000001,W1,E,277.42507,-3.263233
57286.66519,7.456,0.07200000000000001,W1,E,277.42512,-3.263208
57286.534029999995,7.457999999999999,0.071,W1,E,277.425039,-3.263226
57289.09213,7.462000000000001,0.071,W1,E,277.42503700000003,-3.263199
57289.68247000001,7.471,0.069,W1,E,277.425018,-3.263205
57289.944910000006,7.472,0.068,W1,E,277.425047,-3.263276
57286.73077,7.474,0.068,W1,E,277.425039,-3.263254
57289.61689,7.476,0.068,W1,E,277.425078,-3.263252
57289.22342,7.482,0.067,W1,E,277.42501400000003,-3.263243
57290.07607,7.486000000000001,0.066,W1,E,277.42509900000005,-3.263257
57286.20601,7.497000000000001,0.066,W1,E,277.425039,-3.2632220000000003
57289.092260000005,7.523,0.063,W1,E,277.425047,-3.263241
57286.599610000005,7.535,0.062,W1,E,277.425069,-3.263273
57473.81929,7.399,0.081,W1,E,277.42502,-3.263207
57474.409120000004,7.407,0.08,W1,E,277.425,-3.263187
57473.68826,7.4110000000000005,0.079,W1,E,277.425038,-3.263218
57474.27809,7.412000000000001,0.079,W1,E,277.425027,-3.263227
57474.212510000005,7.419,0.078,W1,E,277.425013,-3.263248
57474.146929999995,7.421,0.078,W1,E,277.42507,-3.263227
57474.08147999999,7.4239999999999995,0.077,W1,E,277.425074,-3.263252
57473.95045,7.444,0.07400000000000001,W1,E,277.425031,-3.263168
57478.8,7.456,0.071,W1,E,277.425016,-3.263259
57474.34367,7.46,0.071,W1,E,277.425103,-3.263205
57474.54015,7.513999999999999,0.065,W1,E,277.425019,-3.2632689999999998
57474.14706,7.557,0.06,W1,E,277.425019,-3.263207
57648.269810000005,7.417999999999999,0.078,W1,E,277.425015,-3.263288
57648.46629,7.4510000000000005,0.07200000000000001,W1,E,277.425053,-3.263234
57648.400839999995,7.454,0.07200000000000001,W1,E,277.425055,-3.263265
57648.59733,7.476,0.068,W1,E,277.425025,-3.263207
57647.87672000001,7.482,0.067,W1,E,277.424985,-3.263228
57648.85939,7.485,0.067,W1,E,277.425032,-3.263244
57648.138779999994,7.495,0.065,W1,E,277.425032,-3.263214
57648.72836,7.501,0.065,W1,E,277.425072,-3.263229
57841.05481,7.507999999999999,0.064,W1,E,277.425036,-3.263168
57841.38219,7.5120000000000005,0.065,W1,E,277.425023,-3.26323
57841.25116,7.516,0.064,W1,E,277.425074,-3.263201
57840.792870000005,7.519,0.063,W1,E,277.425078,-3.2632
57841.5131,7.521,0.064,W1,E,277.425038,-3.263243
57841.12026,7.531000000000001,0.062,W1,E,277.42499,-3.263205
57840.92377,7.532,0.062,W1,E,277.425026,-3.263218
58009.29237,7.5089999999999995,0.065,W1,E,277.425025,-3.263239
58008.899020000004,7.515,0.064,W1,E,277.425042,-3.2632380000000003
58008.964479999995,7.5329999999999995,0.062,W1,E,277.425026,-3.263244
58009.09538,7.535,0.061,W1,E,277.425117,-3.263205
58008.83357,7.537000000000001,0.062,W1,E,277.425062,-3.263214
58008.702670000006,7.54,0.062,W1,E,277.425038,-3.263231
58009.422770000005,7.54,0.061,W1,E,277.425029,-3.263257
58008.571639999995,7.546,0.061,W1,E,277.425056,-3.263231
58008.70254,7.565,0.059000000000000004,W1,E,277.425022,-3.263209
58009.292239999995,7.598,0.054000000000000006,W1,E,277.42505,-3.2632380000000003
58205.299170000006,7.36,0.086,W1,E,277.425043,-3.263219
58205.03736,7.372999999999999,0.083,W1,E,277.42503,-3.263225
58205.36462000001,7.398,0.08,W1,E,277.42506000000003,-3.263173
58205.62643,7.412000000000001,0.079,W1,E,277.425033,-3.263177
58205.7572,7.422000000000001,0.078,W1,E,277.425027,-3.263207
58205.168260000006,7.447,0.073,W1,E,277.425011,-3.263215
