mjd,mag,emag,flt,class,ra,dec
56728.752479999996,12.734000000000002,0.055,W1,D,83.883432,-4.642930000000001
56728.620820000004,12.831,0.062,W1,D,83.883344,-4.6428720000000006
56728.291520000006,12.875,0.066,W1,D,83.88343,-4.642898000000001
56728.55497999999,12.942,0.046,W1,D,83.883421,-4.642925
56728.423189999994,13.173,0.16399999999999998,W1,D,83.883383,-4.642896
56728.48902000001,13.327,0.20600000000000002,W1,D,83.883382,-4.642903
56729.01582000001,13.342,0.204,W1,D,83.883335,-4.642853
56919.944910000006,12.4,0.08800000000000001,W1,D,83.883418,-4.642886
56920.47107000001,12.489,0.092,W1,D,83.883439,-4.642837999999999
56919.616129999995,12.664000000000001,0.109,W1,D,83.88340500000001,-4.642875
56915.735629999996,12.671,0.11,W1,D,83.883416,-4.642893
56920.01075,12.738,0.14300000000000002,W1,D,83.883429,-4.642742
56919.48459,12.754000000000001,0.127,W1,D,83.883416,-4.642925
56920.33953,12.755999999999998,0.10800000000000001,W1,D,83.883415,-4.642862
56920.60261,12.792,0.115,W1,D,83.883408,-4.642899
56920.207989999995,12.819,0.126,W1,D,83.88347399999999,-4.6428910000000005
57087.95535,12.625,0.092,W1,D,83.883416,-4.642905000000001
57088.086760000006,12.635,0.095,W1,D,83.883379,-4.642881
57087.82406,12.700999999999999,0.10400000000000001,W1,D,83.88333399999999,-4.642922
57087.69265,12.716,0.054000000000000006,W1,D,83.883527,-4.642901999999999
57087.88964,12.716,0.11599999999999999,W1,D,83.88342800000001,-4.642844
57087.23296,12.779000000000002,0.127,W1,D,83.883397,-4.642894
57087.75836,12.963,0.142,W1,D,83.883424,-4.642922
57087.49566,13.042,0.19,W1,D,83.883358,-4.6428970000000005
57087.88977,13.057,0.11,W1,D,83.883416,-4.642834
57282.43591,12.489,0.094,W1,D,83.883421,-4.642769
57282.30462,12.517999999999999,0.1,W1,D,83.883426,-4.642892
57281.58312999999,12.523,0.106,W1,D,83.883448,-4.642961
57281.845570000005,12.526,0.051,W1,D,83.883424,-4.642843
57281.45197,12.55,0.09699999999999999,W1,D,83.883415,-4.642834
57281.77986,12.821,0.142,W1,D,83.883427,-4.642875
57281.91115,12.860999999999999,0.124,W1,D,83.883376,-4.642827
57281.84544,12.889000000000001,0.132,W1,D,83.883489,-4.642843
57281.976729999995,12.942,0.13699999999999998,W1,D,83.883372,-4.642817
57282.042310000004,12.975,0.147,W1,D,83.883466,-4.64295
57446.71685,12.606,0.055999999999999994,W1,D,83.883414,-4.64285
57446.65128,12.644,0.10300000000000001,W1,D,83.883397,-4.642903
57446.32351,12.655,0.075,W1,D,83.88338900000001,-4.642864
57446.5857,12.841,0.126,W1,D,83.883386,-4.64294
57446.91347000001,12.869000000000002,0.122,W1,D,83.883413,-4.642893
57446.71672999999,12.872,0.114,W1,D,83.88340500000001,-4.642894
57446.84789,12.885,0.124,W1,D,83.883399,-4.642858
57446.45467000001,12.886,0.076,W1,D,83.883439,-4.642881
57447.30669,12.984000000000002,0.091,W1,D,83.88335,-4.642854
57646.27315,13.164000000000001,0.201,W1,D,83.883481,-4.642858
57654.26541,13.165999999999999,0.155,W1,D,83.883359,-4.6428720000000006
57646.01109,13.425999999999998,0.237,W1,D,83.88345,-4.642883
57646.73182000001,13.564,0.249,W1,D,83.883375,-4.642908
57645.74915,13.604000000000001,0.226,W1,D,83.883471,-4.6428720000000006
57646.46976,13.640999999999998,0.23800000000000002,W1,D,83.88337299999999,-4.6428650000000005
57646.338729999996,13.693,0.27699999999999997,W1,D,83.883377,-4.6430620000000005
57645.88017999999,13.84,0.32799999999999996,W1,D,83.88336899999999,-4.642866000000001
57810.89747999999,12.355,0.085,W1,D,83.88340500000001,-4.642862999999999
57811.093839999994,12.362,0.083,W1,D,83.883356,-4.642892
57810.569970000004,12.37,0.08199999999999999,W1,D,83.88346899999999,-4.642933
57810.962929999994,12.404000000000002,0.045,W1,D,83.883421,-4.642885
57811.15942,12.412,0.05,W1,D,83.883439,-4.642869999999999
57811.224870000005,12.504000000000001,0.055999999999999994,W1,D,83.883411,-4.642903
57818.4284,12.536,0.08800000000000001,W1,D,83.88340600000001,-4.642898000000001
57811.42135,12.577,0.053,W1,D,83.88340699999999,-4.642882
57811.028379999996,12.705,0.111,W1,D,83.88341899999999,-4.642873000000001
58013.31956,12.708,0.066,W1,D,83.883424,-4.642748
58013.057629999996,12.738,0.11199999999999999,W1,D,83.883347,-4.642867
58013.12308,12.811,0.063,W1,D,83.883433,-4.642847
58013.71227,12.913,0.14800000000000002,W1,D,83.88340600000001,-4.6428769999999995
58013.45047,12.956,0.14300000000000002,W1,D,83.883433,-4.64289
58013.58137000001,13.017000000000001,0.166,W1,D,83.883514,-4.642945
58012.992179999994,13.165999999999999,0.16,W1,D,83.883485,-4.642935
58012.59934,13.192,0.17300000000000001,W1,D,83.883477,-4.64285
58012.73024,13.232999999999999,0.171,W1,D,83.88349000000001,-4.642858
58168.352510000004,12.309000000000001,0.075,W1,D,83.883442,-4.642869
58168.15615,12.335999999999999,0.081,W1,D,83.883382,-4.642893
58168.2211,12.365,0.076,W1,D,83.883351,-4.642866000000001
58168.28706,12.376,0.046,W1,D,83.883431,-4.642849
58168.61432000001,12.397,0.094,W1,D,83.883489,-4.642826
58167.9598,12.398,0.08900000000000001,W1,D,83.883365,-4.642930000000001
58168.0907,12.421,0.085,W1,D,83.883463,-4.642858
58168.48341,12.457,0.086,W1,D,83.883445,-4.642793
58377.27993,13.857000000000001,0.324,W1,D,83.88342,-4.642963
58535.3245,13.159,0.069,W1,D,83.88330699999999,-4.642917
58534.73568,13.235,0.16399999999999998,W1,D,83.883409,-4.643063
58535.12827000001,13.333,0.1,W1,D,83.883416,-4.642935
58535.19372,13.413,0.193,W1,D,83.88328100000001,-4.642874
58534.93204,13.639000000000001,0.203,W1,D,83.88342,-4.642854
58535.259170000005,13.977,0.354,W1,D,83.8835,-4.642989
58535.06282000001,13.991,0.35100000000000003,W1,D,83.883333,-4.642964
58741.42978,12.478,0.086,W1,D,83.883393,-4.642866000000001
58741.62601,12.48,0.046,W1,D,83.883424,-4.642898000000001
58741.299,12.517000000000001,0.045,W1,D,83.883394,-4.642795
58741.1681,12.634,0.06,W1,D,83.883401,-4.642848000000001
58741.756910000004,12.657,0.10099999999999999,W1,D,83.883403,-4.642831
58741.887689999996,12.725999999999999,0.106,W1,D,83.88346899999999,-4.642861
58748.10215,12.780999999999999,0.114,W1,D,83.883475,-4.642903
58741.560679999995,12.823,0.121,W1,D,83.88340500000001,-4.642901
58741.36433,12.831,0.106,W1,D,83.88344000000001,-4.642859
58741.69146,12.88,0.18600000000000003,W1,D,83.883432,-4.642836
58741.03732,12.882,0.13,W1,D,83.883415,-4.642793
58742.01859,12.890999999999998,0.17300000000000001,W1,D,83.88341700000001,-4.642864
58899.488139999994,12.44,0.052000000000000005,W1,D,83.883459,-4.642844
58899.553589999996,12.469000000000001,0.048,W1,D,83.883466,-4.642856
58899.22697,12.492,0.091,W1,D,83.883403,-4.642889
58899.81566,12.665,0.069,W1,D,83.883386,-4.642869999999999
58899.68487999999,12.735999999999999,0.113,W1,D,83.88344000000001,-4.642854
58898.96542000001,12.800999999999998,0.106,W1,D,83.88347900000001,-4.642766
58899.16165,12.842,0.145,W1,D,83.883453,-4.642849
58899.35787000001,12.882,0.139,W1,D,83.88342800000001,-4.642844
59109.18885,12.440999999999999,0.051,W1,D,83.88343499999999,-4.642812999999999
59109.188720000006,12.484000000000002,0.038,W1,D,83.883429,-4.642869999999999
59108.92717,12.497,0.08800000000000001,W1,D,83.883459,-4.642843
59108.73107,12.544,0.071,W1,D,83.883416,-4.642854
59108.33862,12.687000000000001,0.11599999999999999,W1,D,83.88332,-4.642819
59109.05795,12.692,0.111,W1,D,83.88344000000001,-4.642851
59108.86185,12.716,0.11599999999999999,W1,D,83.88338399999999,-4.642867
59108.66562000001,12.718,0.115,W1,D,83.883441,-4.642893
59108.53484,12.747,0.135,W1,D,83.883444,-4.642901999999999
59108.600170000005,12.749,0.11699999999999999,W1,D,83.883381,-4.642844
59108.7964,12.755,0.114,W1,D,83.883409,-4.642907
56728.55497999999,12.384,0.052000000000000005,W2,D,83.883421,-4.642925
56728.48902000001,12.417,0.07200000000000001,W2,D,83.883382,-4.642903
56728.88415,12.42,0.057,W2,D,83.883409,-4.642907
56729.01582000001,12.433,0.08199999999999999,W2,D,83.883335,-4.642853
56728.423189999994,12.455,0.10099999999999999,W2,D,83.883383,-4.642896
56724.60394,12.550999999999998,0.11599999999999999,W2,D,83.883438,-4.642816000000001
56728.752479999996,12.554,0.061,W2,D,83.883432,-4.642930000000001
56920.60261,11.857000000000001,0.039,W2,D,83.883408,-4.642899
56920.47107000001,11.889000000000001,0.04,W2,D,83.883439,-4.642837999999999
56919.944910000006,11.919,0.063,W2,D,83.883418,-4.642886
56919.48459,11.924000000000001,0.079,W2,D,83.883416,-4.642925
56919.747670000004,11.925,0.046,W2,D,83.883383,-4.642812
56920.142289999996,11.94,0.044000000000000004,W2,D,83.88343,-4.642875
56919.616129999995,11.940999999999999,0.047,W2,D,83.88340500000001,-4.642875
56920.207989999995,11.978,0.054000000000000006,W2,D,83.88347399999999,-4.6428910000000005
56919.87921,12.009,0.068,W2,D,83.883425,-4.642832
57087.69265,12.234000000000002,0.06,W2,D,83.883527,-4.642901999999999
57087.36437,12.245999999999999,0.071,W2,D,83.883387,-4.642912
57087.88964,12.245999999999999,0.045,W2,D,83.88342800000001,-4.642844
57088.086760000006,12.265999999999998,0.10300000000000001,W2,D,83.883379,-4.642881
57087.49566,12.282,0.062,W2,D,83.883358,-4.6428970000000005
57087.75836,12.286,0.048,W2,D,83.883424,-4.642922
57087.56136,12.292,0.051,W2,D,83.883409,-4.6429
57087.23296,12.323,0.071,W2,D,83.883397,-4.642894
57087.88977,12.327,0.066,W2,D,83.883416,-4.642834
57281.58312999999,11.992,0.079,W2,D,83.883448,-4.642961
57281.976729999995,12.072000000000001,0.059000000000000004,W2,D,83.883372,-4.642817
57281.77986,12.078,0.044000000000000004,W2,D,83.883427,-4.642875
57281.71427999999,12.110999999999999,0.046,W2,D,83.88345,-4.6429089999999995
57282.17347,12.124,0.051,W2,D,83.883454,-4.642819
57282.30462,12.130999999999998,0.068,W2,D,83.883426,-4.642892
57281.45197,12.155,0.05,W2,D,83.883415,-4.642834
57282.10789,12.155,0.048,W2,D,83.883431,-4.642847
57281.84544,12.171,0.046,W2,D,83.883489,-4.642843
57281.845570000005,12.174000000000001,0.048,W2,D,83.883424,-4.642843
57446.71685,12.092,0.04,W2,D,83.883414,-4.64285
57446.84789,12.103,0.048,W2,D,83.883399,-4.642858
57447.30669,12.120999999999999,0.042,W2,D,83.88335,-4.642854
57446.5857,12.127,0.043,W2,D,83.883386,-4.64294
57446.97892,12.130999999999998,0.045,W2,D,83.883409,-4.642919999999999
57446.32351,12.161,0.064,W2,D,83.88338900000001,-4.642864
57446.78231,12.163,0.046,W2,D,83.883394,-4.642791000000001
57446.65128,12.165999999999999,0.091,W2,D,83.883397,-4.642903
57446.91347000001,12.168,0.043,W2,D,83.883413,-4.642893
57646.338729999996,12.634,0.08199999999999999,W2,D,83.883377,-4.6430620000000005
57654.26541,12.731,0.075,W2,D,83.883359,-4.6428720000000006
57645.74915,12.789000000000001,0.09,W2,D,83.883471,-4.6428720000000006
57646.73169,12.842,0.187,W2,D,83.883375,-4.643022
57645.88017999999,12.847000000000001,0.12,W2,D,83.88336899999999,-4.642866000000001
57646.142120000004,12.899000000000001,0.10400000000000001,W2,D,83.883445,-4.642911
57646.01109,12.913,0.084,W2,D,83.88345,-4.642883
57646.73182000001,12.922,0.113,W2,D,83.883375,-4.642908
57646.27315,12.952,0.13,W2,D,83.883481,-4.642858
57810.89747999999,11.9,0.040999999999999995,W2,D,83.88340500000001,-4.642862999999999
57811.15942,11.904000000000002,0.04,W2,D,83.883439,-4.642869999999999
57810.569970000004,11.918,0.05,W2,D,83.88346899999999,-4.642933
57811.028379999996,11.975999999999999,0.049,W2,D,83.88341899999999,-4.642873000000001
57811.224870000005,11.982000000000001,0.043,W2,D,83.883411,-4.642903
57810.962929999994,12.017999999999999,0.046,W2,D,83.883421,-4.642885
