mjd,mag,emag,flt,class
56642.171839333336,10.133666666666668,0.026454153213101007,W1,D
56829.046054736835,10.13963157894737,0.025678817380281865,W1,D
57007.367139166665,10.167333333333334,0.02638299641814771,W1,D
57192.073926000005,10.217400000000001,0.04910646031271724,W1,D
57366.46555833333,10.158666666666667,0.03994727427775539,W1,D
57556.126862777775,10.17438888888889,0.024507116628279556,W1,D
57725.98559230769,10.200307692307693,0.02484067574760473,W1,D
57921.932153793095,10.190206896551723,0.027449986950651973,W1,D
58089.12475923076,10.136846153846154,0.029023862861180715,W1,D
58287.38754333334,10.145583333333333,0.01996855166394294,W1,D
58449.88646749999,10.142,0.02488755964332401,W1,D
58651.50259666666,10.252333333333334,0.024435999172441453,W1,D
58814.58568750002,10.23725,0.03375596655078602,W1,D
59018.41670066666,10.233066666666668,0.029316661929126183,W1,D
59180.951608461546,10.313230769230769,0.030678327257424132,W1,D
56642.07959600001,9.912733333333332,0.02295677096922229,W2,D
56829.073753684206,9.917473684210526,0.023746467881394676,W2,D
57007.323325000005,9.950333333333333,0.021891303448325523,W2,D
57191.995198000004,10.011066666666668,0.032767056627045724,W2,D
57366.40545500002,9.956083333333332,0.030078023538789918,W2,D
57556.11595388889,9.95188888888889,0.020231759045472898,W2,D
57726.47936153847,9.990230769230768,0.030064723081453654,W2,D
57921.89603344827,9.994724137931033,0.02316309849708653,W2,D
58089.23049846153,9.877999999999998,0.024754534579517377,W2,D
58287.31121333334,9.925416666666665,0.023002264381288055,W2,D
58449.93554125,9.89575,0.021224985276791147,W2,D
58651.51349416666,10.070916666666667,0.022126530078919602,W2,D
58814.640199166664,10.039,0.028734899415944377,W2,D
59018.51261066667,10.043133333333333,0.026234836890414896,W2,D
59180.90632538461,10.167076923076923,0.02120999541078336,W2,D
