mjd,mag,emag,flt,class
56919.747789999994,9.701,0.062,W1,D
57087.10155,9.703,0.055999999999999994,W1,D
57281.58325,9.601,0.055999999999999994,W1,D
57446.694826666666,9.660000000000002,0.07494442385305697,W1,D
57645.61825,9.846,0.068,W1,D
57811.09371,9.639,0.053,W1,D
58013.05776,9.555,0.062,W1,D
58169.12675166668,9.648,0.06362214848445293,W1,D
58377.280060000005,9.741,0.062,W1,D
58534.73564,9.717333333333334,0.07090839160494354,W1,D
58741.03745,9.769,0.07,W1,D
58899.22684599999,9.6876,0.06829231289098367,W1,D
59108.20797,9.647,0.06,W1,D
56915.73576,8.947000000000001,0.069,W2,D
57087.10155,8.979,0.073,W2,D
57281.58325,8.816,0.07200000000000001,W2,D
57446.760363333335,8.853,0.08419685927106235,W2,D
57645.61825,8.823,0.075,W2,D
57811.09371,8.94,0.073,W2,D
58013.05776,8.926,0.075,W2,D
58169.07229166667,8.830666666666666,0.13313370472323455,W2,D
58377.280060000005,8.9,0.069,W2,D
58534.84468666667,8.771333333333333,0.13086124967562732,W2,D
58741.03745,8.93,0.075,W2,D
58899.25310200001,8.883,0.17009162236865183,W2,D
59108.79652,8.946,0.077,W2,D
