mjd,mag,emag,flt,class,ra,dec
56893.69342,15.692,0.198,W1,P,52.63656700000001,30.440675
57062.08471,16.215,0.485,W1,P,52.636623,30.440613
57256.05896,15.172,0.12300000000000001,W1,P,52.636398,30.4409
57421.15941,16.929000000000002,0.514,W1,P,52.636219999999994,30.440951000000002
57619.14438,16.717,0.504,W1,P,52.636739,30.440549
57785.0358,16.132,0.284,W1,P,52.636593999999995,30.440694
57986.797629999994,16.643,0.462,W1,P,52.635946999999994,30.440739
58145.84347000001,16.577,0.469,W1,P,52.635965,30.441031
58350.3122,15.873,0.251,W1,P,52.63579300000001,30.44112
58509.68392999999,15.005,0.2,W1,P,52.635917000000006,30.440952000000003
58510.07665,15.783,0.201,W1,P,52.636731000000005,30.440628000000004
58510.07652,16.089000000000002,0.271,W1,P,52.636393000000005,30.440711
58509.74939,16.475,0.37200000000000005,W1,P,52.636015,30.441297
58715.583629999994,16.68,0.452,W1,P,52.636033999999995,30.440690999999998
58882.75147,16.604,0.486,W1,P,52.636356000000006,30.440763
59082.37025,15.642999999999999,0.193,W1,P,52.636072,30.440846
56893.69342,13.81,0.19399999999999998,W2,P,52.63656700000001,30.440675
57062.28182999999,13.773,0.125,W2,P,52.636203,30.440921999999997
57256.05896,13.845999999999998,0.136,W2,P,52.636398,30.4409
57421.749370000005,14.379000000000001,0.293,W2,P,52.635738,30.440362
57620.12717000001,13.88,0.182,W2,P,52.63630500000001,30.440838
57619.14438,13.887,0.21899999999999997,W2,P,52.636739,30.440549
57619.27541,13.998,0.19,W2,P,52.636407999999996,30.440856
57619.144510000006,14.040999999999999,0.231,W2,P,52.636633999999994,30.440893
57785.0358,14.17,0.162,W2,P,52.636593999999995,30.440694
57986.797629999994,13.892000000000001,0.183,W2,P,52.635946999999994,30.440739
58142.57075,14.258,0.23199999999999998,W2,P,52.636091,30.441313
58350.3122,13.967,0.154,W2,P,52.63579300000001,30.44112
58509.55316,13.927,0.198,W2,P,52.636382999999995,30.440763
58509.68392999999,13.932,0.158,W2,P,52.635917000000006,30.440952000000003
58510.07665,14.15,0.257,W2,P,52.636731000000005,30.440628000000004
58510.07652,14.152999999999999,0.168,W2,P,52.636393000000005,30.440711
58715.583629999994,14.07,0.16899999999999998,W2,P,52.636033999999995,30.440690999999998
58873.987420000005,13.696,0.11199999999999999,W2,P,52.636287,30.440392
59081.65092000001,14.024000000000001,0.214,W2,P,52.635951,30.441338000000002
