mjd,mag,emag,flt,class
56748.16894,12.5495,0.08092280271962855,W1,D
56927.76135272728,12.51618181818182,0.04619174911118241,W1,D
57110.10226375,12.617250000000002,0.06489667268050038,W1,D
57288.97060428571,12.469714285714288,0.0717421687399413,W1,D
57474.22167571429,12.626999999999999,0.17627465813905538,W1,D
57648.51749777778,12.373111111111111,0.08753849241517157,W1,D
57841.316472499995,12.657125,0.08711728803745003,W1,D
58009.10389500001,12.427750000000001,0.08112028106460181,W1,D
58205.47070875,12.62325,0.1916616484850321,W1,D
58369.491586000004,12.387,0.1274787825483127,W1,D
58571.77595909091,12.639363636363639,0.10485807015214917,W1,D
58734.68009166666,12.252333333333333,0.16045579609350338,W1,D
58936.82039142856,12.475714285714286,0.08336286551540019,W1,D
59100.86802142857,12.550142857142857,0.06656299762676852,W1,D
56748.155225,12.637500000000001,0.16484015826787396,W2,D
56928.24895666666,12.690000000000001,0.5619884450286134,W2,D
57110.044835,12.551749999999998,0.326248874519131,W2,D
57288.79178083333,12.26975,0.19691813019628246,W2,D
57474.793935,12.858249999999998,0.5258188851686478,W2,D
57648.36362285714,12.399285714285714,0.31507793010748364,W2,D
57841.329553999996,12.7016,0.5501067169195449,W2,D
58009.02083285714,12.404857142857143,0.20530534750533333,W2,D
58205.35345666667,12.563166666666667,0.23382953192443492,W2,D
58369.48795333334,12.253999999999998,0.2669287138387416,W2,D
58571.50166555556,12.814666666666668,0.4280916453168913,W2,D
58735.043421111106,12.359333333333332,0.45590313298623736,W2,D
58936.86710571428,12.779857142857145,0.4075429863392153,W2,D
59100.84000714286,12.352428571428572,0.2082166748208924,W2,D
