mjd,mag,emag,flt,class
56731.63604666667,9.908333333333331,0.03745664160065614,W1,D
56922.92842625001,9.734124999999999,0.017879370095168358,W1,D
57090.655307,9.9923,0.020732824216686114,W1,D
57284.973518,9.7126,0.02285016411319624,W1,D
57449.79825555555,9.799777777777779,0.029276460016728467,W1,D
57649.541284,9.8048,0.027286810000437846,W1,D
57814.362563999995,9.8246,0.02823986543877287,W1,D
58016.03917666667,9.865,0.025624303664131064,W1,D
58171.381477999996,9.838600000000001,0.03347005294953176,W1,D
58380.3066,9.782363636363637,0.029912959130900814,W1,D
58538.01604375,9.857124999999998,0.022257021364055093,W1,D
58744.83604333334,9.889083333333334,0.027323677156146794,W1,D
58902.177573,9.7346,0.022411604137142997,W1,D
59111.664695,9.818999999999999,0.027978786606999283,W1,D
56731.5775,9.284555555555556,0.02602918589811282,W2,D
56923.01886750001,9.120750000000001,0.017289809137177,W2,D
57090.707848000005,9.3651,0.017426990560621778,W2,D
57285.03254,9.0883,0.018916923639957863,W2,D
57449.74726444444,9.204555555555554,0.022315913604421648,W2,D
57649.593684,9.235800000000001,0.020167300265528796,W2,D
57814.31017699999,9.251700000000003,0.023367070847669303,W2,D
58016.017345555556,9.26911111111111,0.018908813021354453,W2,D
58171.20258333333,9.264133333333332,0.017856838092637488,W2,D
58380.28279909091,9.182,0.020286583116568776,W2,D
58537.97515125001,9.233125,0.021797362225737554,W2,D
58744.8742025,9.290833333333333,0.023014488190413098,W2,D
58902.11217200001,9.102599999999999,0.023985203772326026,W2,D
59111.599355,9.203500000000002,0.018310260101921067,W2,D
