mjd,mag,emag,flt,class
56728.884020000005,8.999,0.026000000000000002,W1,D
56919.61625,8.896,0.038,W1,D
57087.69252333333,9.001666666666667,0.06614378277661508,W1,D
57281.58325,9.32,0.027000000000000003,W1,D
57446.716643333326,8.859333333333334,0.06176568626672927,W1,D
57646.20782,8.994,0.04,W1,D
57810.70087000001,9.345,0.037000000000000005,W1,D
58012.8614,8.891,0.039,W1,D
58535.193589999995,9.165,0.025,W1,D
58898.96529,8.961,0.04,W1,D
56728.884020000005,8.675,0.055999999999999994,W2,D
56919.61625,8.515,0.053,W2,D
57087.69252333333,8.565333333333333,0.22182951411688434,W2,D
57281.58325,9.088,0.031,W2,D
57446.716643333326,8.578666666666669,0.05874804961301555,W2,D
57646.20782,8.727,0.049,W2,D
57810.70087000001,8.952,0.063,W2,D
58012.8614,8.592,0.051,W2,D
58535.193589999995,8.965,0.055,W2,D
58898.96529,8.456,0.048,W2,D
