mjd,mag,emag,flt,class
56729.01569,10.08,0.019,W1,D
56920.07671,10.334000000000001,0.027000000000000003,W1,D
57087.80195,10.066666666666668,0.05694441734416764,W1,D
57281.69573,9.799142857142858,0.07555414331079811,W1,D
57446.323379999994,10.434000000000001,0.021,W1,D
57647.078181428566,9.949428571428571,0.05624345766942364,W1,D
57811.29019,10.138,0.021,W1,D
58012.8614,10.206,0.021,W1,D
58168.09057000001,10.242,0.022000000000000002,W1,D
58376.756570000005,10.172,0.021,W1,D
58535.455270000006,10.227,0.022000000000000002,W1,D
58741.266405,10.0455,0.054765979403275815,W1,D
58898.83451,10.105,0.027000000000000003,W1,D
59108.49572600001,10.057599999999999,0.10986446195198865,W1,D
56729.01569,10.379000000000001,0.024,W2,D
56919.879329999996,10.892999999999999,0.05,W2,D
57087.71438333334,10.380333333333335,0.04459073147340535,W2,D
57281.78006571429,10.048142857142858,0.0822991060531212,W2,D
57446.323379999994,10.665999999999999,0.039,W2,D
57647.07818142858,10.207285714285716,0.04251458333229157,W2,D
57811.02826,10.421,0.043,W2,D
58012.8614,10.675,0.04,W2,D
58168.025120000006,10.710999999999999,0.032,W2,D
58376.88747,10.558,0.031,W2,D
58535.455270000006,10.682,0.07200000000000001,W2,D
58741.266405,10.341249999999999,0.0948749176547736,W2,D
58899.2923,10.407,0.047,W2,D
59108.495725999994,10.3772,0.1432952197388315,W2,D
