mjd,mag,emag,flt,class
56702.114056250015,12.573791666666667,0.030161112518163773,W1,E
56892.96108076923,12.574615384615383,0.029269407661448615,W1,E
57061.47598480002,12.574319999999998,0.029221964341912352,W1,E
57254.68648892857,12.567642857142856,0.030839280544296115,W1,E
57420.979574166675,12.580166666666663,0.03201909152712222,W1,E
57619.017199999995,12.597846153846156,0.03454679101205747,W1,E
57785.34899478261,12.594478260869565,0.031959094838733215,W1,E
57985.738785,12.578416666666667,0.029652150006365688,W1,E
58143.631964642846,12.59792857142857,0.029426599275110783,W1,E
58349.81858500001,12.5951875,0.032439848180902536,W1,E
58509.02683130435,12.589956521739131,0.032067538604266234,W1,E
58714.15827076922,12.592153846153845,0.031295026733090606,W1,E
58873.68474100002,12.585400000000002,0.029937309498350016,W1,E
59081.23711846153,12.599384615384615,0.03646007786753207,W1,E
56701.88351625,12.28691666666667,0.04836895239257888,W2,E
56892.75108115385,12.300692307692309,0.04867895369196401,W2,E
57061.44969760001,12.29212,0.04721274404226034,W2,E
57254.780921724145,12.308655172413792,0.050263207337878986,W2,E
57421.023272499995,12.305874999999999,0.047957736022923934,W2,E
57619.004603076915,12.316038461538463,0.06159767583796544,W2,E
57785.32621173912,12.301304347826088,0.05122497544792808,W2,E
57985.60785000001,12.302916666666667,0.04729803554764895,W2,E
58143.4917417857,12.311535714285714,0.05298997546706362,W2,E
58349.908524375,12.3245,0.05138457939888193,W2,E
58508.82568166667,12.287374999999999,0.05787281013375606,W2,E
58714.58098461538,12.321846153846156,0.060952498723118094,W2,E
58873.22036399999,12.307549999999997,0.05577174463830239,W2,E
59081.09626384616,12.336461538461538,0.05767143212059356,W2,E
