mjd,mag,emag,flt,class
56727.98845600001,9.5358,0.04687771325480813,W1,D
56919.85963400001,9.4237,0.03077044036084007,W1,D
57087.539278888886,9.611,0.02941109222179627,W1,D
57281.7622,9.193636363636363,0.04579977985439215,W1,D
57446.56368111112,9.756333333333336,0.04324478131649069,W1,D
57645.99674,9.450777777777779,0.026646983476466234,W1,D
57811.54023818182,10.105363636363636,0.044506940678899105,W1,D
58013.064353,10.2495,0.057610242144951834,W1,D
58167.939931,9.8588,0.0333504122913046,W1,D
58377.20018555555,10.389555555555555,0.057667308923847874,W1,D
58535.033614444445,9.987666666666668,0.028225502871440135,W1,D
58741.887886666664,10.001916666666668,0.055090266835440195,W1,D
58899.17581000001,10.416111111111112,0.05664967065381001,W1,D
59108.54587,10.227583333333332,0.06114071883777624,W1,D
56727.98845599999,9.2562,0.039084523791393475,W2,D
56919.87935799999,9.158199999999999,0.022229934772734085,W2,D
57087.619529999996,9.32477777777778,0.026966142466177317,W2,D
57281.77412272727,8.753181818181819,0.048412057100760346,W2,D
57446.57095333332,9.183555555555555,0.03444318994131264,W2,D
57645.99674,8.877333333333333,0.04449358394584189,W2,D
57811.599751818176,9.520181818181818,0.03131287064081789,W2,D
58012.953047,9.488499999999998,0.05863966234554887,W2,D
58167.985747000006,9.2539,0.029502203307549848,W2,D
58377.14199222222,9.627111111111113,0.02590128458609493,W2,D
58534.98272111112,9.368,0.026103308526878175,W2,D
58741.40271999999,9.363666666666665,0.027158101921894304,W2,D
58899.16851,9.681111111111111,0.03395403574260184,W2,D
59108.534972500005,9.534583333333336,0.027444261695297737,W2,D
