mjd,mag,emag,flt,class,ra,dec
56748.40771,11.806,0.031,W1,E,277.949863,-2.224393
56748.539379999995,11.811,0.028999999999999998,W1,E,277.949751,-2.224493
56748.67105,11.812999999999999,0.032,W1,E,277.949792,-2.2244099999999998
56749.13187999999,11.825999999999999,0.034,W1,E,277.9498,-2.224452
56748.47355,11.828,0.034,W1,E,277.94979,-2.224481
56749.00022,11.828,0.031,W1,E,277.949802,-2.2244900000000003
56748.605220000005,11.855,0.033,W1,E,277.949872,-2.224472
56748.73688,11.899000000000001,0.038,W1,E,277.949836,-2.224442
56748.14438,11.915999999999999,0.040999999999999995,W1,E,277.949795,-2.2245470000000003
56928.06627,11.83,0.034,W1,E,277.949757,-2.224459
56928.789679999994,11.833,0.032,W1,E,277.94981,-2.224527
56927.80319,11.835999999999999,0.034,W1,E,277.949863,-2.224459
56928.32922000001,11.844000000000001,0.033,W1,E,277.949796,-2.224544
56927.67165,11.877,0.034,W1,E,277.949898,-2.224427
56928.13198,11.877,0.03,W1,E,277.94979900000004,-2.224469
56927.93472999999,11.879000000000001,0.04,W1,E,277.949819,-2.2244650000000004
56928.65814,11.892000000000001,0.04,W1,E,277.94978399999997,-2.224478
56928.32935,11.899000000000001,0.043,W1,E,277.949829,-2.2245
56928.26352000001,11.929,0.031,W1,E,277.949861,-2.2244
56928.39506,11.929,0.051,W1,E,277.949787,-2.224425
57110.447060000006,11.727,0.033,W1,E,277.94979900000004,-2.224442
57110.18437,11.735,0.028999999999999998,W1,E,277.949687,-2.224496
57110.05308,11.747,0.027000000000000003,W1,E,277.949776,-2.224508
57110.64393,11.819,0.04,W1,E,277.949808,-2.224456
57110.31565,11.85,0.027000000000000003,W1,E,277.94975800000003,-2.224511
57110.644060000006,11.872,0.031,W1,E,277.94982200000004,-2.2244580000000003
57110.90663,11.882,0.028999999999999998,W1,E,277.949769,-2.224417
57110.38136,11.912,0.035,W1,E,277.949769,-2.2245369999999998
57290.076329999996,11.806,0.036000000000000004,W1,E,277.949772,-2.224429
57290.0762,11.821,0.037000000000000005,W1,E,277.94973999999996,-2.224483
57290.4698,11.824000000000002,0.027000000000000003,W1,E,277.949842,-2.224553
57290.20748,11.860999999999999,0.028999999999999998,W1,E,277.949798,-2.224287
57289.879460000004,11.862,0.028999999999999998,W1,E,277.949798,-2.224488
57289.94504,11.864,0.047,W1,E,277.949846,-2.224486
57290.1419,11.876,0.03,W1,E,277.949907,-2.224471
57290.338639999994,11.882,0.034,W1,E,277.949826,-2.224475
57289.7483,11.883,0.027999999999999997,W1,E,277.949789,-2.2244490000000003
57289.617139999995,11.895999999999999,0.032,W1,E,277.949767,-2.224416
57286.731029999995,11.918,0.044000000000000004,W1,E,277.94973,-2.22445
57474.80221,11.832,0.036000000000000004,W1,E,277.949816,-2.2244450000000002
57478.79988,11.835,0.04,W1,E,277.949742,-2.2244029999999997
57475.19542999999,11.85,0.028999999999999998,W1,E,277.949823,-2.2243630000000003
57474.6056,11.856,0.04,W1,E,277.949785,-2.2244580000000003
57474.21238,11.860999999999999,0.037000000000000005,W1,E,277.949751,-2.224479
57474.86767000001,11.905,0.039,W1,E,277.949789,-2.2245630000000003
57475.06428,11.914000000000001,0.038,W1,E,277.949744,-2.224528
57475.32647000001,11.915,0.031,W1,E,277.949783,-2.2244099999999998
57649.05613,11.817,0.034,W1,E,277.949775,-2.22443
57649.514670000004,11.821,0.033,W1,E,277.949777,-2.224439
57649.12157999999,11.832,0.036000000000000004,W1,E,277.94975800000003,-2.2245
57648.663029999996,11.844000000000001,0.037000000000000005,W1,E,277.949724,-2.224398
57648.79406,11.850999999999999,0.038,W1,E,277.9498,-2.224436
57649.38364,11.857000000000001,0.053,W1,E,277.949722,-2.224526
57648.92509,11.895999999999999,0.040999999999999995,W1,E,277.949772,-2.2243630000000003
57648.85951,11.944,0.040999999999999995,W1,E,277.949829,-2.224392
57841.905810000004,11.824000000000002,0.033,W1,E,277.949792,-2.2244479999999998
57842.29878,11.843,0.035,W1,E,277.949826,-2.2244479999999998
57842.16775,11.865,0.028999999999999998,W1,E,277.949769,-2.224415
57841.709460000005,11.876,0.036000000000000004,W1,E,277.949838,-2.224375
57841.84036,11.882,0.034,W1,E,277.949711,-2.224478
57841.578420000005,11.904000000000002,0.027000000000000003,W1,E,277.949734,-2.224605
57841.97139,11.907,0.04,W1,E,277.94980899999996,-2.224381
57841.77491,11.912,0.040999999999999995,W1,E,277.949708,-2.224421
58009.68483,11.814,0.027999999999999997,W1,E,277.949836,-2.224421
58009.815729999995,11.833,0.031,W1,E,277.949821,-2.224387
58009.422889999994,11.841,0.035,W1,E,277.949844,-2.2244919999999997
58009.488470000004,11.865,0.027000000000000003,W1,E,277.949812,-2.224411
58009.61938,11.867,0.027000000000000003,W1,E,277.949816,-2.2244580000000003
58010.07766,11.885,0.032,W1,E,277.94987000000003,-2.224397
58009.22705,11.892999999999999,0.031,W1,E,277.949725,-2.22447
58008.96472999999,11.897,0.040999999999999995,W1,E,277.94986600000004,-2.224432
58009.095629999996,11.912,0.034,W1,E,277.949848,-2.224368
58009.94663,11.915999999999999,0.031,W1,E,277.94980499999997,-2.2244650000000004
58009.553920000006,11.92,0.039,W1,E,277.949861,-2.224532
58206.54237,11.777999999999999,0.033,W1,E,277.94973,-2.224439
58206.28069,11.814,0.031,W1,E,277.949837,-2.224424
58205.953429999994,11.819,0.03,W1,E,277.94982000000005,-2.224399
58205.88797999999,11.847999999999999,0.031,W1,E,277.949778,-2.224438
58206.28056,11.847999999999999,0.034,W1,E,277.94978199999997,-2.22439
58205.429820000005,11.905,0.042,W1,E,277.94977,-2.224417
58205.691620000005,11.911,0.037000000000000005,W1,E,277.949835,-2.224429
58206.018879999996,11.914000000000001,0.042,W1,E,277.949874,-2.224496
58369.851539999996,11.825999999999999,0.026000000000000002,W1,E,277.949751,-2.2244740000000003
58370.112839999994,11.841,0.027000000000000003,W1,E,277.949863,-2.224401
58370.0479,11.882,0.036000000000000004,W1,E,277.9498,-2.224486
58370.309579999994,11.902999999999999,0.034,W1,E,277.94984500000004,-2.2244650000000004
58370.57139,11.902999999999999,0.034,W1,E,277.949791,-2.224446
58369.72064,11.904000000000002,0.037000000000000005,W1,E,277.949808,-2.2244650000000004
58370.178289999996,11.904000000000002,0.037000000000000005,W1,E,277.94982999999996,-2.224401
58369.98245,11.927999999999999,0.031,W1,E,277.949819,-2.2244490000000003
58572.65035,11.788,0.027999999999999997,W1,E,277.949826,-2.224424
58573.04294,11.789000000000001,0.027999999999999997,W1,E,277.949751,-2.2244080000000004
58569.902270000006,11.792,0.027000000000000003,W1,E,277.949754,-2.2243939999999998
58572.65048,11.857999999999999,0.038,W1,E,277.949848,-2.224475
58569.77137,11.86,0.04,W1,E,277.94981,-2.224473
58573.63175,11.866,0.028999999999999998,W1,E,277.94969100000003,-2.22438
58569.640589999995,11.870999999999999,0.032,W1,E,277.949791,-2.224489
58572.91216,11.876,0.028999999999999998,W1,E,277.949768,-2.224493
58573.50097000001,11.887,0.036000000000000004,W1,E,277.949837,-2.224483
58573.10839,11.887,0.046,W1,E,277.94971,-2.224423
58572.78126,11.932,0.034,W1,E,277.949795,-2.224446
58573.23929,11.934000000000001,0.040999999999999995,W1,E,277.9498,-2.2244900000000003
58733.74265,11.769,0.031,W1,E,277.949808,-2.2244080000000004
58737.20917,11.833,0.047,W1,E,277.94980699999996,-2.224459
58737.274620000004,11.839,0.034,W1,E,277.949783,-2.224463
58737.60175,11.839,0.035,W1,E,277.949718,-2.2244509999999997
58736.751260000005,11.870999999999999,0.031,W1,E,277.949875,-2.224395
58737.340070000006,11.886,0.032,W1,E,277.949841,-2.224443
58733.61188,11.931,0.028999999999999998,W1,E,277.949756,-2.224447
58937.3903,11.685,0.028999999999999998,W1,E,277.949764,-2.2244200000000003
58936.997970000004,11.779000000000002,0.025,W1,E,277.949796,-2.224484
58937.848079999996,11.808,0.034,W1,E,277.949672,-2.224496
58937.12875,11.819,0.036000000000000004,W1,E,277.949727,-2.224439
58937.45575,11.845999999999998,0.031,W1,E,277.949762,-2.224373
58937.32498,11.860999999999999,0.033,W1,E,277.94973,-2.224497
58937.1942,11.88,0.034,W1,E,277.949742,-2.224475
58937.848210000004,11.883,0.035,W1,E,277.94984700000003,-2.2244200000000003
58937.58652999999,11.890999999999998,0.027999999999999997,W1,E,277.949765,-2.224471
59101.4378,11.789000000000001,0.028999999999999998,W1,E,277.949772,-2.224348
59101.634029999994,11.847999999999999,0.025,W1,E,277.9498,-2.22439
59101.04547999999,11.856,0.026000000000000002,W1,E,277.949768,-2.224414
59101.76481,11.894,0.033,W1,E,277.949798,-2.224519
59101.307029999996,11.898,0.039,W1,E,277.94982999999996,-2.2244330000000003
59101.2417,11.904000000000002,0.037000000000000005,W1,E,277.949792,-2.224502
59100.9147,11.915999999999999,0.045,W1,E,277.949777,-2.2244639999999998
59100.78392,11.922,0.035,W1,E,277.94984300000004,-2.2244
56748.47355,11.863,0.07,W2,E,277.94979,-2.224481
56749.00022,11.887,0.05,W2,E,277.949802,-2.2244900000000003
56748.73688,11.898,0.07400000000000001,W2,E,277.949836,-2.224442
56748.539379999995,11.905999999999999,0.059000000000000004,W2,E,277.949751,-2.224493
56749.13187999999,11.933,0.046,W2,E,277.9498,-2.224452
56748.27605,11.948,0.07,W2,E,277.94985499999996,-2.224478
56748.14438,11.958,0.07,W2,E,277.949795,-2.2245470000000003
56748.67105,11.979000000000001,0.053,W2,E,277.949792,-2.2244099999999998
56748.605220000005,11.982000000000001,0.087,W2,E,277.949872,-2.224472
56927.80319,11.809000000000001,0.043,W2,E,277.949863,-2.224459
56928.32922000001,11.85,0.08,W2,E,277.949796,-2.224544
56928.65814,11.864,0.079,W2,E,277.94978399999997,-2.224478
56928.789679999994,11.869000000000002,0.05,W2,E,277.94981,-2.224527
56928.5266,11.872,0.049,W2,E,277.949825,-2.224446
56928.39506,11.89,0.051,W2,E,277.949787,-2.224425
56927.93472999999,11.931,0.049,W2,E,277.949819,-2.2244650000000004
56928.197810000005,11.943,0.092,W2,E,277.94978100000003,-2.2244509999999997
56928.32935,11.95,0.053,W2,E,277.949829,-2.2245
56928.06627,11.965,0.053,W2,E,277.949757,-2.224459
56928.26352000001,11.968,0.052000000000000005,W2,E,277.949861,-2.2244
57111.03791,11.880999999999998,0.053,W2,E,277.949882,-2.224365
57110.57835,11.888,0.05,W2,E,277.949751,-2.2244189999999997
57110.38136,11.925,0.08,W2,E,277.949769,-2.2245369999999998
57110.644060000006,11.94,0.084,W2,E,277.94982200000004,-2.2244580000000003
57110.51264,11.942,0.081,W2,E,277.949808,-2.22443
57110.18437,11.963,0.046,W2,E,277.949687,-2.224496
57110.447060000006,11.963,0.051,W2,E,277.94979900000004,-2.224442
57110.90663,11.985,0.05,W2,E,277.949769,-2.224417
57290.20748,11.855,0.047,W2,E,277.949798,-2.224287
57289.879460000004,11.882,0.046,W2,E,277.949798,-2.224488
57290.076329999996,11.91,0.055999999999999994,W2,E,277.949772,-2.224429
57290.01062000001,11.92,0.081,W2,E,277.94980899999996,-2.2244330000000003
57290.1419,11.935,0.081,W2,E,277.949907,-2.224471
57289.94504,11.937000000000001,0.091,W2,E,277.949846,-2.224486
57290.338639999994,11.939,0.049,W2,E,277.949826,-2.224475
57289.7483,11.954,0.057999999999999996,W2,E,277.949789,-2.2244490000000003
57290.0762,12.015999999999998,0.049,W2,E,277.94973999999996,-2.224483
57290.4698,12.027000000000001,0.076,W2,E,277.949842,-2.224553
57286.731029999995,12.036,0.054000000000000006,W2,E,277.94973,-2.22445
57474.80221,11.889000000000001,0.07400000000000001,W2,E,277.949816,-2.2244450000000002
57478.79988,11.923,0.09,W2,E,277.949742,-2.2244029999999997
57474.34341,11.924000000000001,0.053,W2,E,277.949842,-2.22439
57474.86767000001,11.945,0.049,W2,E,277.949789,-2.2245630000000003
57475.32647000001,11.950999999999999,0.09,W2,E,277.949783,-2.2244099999999998
57475.06428,11.952,0.067,W2,E,277.949744,-2.224528
57474.21238,11.970999999999998,0.10099999999999999,W2,E,277.949751,-2.224479
57474.6056,11.981,0.07400000000000001,W2,E,277.949785,-2.2244580000000003
57648.79406,11.868,0.057,W2,E,277.9498,-2.224436
57649.38364,11.918,0.091,W2,E,277.949722,-2.224526
57648.663029999996,11.937000000000001,0.07400000000000001,W2,E,277.949724,-2.224398
57649.12157999999,11.943,0.068,W2,E,277.94975800000003,-2.2245
57649.514670000004,11.945,0.092,W2,E,277.949777,-2.224439
57648.85951,11.957,0.049,W2,E,277.949829,-2.224392
57649.05613,11.968,0.048,W2,E,277.949775,-2.22443
57648.92509,12.048,0.07200000000000001,W2,E,277.949772,-2.2243630000000003
57841.77491,11.850999999999999,0.09699999999999999,W2,E,277.949708,-2.224421
57841.44752,11.892999999999999,0.075,W2,E,277.949776,-2.224468
57842.16775,11.909,0.052000000000000005,W2,E,277.949769,-2.224415
57841.97139,11.942,0.057999999999999996,W2,E,277.94980899999996,-2.224381
57842.29878,11.956,0.05,W2,E,277.949826,-2.2244479999999998
57841.31649,11.96,0.048,W2,E,277.94982000000005,-2.224387
57842.03684,11.995,0.052000000000000005,W2,E,277.949858,-2.224421
57841.905810000004,11.997,0.09,W2,E,277.949792,-2.2244479999999998
58009.488339999996,11.884,0.08,W2,E,277.949829,-2.224374
58008.96472999999,11.9,0.045,W2,E,277.94986600000004,-2.224432
58009.61938,11.901,0.045,W2,E,277.949816,-2.2244580000000003
58009.095629999996,11.904000000000002,0.045,W2,E,277.949848,-2.224368
58009.488470000004,11.925999999999998,0.07400000000000001,W2,E,277.949812,-2.224411
58009.35795,11.937999999999999,0.084,W2,E,277.949778,-2.224412
58009.553920000006,11.944,0.052000000000000005,W2,E,277.949861,-2.224532
58009.422889999994,11.957,0.083,W2,E,277.949844,-2.2244919999999997
58010.07766,11.977,0.062,W2,E,277.94987000000003,-2.224397
58008.9646,11.987,0.095,W2,E,277.949764,-2.224479
58009.815729999995,11.991,0.054000000000000006,W2,E,277.949821,-2.224387
58206.28056,11.886,0.044000000000000004,W2,E,277.94978199999997,-2.22439
58205.953429999994,11.92,0.048,W2,E,277.94982000000005,-2.224399
58206.28069,11.940999999999999,0.046,W2,E,277.949837,-2.224424
58205.88797999999,11.963,0.08900000000000001,W2,E,277.949778,-2.224438
58206.54237,11.968,0.091,W2,E,277.94973,-2.224439
58205.56072,11.978,0.08,W2,E,277.949883,-2.224509
58205.691620000005,11.991,0.095,W2,E,277.949835,-2.224429
58205.429820000005,12.005,0.062,W2,E,277.94977,-2.224417
58370.44048,11.937999999999999,0.076,W2,E,277.94981,-2.224456
58369.98245,11.953,0.046,W2,E,277.949819,-2.2244490000000003
58369.851539999996,11.958,0.077,W2,E,277.949751,-2.2244740000000003
58369.45896,11.97,0.054000000000000006,W2,E,277.949846,-2.224527
58370.0479,11.992,0.07400000000000001,W2,E,277.9498,-2.224486
58370.57139,11.997,0.053,W2,E,277.949791,-2.224446
58370.309579999994,12.001,0.094,W2,E,277.94984500000004,-2.2244650000000004
58369.917,12.06,0.055,W2,E,277.94978199999997,-2.224455
58573.50084,11.888,0.05,W2,E,277.949775,-2.224524
58573.63175,11.902000000000001,0.05,W2,E,277.94969100000003,-2.22438
58573.50097000001,11.953,0.062,W2,E,277.949837,-2.224483
58572.65035,11.955,0.092,W2,E,277.949826,-2.224424
58572.78126,11.957,0.059000000000000004,W2,E,277.949795,-2.224446
58569.640589999995,11.962,0.071,W2,E,277.949791,-2.224489
58573.370070000004,11.964,0.053,W2,E,277.949838,-2.224447
58569.902270000006,11.974,0.052000000000000005,W2,E,277.949754,-2.2243939999999998
58573.23929,11.977,0.046,W2,E,277.9498,-2.2244900000000003
58572.65048,11.978,0.073,W2,E,277.949848,-2.224475
58569.77137,11.984000000000002,0.10300000000000001,W2,E,277.94981,-2.224473
58572.51907,11.99,0.098,W2,E,277.949737,-2.224395
58733.74265,11.890999999999998,0.057999999999999996,W2,E,277.949808,-2.2244080000000004
58737.47085,11.919,0.064,W2,E,277.94978100000003,-2.2244349999999997
58736.62049,11.954,0.051,W2,E,277.949854,-2.224462
58733.61188,11.966,0.07,W2,E,277.949756,-2.224447
58736.882170000004,11.988,0.059000000000000004,W2,E,277.949815,-2.224368
58737.20917,12.009,0.065,W2,E,277.94980699999996,-2.224459
58736.751260000005,12.012,0.066,W2,E,277.949875,-2.224395
